input	target
Etɛwu Communisme ka dɔn mì mɔ̌	Pourquoi le communisme m’attirait - ​ il
Hwenu e un ɖó xwè 14 é ɔ ,un nɔ zán hwenu gègě dó w’azɔ̌ ɖò tuto wema vúnvún cyancyan tɔn ɖé mɛ .	À 14 ans ,j’ai passé beaucoup de temps à travailler sur un projet environnemental de recyclage de papier .
Ðò 1989 ɔ ,è mu Dǒ Berlin tɔn lɛ ,b’ɛ sín enɛ wu bɔ kplékplé Communiste tɔn Zǎnzǎnhweji Elɔpu tɔn ɔ lɔmɔ̌ j’ayǐ .	En 1989 ,le mur de Berlin est tombé ,et avec lui ,le bloc communiste d’Europe de l’Est .
Dlɔ̌ kúkú kpowun wɛ Communisme ɔ ka nyí à	Le communisme n’était - ​ il qu’une utopie
Mandy ɖɔ nyì ni kpɔ́n Daniyɛli wemata 2 ,bɔ nǔ e un xà ɖò finɛ é kpaca mì tawun .	Mandy a pris dans la Bible Daniel chapitre 2 ,et ce que j’ai lu m’a stupéfait .
Mandy xlɛ́ nǔɖɔɖ’ayǐ Biblu tɔn e kúnkplá sɔgudo é ɖevo lɛ mì .	Mandy m’a montré d’autres prophéties bibliques au sujet de l’avenir .
Ðɛhan 379 ɖɔ Tò ayikúngban ɔ na nyí mɛ e ɖeji dó Mawu Mavɔmavɔ wu lɛ tɔn .	Psaume 379 dé Ceux qui espèrent en Jéhovah ,ceux - là posséderont la terre .
Communisme kpo nǔmaɖi ɖɔ Mawu tíìn kpo kplɔ́n mì ɖò xwè ce 18 nukɔntɔn lɛ mɛ bɔ sín hwe enɛ nu ɖido ɔ ,Biblu ko jɛ gbɛzán ce huzu jí .	Le communisme et l’athéisme m’ont façonné durant les 18 premières années de ma vie mais depuis ,la Bible transforme ma vie .
Ðò 1993 ɔ ,un bló baptɛm bo huzu Kúnnuɖetɔ́ Jehovah tɔn ,bɔ ɖò 2000 ɔ ,un wlí alɔ xá Tabitha ,nùɖitɔ́ hàtɔ́ tewungbeju ɖé wɛ n’i .	En 1993 ,je me suis fait baptiser Témoin de Jéhovah et ,en 2000 ,j’ai épousé Tabitha ,une chrétienne zélée .
Ð’ayi nǔ e Mawu sɔ́ d’ayi mɛ nú mɛsɛ́dó Pɔlu b’ɛ wlan ɖò xwè 2 000 mɔ̌ gudo é wu .	Notez ce que l’apôtre Paul a écrit 2 000 ans plus tard sous inspiration divine .
Hwenu e Sala ɖó xwè 90 é ɔ ,é ɖu vivǐ nǔ e é ba kaka ɖò mɛxohwenu tɔn é tɔn .	À 90 ans ,Sara peut enfin savourer le moment qu’elle attendait depuis si longtemps .
É jì vǐ sunnu ɖé nú asú vívɛ́ná tɔn ,ee ko ɖó xwè 100 dìn é	Elle donne un fils à son cher époux ,qui a maintenant 100 ans
Isimayɛli ,Hagáa sín vǐ sunnu xwè 19 mɛví ɔ fɔ́n bo ɖò Izaki cá na wɛ .	Yishmaël ,qui a 19 ans ,se moque du jeune Isaac .
Nǔ enɛ nyí alisánú ɖé ǎ .	Il ne s’agit pas d’une simple taquinerie .
Hwenu e é ɖó xwè 127 bo kú é ɔ ,hwɛ Ablaxamu tɔn jɔ ɖɔ é jɛ alě na jí bo jɛ Sala ví jí .	Il n’est pas étonnant que lorsqu’elle meurt à l’âge de 127 ans ,Abraham entr e pour se lamenter sur Sara et pour la pleurer .
Est - il nécessaire d’appartenir à une religion organisée	Est - ​ il nécessaire d’appartenir à une religion organisée
Kpɔ́n LA BIBLE ET VOUS QUESTIONS BIBLIQUE glɔ	À retrouver sous LA BIBLE ET VOUS QUESTIONS BIBLIQUES .
Watch Tower Bible and Tract Society of Pennsylvania	Watch Tower Bible and Tract Society of Pennsylvania
Sín 1879 wɛ è ko ɖò xójlawema elɔ ɖetɔ́n wɛ .	Cette revue paraît depuis 1879 .
Nùnina E Nyɔ́ Hugǎn É Biba	À la recherche du plus beau des cadeaux
Nùnina Tɛ ka Hugǎn Bǐ	Quel est le plus beau des cadeaux
NƐ̌ JEZU KA NA KO CÍ TAWUN	À QUOI RESSEMBLAIT RÉELLEMENT JÉSUS
LINLIN E SƆGBE É ÐIÐÓ DÓ NÙWANYIDO LƐ WU	LE BON POINT DE VUE SUR LES ERREURS
NǓXATƆ́ MǏTƆN LƐ KANBYƆ .	QUESTIONS DES LECTEURS
ETƐ BIBLU KA ÐƆ	QUE DIT LA BIBLE
Nǔ e ɖyɔvivu xwè 13 mɛví ɖé ɖɔ hwenu e è na ɛ cukuví ɖé é nɛ .	C’est ce qu’a ressenti une jeune de 13 ans quand on lui a offert un chien .
Nya ɖé ɖò Belfast ɖò Irlande du Nord ,bo ɖɔ ɖɔ kɛkɛví e è na emi hwenu e emi ɖó xwè 10 alǒ 11 mɔ̌ é wɛ nyí nùnina e nyɔ́ hú bǐ bɔ è na emi kpɔ́n é .	Pour un homme de Belfast Irlande du Nord ,le vélo de course qu’il a eu à l’âge de 10 ou 11 ans est le plus beau cadeau qu’il ait reçu .
Jezu wà xwlɛkpikpazɔ́ nú xwè 30 mɔ̌ ,é ka zán azɔ̌wanú hwe mǐtɔn nu tɔn lɛ ǎ .	Jusqu’à ses 30 ans ,Jésus était charpentier .
Xwè 60 jɛji ɖò kú Jezu tɔn gudo ɔ ,Jaan ,mɛsɛ́dó e é yí wǎn na é mɔ nǔmimɔ lɛ dó wǔ tɔn .	Plus de 60 ans après la mort de Jésus ,l’apôtre bien - aimé Jean l’a vu en visions .
Nugbodòdó mɔhun ɖokpo ɖò Nùnywɛxó 1813 mɛ ,é ɖɔ Mɛ e ma nɔ kú hǔn bo nɔ sè xó cobo nɔ kɛnu d’ewu ǎ ɔ ,é nɔ ɖè xlonɔ e é nyí ɔ xlɛ́ ,bo nɔ dó winnya éɖée .	Proverbes 1813 Quand quelqu’un répond sur une affaire avant de l’entendre ,c’est sottise chez lui et humiliation .
Wema 39 wɛ ɖò akpáxwé nukɔntɔn ɔ mɛ ,bɔ xó Mawu tɔn ’ ɖò ye mɛ .	La première est constituée de 39 livres contenant les déclarations sacrées de Dieu .
Wema 27 wɛ ɖò akpáxwé wegɔ ɔ mɛ ,bɔ ye lɔ nyí Mawuxó ɔ .	La deuxième partie contient 27 livres qui sont aussi la parole de Dieu .
Kplékplé wema 66 enɛ lɛ tɔn wɛ nyí Biblu ɔwɛn Mawu tɔn nú gbɛtɔ́ lɛ .	Ces 66 livres inspirés forment la Bible ,le message de Dieu pour l’humanité .
Bonu è na dó ɖè nùwanyido e Biblu vɔ́ wlantɔ́ lɛ bló é síìn ,mɔ̌ mɛ ɔ ,è na vɔ́ nùwlanwlan dòdó lɛ sɔ́ ɖó tɛn yetɔn mɛ .	Rectifier des erreurs faites par les copistes et ainsi rétablir le texte d’origine de la Bible .
Xwè 300 mɔ̌ cobɔ Jezu na wá ɔ ,akɔwé Jwifu lɛ jɛ Akpáxwé Biblu Tɔn E È Wlan Dó Ebléegbe Mɛ É lilɛ dó gbè ɖevo mɛ jíGlɛkigbe .	Environ 300 ans avant l’époque de Jésus ,des érudits juifs ont commencé à traduire les Écritures hébraïques en grec .
Xwè 300 mɔ̌ ,hwenu e è ko wlan Biblu fó é gudo ɔ ,Jérôme e nyí akɔwé sinsɛnnɔ ɖé é bló lilɛdogbeɖevomɛ Biblu tɔn ɖé dó Latɛ́ɛngbe mɛ é wɛ wá nyí Vulgate Latɛ́ɛngbe tɔn .	Environ 300 ans après que la Bible a été achevée ,le bibliste Jérôme a produit une traduction de la Bible en latin ,qui a plus tard été appelée la Vulgate .
ɖò Atɔxwɛ Flansegbe 1mai 2008 tɔn mɛ .	Woodfall ,1739 . Voir l’article Comment choisir une bonne traduction de la Bible ,dans notre numéro du 1mai 2008 .
Nǔ taji e Klisanwun lɛ ɖi nǔ na lɛ é ɖebǔ jinjɔn wemafɔ e wu è sixu mɔ xó ɖɔ dó lɛ é jí ǎ . Our Bible and the Ancient Manuscripts .	Kenyon ,Our Bible and the Ancient Manuscripts .
Ði kpɔ́ndéwú ɔ ,wema mlámlá Ezayíi tɔn e è mɔ ɖò Wema Mlámlá Xù Kúkú ɔ Tɔn Lɛ mɛ é dóxó hú nùwlanwlan e ko ɖ’ayǐ lɛ é nú xwè 1 000 .	Par exemple ,parmi les Rouleaux de la mer Morte ,on a découvert un rouleau d’Isaïe de 1 000 ans plus ancien que les textes disponibles jusqu’alors .
A History of the Bible .	A History of the Bible .
A History of the Bible .	A History of the Bible .
Sɔgbe kpo New Catholic Encyclopedia kpo ɔ ,azɔn nukɔntɔn e è ɖɔ Natáaxwe ɖuɖu xó é ɔ ,Sunzanwema Philocalus tɔn mɛ wɛ è mɔ ɖè ,sunzanwema Hlɔmanu lɛ tɔn xwè 336 H.M .tɔn ɖé wɛ .	Selon la New Catholic Encyclopedia ,la célébration de Noël apparaît pour la première fois dans le Chronographe de Philocale ,un almanach romain datant de 336 de notre ère .
ɖò Atɔxwɛ Flansegbe 1décembre 2014 tɔn mɛ ,é lɛ́vɔ ɖò www.jw.org jí .	dans La Tour de Garde du 1décembre 2014 ,disponible sur www.jw.org .
Mɛɖé lɛ lin ɖɔ .	Certains croient . . .
Les Témoins de Jéhovah croient - ils en Jésus	Les Témoins de Jéhovah croient - ​ ils en Jésus
Ye Zé Yeɖée Jó kpo Jlǒ Kpo	Ils se sont offerts volontairement
Ðeji Dó Jehovah Wu ,Bo Nɔ Wà Ðagbe	Mets ta confiance en Jéhovah et fais le bien
Xota elɔ ɖɔ xó dó lee xwè 2017 tɔn sín xota mǐtɔn ɔ dó wusyɛn lanmɛ nú mǐ bɔ mǐ na ba alɔdo Jehovah tɔn ɖò mɛtɛnkpɔn lɛ mɛ gbɔn é jí .	Cet article explique comment le texte de l’année 2017 nous encourage à rechercher l’aide de Jéhovah face aux difficultés .
Mɛɖesúsínínɔ E È Na We É Ni Xɔ Akwɛ Ðò Nukún Towe Mɛ	Apprécie le libre arbitre que Dieu t’a donné
Nǔ E Wu Jlɛjininɔ Kpó Ðò Taji É	Pourquoi la modestie est importante
A Sixu Kpó Ðò Jlɛ̌ Jí Ðò Mɛtɛnkpɔn Hwenu	Tu peux rester modeste même quand c’est difficile
Sɔ́ Nǔ Enɛ lɛ Dó Así nú Mɛ E Wu È Ðeji Dó lɛ É	Ces choses confie - ​ les à des hommes fidèles
A ka Tuùn À	Le saviez - ​ vous
Anita e ko ɖó xwè 75 dìn é ,ko xò nǔ kpɔ́n tawun dó nǔwukpikpé tɔn wu .	Anita 75 ans avait de sérieux doutes sur ses capacités .
Angleterre wɛ é sù ɖè ,bo bɛ́ gbexosin - alijitɔ́zɔ́ ɖò finɛ hwenu e é ɖó xwè 18 é .	Elle a grandi en Angleterre ,où elle est devenue pionnière à l’âge de 18 ans .
Xwè 50 jɛji ɖíe xó ɖɔ wɛ un ɖè .	C’était il y a plus de 50 ans .
Ee un ɖò susu wɛ é ɔ ,gbɛ̀ e na hɛn alɔnu ce ján lobo wà ɖagbe nú mɛ ɖevo lɛ é zinzan wɛ nɔ jló mì ,wɛ Maureen e ɖó xwè 64 dìn é ɖɔ .	Maureen 64 ans En grandissant ,je rêvais d’une vie pleine de sens ,au service des autres .
Hwenu e é ɖó xwè 20 é ɔ ,é sɛ̀ tɛn yì Quebec ɖò Canada ,fí e è ɖó hudo gbexosin - alijitɔ́ gègě tɔn ɖè é .	À l’âge de 20 ans ,elle est partie pour le Québec Canada ,qui avait grand besoin de pionniers .
Bɛ́sín 1979 ɔ ,Maureen wà mɛsɛ́dózɔ́ nú xwè 30 jɛji ɖò Gbadahweji Aflika Tɔn .	En 1979 ,Maureen a été nommée missionnaire en Afrique occidentale ,où elle est restée plus de 30 ans .
Wendy e ɖò xwè 65 ɖó wɛ dìn é jɛ gbexosin - alijitɔ́zɔ́ wà jí ɖò Australie hwenu e é ɖò winnyawinnya mɛ é .	Wendy 65 ans est devenue pionnière à l’adolescence .
Gɔ́ na ɔ ,nɔví nyɔnu tlɛnnɔ e wà mɛsɛ́dózɔ́ ɖò Japon nú xwè 30 jɛji é ɖé ylɔ mì ɖɔ ma wá ɖekúnnu xá emi ɖò Japon nú sun atɔn .	De plus ,une sœur célibataire qui avait été missionnaire au Japon plus de 30 ans m’a invitée à aller y prêcher trois mois avec elle .
Wendy sɛ̀ tɛn yì Vanuatu ɖò 1986 ,tɔtɛntinto ɖé wɛ bo ɖó kilomɛtlu 1 770 mɔ̌ dó zǎnzǎnhweji Australie tɔn .	En 1986 ,Wendy s’est installée au Vanuatu ,État insulaire situé à plus de 1 700 kilomètres à l’est de l’Australie .
Kumiko e ɖò xwè 65 ɖó wɛ dìn é ɖò gbexosin - alijitɔ́ hwebǐnu tɔn sín azɔ̌ wà wɛ ɖò Japon ,hwenu e wegɔ tɔn e kpo é kpo nyí gbexosin - alijitɔ́ é byɔ ɛ ɖɔ ye na sɛ̀ tɛn yì Népal é .	Kumiko 65 ans était pionnière permanente au Japon lorsque sa compagne de service a émis l’idée qu’elles partent ensemble au Népal .
Nǔ ɖevo tɛ ka lɛ́ d’alɔ Diane bɔ sinsɛnzɔ́wiwa ɖò togudo má ɛ	Qu’est - ​ ce qui a encore aidé Diane à s’adapter
Un ɖó nɔ ,tɔ́ ,nɔví sunnu kpo nɔví nyɔnu gègě kpo ɖò gbigbɔ lixo lee Jezu ɖɔ gbɔn é pɛ́ɛ́ . Mak .	J’ai gagné des pères ,des mères ,des frères et des sœurs spirituels ,comme Jésus l’avait promis .
Ðò 1993 ɔ ,è ɖè Ute e gosin Allemagne bo ko ɖó xwè 53 dìn é b’ɛ na nyí mɛsɛ́dó ɖò Madagascar .	En 1993 ,Ute 53 ans a quitté l’Allemagne pour être missionnaire à Madagascar .
Sín xwè 23 ɖíe wɛ Ute ko ɖò sinsɛnzɔ́ wà wɛ ɖò Madagascar .	Cela fait maintenant 23 ans que Ute vit à Madagascar .
Heidi e gosin Allemagne bo ɖó xwè 73 dìn é nyí mɛsɛ́dó ɖé bo ko ɖò sinsɛnzɔ́ wà wɛ ɖò Côte d’Ivoire sín 1968 .	D’Allemagne ,Heidi 73 ans est partie pour la Côte d’Ivoire ,où elle est missionnaire depuis 1968 .
Karen e gosin Canada bo ɖó xwè 72 dìn é ko wà sinsɛnzɔ́ nú xwè 20 jɛji ɖò Gbadahweji Aflika Tɔn .	Une sœur canadienne nommée Karen 72 ans a servi plus de 20 ans en Afrique occidentale .
Margaret e gosin Angleterre bo ɖó xwè 79 dìn é wà mɛsɛ́dózɔ́ ɖò Laos .	Margaret 79 ans a été missionnaire au Laos .
Margaret ,1968 mɔ̌	Margaret ,vers 1968 .
Hwe ɖokpo ɔ nu ɔ ,mǐ ɖó na wà nǔ e wu mǐ kpé é ,bo ɖè afɔ e jɛxa lɛ é dó ɖeɖɛ tagba lɛ lobo d’alɔ mɛ ɖevo lɛ .Xà Ðɛhan 373 .	Toutefois ,nous devons faire notre possible pour résoudre nos problèmes et aider les autres lire Psaume 373 .
È gbɛ̀ Mawuxóɖiɖɔzɔ́ mǐtɔn Kpɔ́n akpáxwé	L’opposition à notre prédication voir paragraphes .
a Etɛ Nɔwée ma ka sixu wà ǎ	a Qu’est - ​ ce que Noé ne pouvait pas faire
b Nɛ̌ ninɔmɛ mǐtɔn ka cí Nɔwée tɔn ɖɔhun gbɔn	b Quelle situation similaire vivons - ​ nous
Gɔ́ nú Mawuxóɖiɖɔzɔ́ ɔ ,é zán nǔwukpikpé agbaza tɔn kpo taglomɛ tɔn kpo e é ɖó lɛ é dó wà tɔjihun biblo sín azɔ̌ e Mawu zɔ́n ɛ é . Xà Eblée lɛ 117 .	Noé n’a pas seulement prêché ,il a aussi utilisé ses facultés physiques et intellectuelles pour construire une arche sur l’ordre de Dieu lire Hébreux 117 .
Hwɛ e è hu wá yì lɛ é Kpɔ́n akpáxwé	Des péchés passés voir paragraphes .
a Davidi hu hwɛ gudo é ɔ ,etɛ é ma ka sixu wà ǎ	a Après avoir péché ,qu’est - ​ ce que David ne pouvait pas faire
Jaan 19 Mǐ ɖó na sɛkpɔ mɛxo agun tɔn lɛ lɔmɔ̌ ,bɔ ye na d’alɔ mǐ ɖò gbigbɔ lixo .Xà Jaki .	Allons aussi trouver les anciens ,qui peuvent nous prodiguer une aide spirituelle lire Jacques .
Kpɔ́n kpɔ́ndéwú nɔví e nɔ nyí Malcolm ,bo nɔ gbeji kaka jɛ kú ɖò 2015 é tɔn .	Voyons l’exemple de Malcolm ,qui est resté fidèle jusqu’à sa mort en 2015 .
a Etɛwu xwè 2017 tɔn sín xota mǐtɔn ɔ ka sɔgbe	a Pourquoi notre texte de l’année 2017 est - ​ il adapté
Kpɔ́n Atɔxwɛ 15 Octobre 2013 ,wex .	Voir notre numéro du 15 octobre 2013 ,p .
Etɛ nugbodòdó e ɖò Galatinu lɛ 65 mɛ é ka kplɔ́n mǐ	Qu’apprenons - ​ nous du principe contenu en Galates 65
Flín nugbodòdó e ɖò Galatinu lɛ 65 mɛ é .	Rappelle - ​ toi le principe de Galates 65 lire .
a Nɛ̌ mɛɖesúsínínɔ xó ɔ ka huzu tagba ɖò Kɔlɛnti gbɔn	a Comment la liberté de choix en est - ​ elle venue à poser problème à Corinthe
Watch Tower Bible and Tract Society of Pennsylvania	Watch Tower Bible and Tract Society of Pennsylvania
MƐ NABI E WÁ FLǏN É 2015	ASSISTANTS AU MÉMORIAL 2015
Etɛ a ka sixu ylɔ ɖɔ goyiyi sín nǔ	Qu’est - ​ ce qu’un acte de présomption
Ðɛhan 11921 ɖɔ dó Jehovah wu ɖɔ A nɔ gblɔ́n adǎn alǒ gbɛ́ nǔ ,’ nwt nú gbɛtɔ́ goyitɔ́ .	Psaume 11921 dit de Jé Tu as réprimandé les présomptueux .
Etɛwu goyiyi ka nyla tawun	Pourquoi est - ​ ce grave d’agir présomptueusement
Ði kpɔ́ndéwú ɔ ,lin tamɛ dó tan Biblu tɔn e ɖò Bǐbɛ̌mɛ kpo Matie kpo mɛ lɛ é jí .	Examine par exemple les récits de Genèse et de Matthieu .
Kpɔ́n akpáxwé 12 jɛ 14	voir paragraphes .
É sixu wá ɖyɔ .	Pense à l’exemple de Jésus .
Etɛ jlɛjininɔ Jedenyɔ́ɔ tɔn ka sixu kplɔ́n mǐ	Que nous enseigne la modestie de Guidéôn
b Nɛ̌ Hlɔmanu lɛ 123 ka sɔgbe xá mɛ e nɔ nɔ jlɛ̌ jí é ɖé gbɔn	b Comment Romains 123 nous aide - ​ t - ​ il à être modestes
Hwenu e Davidi byɔ Baazilayi e ko ɖó xwè 80 é ɖɔ é ni yí gbè bo wá nɔ hɔnmɛ é ɔ ,susu ɖaxó wɛ é na ko nyí nú Baazilayi .	Quand David a invité Barzillaï ,alors âgé de 80 ans ,à vivre à la cour royale ,celui - ci a dû en être très honoré .
É ba bo na ɖiɖa nǔ e hugǎn ɛ é ǎ .Xà Galatinu lɛ .	Il ne voulait pas endosser plus que ce qui était raisonnable lire Galates .
Ðò taji ɔ ,hwenu e ninɔmɛ alǒ tagba e mǐ ko mɔ kpɔ́n é ɖé kpannukɔn mǐ é ɔ ,mǐ ɖó na cɔ́ mǐɖée bo na ɖeji dó mǐɖée wu ǎ .Xà Nùnywɛxó .	Nous devons veiller ,surtout quand nous rencontrons une situation ou un problème qui nous sont familiers ,à ne pas compter sur nous - ​ mêmes lire Proverbes .
Amɔ̌ ,enɛ ɖɔ nùɖé nú gbeta e kɔn Pɔlu ko wá é ǎ .	Mais l’apôtre ne s’est pas laissé dissuader .
Xà Nùnywɛtɔ́xó .	Après avoir fait des recherches ,demandé conseil et prié Jéhovah de nous guider ,nous devons prendre des mesures qui suivent la direction indiquée par son esprit lire Ecclésiaste .
Ð’ayi lee Mɔyizi wà nǔ gbɔn hwenu e mɛɖé lɛ ɖò ahwansla Izlayɛli tɔn mɛ bo jɛ gbeyiɖɔzɔ́ wà jí é wu .Xà Kɛ́nsísɔ́ .	Note la façon dont Moïse a réagi lorsque ,dans le camp d’Israël ,certains se sont conduits en prophètes lire Nombres .
Ði kpɔ́ndéwú ɔ ,nɔví sunnu ɖé nɔ nyí Peter bo wà sinsɛnzɔ́ hwebǐnu tɔn ɔ nú xwè 74 ,lobo bló 35 ɖ’emɛ ɖò alaxɔ Elɔpu tɔn ɖé mɛ .	Peter a passé plus de 74 ans dans le service à plein temps ,dont 35 dans une filiale d’Europe .
Etɛ mǐ ka sixu wà dìn	b Que pouvons - ​ nous faire dès aujourd’hui
Linlin Jehovah Tɔn Na Jɛ Jlɔ́	Le dessein de Jéhovah se réalisera
Gbɛxixɔ ɔ ,Nùnamɛ E Nǔ Vɔ Ð’ewu É ɖé Sín Mawu Gɔ́n	La rançon ,un présent parfait du Père
Tan Gbɛzán TɔMǐ Ðu Lè Fɛ́nú Mawu Tɔn Tɔn Ðò Ali Gègě Nu	Dieu nous a manifesté sa faveur imméritée de bien des manières
Jehovah Nɔ Xlɛ́ Ali Togun Tɔn	C’est Jéhovah qui dirige son peuple
Mɛ̌ ka Ðò Ali Xlɛ́ Togun Mawu Tɔn Wɛ Ðò Égbé	Qui dirige le peuple de Dieu aujourd’hui
Nǔ E Nǔxatɔ́ lɛ Kanbyɔ lɛ É	Questions des lecteurs
Mɛ e tɔn wɛ é Douglas Guest	Par Douglas Guest
É bló baptɛm ɖò 1914 hwenu e é ɖó xwè 17 é .	Il s’est fait baptiser en 1914 ,à l’âge de 17 ans .
Ðò 1926 ɔ ,Arthur Guest wlí alɔ xá Hazel Wilkinson e sín nɔ ko kplɔ́n nugbǒ ɔ ɖò 1908 é .	En 1926 ,Arthur Guest a épousé Hazel Wilkinson ,dont la mère avait connu la vérité en 1908 .
È jì mì ɖò 24 Avril 1931 ,bɔ un nyí vǐ wegɔ ɔ ɖò vǐ ɛnɛ e mɛjitɔ́ ce lɛ jì é mɛ .	Je suis né le 24 avril 1931 . Je suis le deuxième de quatre enfants .
Wɛkɛ Hwan Wegɔ ɔ bɛ́ ɖò 1939 ,bɔ xwè e bɔ d’ewu é mɛ ɔ ,è gbɛ́ azɔ̌ Kúnnuɖetɔ́ Jehovah tɔn lɛ tɔn ɖò Canada .	En 1939 ,la Seconde Guerre mondiale a éclaté .
Ðò Juillet 1942 ,hwenu e un ɖó xwè 11 é ɔ ,un bló baptɛm ɖò sìndo ɖé mɛ ɖò gle ɖé ta .	En juillet 1942 ,à l’âge de 11 ans ,je me suis fait baptiser dans la citerne d’une ferme .
Mɛ ɖokpo ɖò ye mɛ bo nɔ nyí Mary Zazula ,bo gosin Edmonton ,Alberta .	Parmi eux ,il y avait Mary Zazula ,originaire d’Edmonton Alberta .
Ðò Juin 1951 ɔ ,ye mɛ wè lɛ bló baptɛm ,bɔ ɖò sun ayizɛ́n gudo ɔ ,ye bɛ́ gbexosin - alijitɔ́zɔ́ .	Ils s’étaient tous deux fait baptiser en juin 1951 . Six mois après ,ils étaient devenus pionniers .
Mǐ wlí alɔ ɖò sun tɛnnɛ gudo ɖò 30 Janvier 1954 .	Nous nous sommes mariés neuf mois plus tard ,le 30 janvier 1954 .
Mǐ yí kúnnuɖewema Wemaxɔmɛ Galadi tɔn sín klasi 27gɔ́ ɔ tɔn ɖò Juillet 1956 ,bɔ ɖò Novembre mɛ ɔ ,mǐ yì Brésil fí e è sɛ́ mǐ dó é .	Nous avons été diplômés de la 27classe de Guiléad en juillet 1956 ,le Brésil .
Ðò azǎn nukɔntɔn é mǐ zán ɖò sinsɛnzɔ́ ɔ mɛ é gbè ɔ ,nawe ɖé tɛ́ tó ganji ,bɔ un xà Nǔɖexlɛ́mɛ ,bɔ enɛ gudo ɔ ,un xɛ́ nǔ j’ayǐ	Le premier jour de prédication ,comme une femme nous écoutait attentivement ,je lui ai lu Révélation ,puis je me suis évanoui
Fí e è ɖè azɔ̌ nú mǐ bɔ mǐ na wà mɛsɛ́dózɔ́ mǐtɔn ɖè é wɛ nyí toxo Campos tɔn fí e agun 15 ɖè dìn é .	Notre affectation était Campos ,ville qui compte aujourd’hui 15 congrégations .
Hwenu e mǐ wá é ɔ ,kánɖó ɖokpo jɛn ɖò gblolo mɛ ɖò toxo ɔ mɛ ,gɔ́ nú mɛsɛ́dó lɛ sín xwé ɖokpo ,bɔ nɔví nyɔnu ɛnɛ ɖò finɛEsther Tracy ,Ramona Bauer ,Luiza Schwarz ,kpo Lorraine Brookes ee è nɔ ylɔ ɖɔ Wallen dìn é kpo .	À notre arrivée ,il n’y avait qu’un groupe isolé et une maison de missionnaires ,où vivaient quatre sœEsther Tracy ,Ramona Bauer ,Luiza Schwarz et Lorraine Brookes aujourd’hui Wallen .
Alaxɔ sɛ́ xójlawema 800 dó mǐ bɔ mǐ na zán ɖò sinsɛnzɔ́ ɔ mɛ .	La filiale nous a envoyé 800 revues à diffuser .
Ðò 1962 ɔ ,è jɛ Wemaxɔmɛ Sinsɛnzɔ́ Axɔsuɖuto ɔ tɔn bló jí gbɔn Brésil tò ɔ mɛ bɔ nɔví sunnu lɛ kpo mɛsɛ́dó nyɔnu lɛ kpo nɔ ɖ’alɔ ɖ’emɛ .	En 1962 ,l’École du ministère du Royaume a été organisée dans tout le pays pour les frères ainsi que les sœurs missionnaires .
Mǐ wá Lisbonne ,Portugal ɖò Août 1964 .	Nous sommes arrivés à Lisbonne en août 1964 .
Ðò Janvier 1965 ɔ ,mǐ wá kpéwú bo na ɖɔ xó xá alaxɔ .	En janvier 1965 ,nous sommes enfin entrés en relation avec la filiale .
Ðò Juin 1966 ɔ ,è ɖɔ hwɛ nukúnɖeji ɖé ɖò Lisbonne .	En juin 1966 ,un procès peu ordinaire a eu lieu à Lisbonne .
È kplá mɛ 49 e ɖò agun Feijó tɔn mɛ lɛ é bǐ yì hwɛ nukɔn bo ɖɔ ɖɔ ye nɔ bló kplé e ma sɔgbe xá sɛ́n ǎ é ɖò xwé mɛɖé tɔn gbè wutu .	Les 49 frères et sœurs de la congrégation de Feijó devaient passer en jugement pour avoir assisté à une réunion illégale dans un foyer .
Ðò Décembre 1966 ɔ ,è sɔ́ mì bɔ un nyí nukúnkpénuwutɔ́ alaxɔ tɔn ,bɔ un zán hwenu gègě dó kpé nukún dó nǔ ɖěɖee kúnkplá sɛ́n lɛ é wu .	En décembre 1966 ,j’ai été nommé surveillant de filiale . Je me suis beaucoup occupé de questions juridiques .
Nɔví Nathan Knorr kpo Frederick Franz kpo gosin hɔnkàn mǐtɔn bo wá Portugal lobo j’awǎ xá mǐ ɖò kplé manawɔn e è bló ɖò Porto kpo Lisbonne kpo bɔ mɛ e wá lɛ é bǐ nyí 46 870 é jí .	Frères Nathan Knorr et Frederick Franz ,du siège mondial ,sont venus partager notre joie lors d’un rassemblement historique tenu à Porto et à Lisbonne ,avec une assistance totale de 46 870 personnes .
Jehovah hun ali bɔ wɛn ɔ gbakpé tɔtɛntinto e mɛ è nɔ dó Portugal - gbè ɖè é gègě mɛ ,ɖi Açores ,Cap Vert ,Madère kpo Sao Tomé - et - Principe kpo .	Jéhovah avait ouvert la voie à l’expansion dans plusieurs îles lusophones ,comme les Açores ,le Cap - Vert ,Madère et São Tomé et Príncipe .
È sú alaxɔ ɖaxó e sín hudo mǐ ɖó é sín dò ɖò 1988 .	Le Béthel a été agrandi en conséquence en 1988 .
Ðò 23 Avril xwè enɛ tɔn ɔ ,Nɔví Milton Henschel wá hun xɔ yɔyɔ̌ e è gbá lɛ é ɖò gbɛtɔ́ 45 522 e akpàkpà sɔ́ tawun é nukɔn .	Le 23 avril de la même année ,frère Milton Henschel a présidé l’inauguration des nouvelles installations en présence de 45 522 assistants enthousiastes .
