input	target
Makala Maswali Kutoka kwa Wasomaji katika gazeti la Mnara wa Mlinzi la Novemba ,ilieleza badiliko la jinsi ya kuwaweka rasmi wazee na watumishi wa huduma .	Nǔ E Nǔxatɔ́ lɛ Kanbyɔ lɛ É e ɖò Atɔxwɛ 15 Novembre 2014 tɔn mɛ é tinmɛ huzuhuzu e è bló dó lee è na nɔ ɖè mɛxo agun tɔn lɛ kpo devizɔwatɔ́ sinsɛnzɔ́wiwa tɔn lɛ kpo gbɔn é wu é .
Kutaniko lilipaswa kushughulikaje na mtu kama huyo	Nɛ̌ agun ɔ ka ɖó na wà nǔ xá mɛ mɔhun ɖé gbɔn
Soma Mathayo .	Xà Matie .
Kwa nini tunatarajia watu wa Mungu wawe na umoja	Etɛwu mǐ ka ɖó na ɖó nukún ɖɔ togun Mawu tɔn ni nɔ bǔ
fungu la 15 Kwa habari zaidi kuhusu hali zinazoweza kumfanya Mkristo aamue kuchukua hatua za kisheria dhidi ya Mkristo mwenzake ,tazama maelezo ya chini kwenye kitabu Jitunzeni Katika Upendo wa Mungu ,ukurasa wa 223 .	akpáxwé 15 Nú a na ɖó mɔjɛmɛ dó ninɔmɛ ɖěɖee mɛ Klisanwun ɖé sixu ylɔ hwɛ Klisanwun ɖevo é wu hǔn ,kpɔ́n Mi Hɛn Miɖée Ðò Wanyiyi Mawu Tɔn Mɛ ,wex .223 ,tinmɛ e ɖò dò é .
Mlipolipokea neno la Mungu ,.mlilikubali .kama vile lilivyo kwa kweli ,kama neno la Mungu .1 THE .	Hwenu e mǐ jla Mawuxó ɔ mi ɔ ,mi sè lobo yí dó ayi mɛ .mi yí dó yí Mawuxó na Mawuxó ɔ wɛ é ka nyí nugbǒ . 1 TƐ .
Soma Methali 1632 Mhubiri 79 .	Xà Nùnywɛxó 1632 Nùnywɛtɔ́xó 79 .
Kwa sababu hiyo ,huenda watu wakawaepuka .	É sixu sín enɛ wu bɔ mɛ ɖevo lɛ na nɔ ba na sɛkpɔ ye ǎ .
a Yehova anaongozaje sehemu ya kidunia ya tengenezo lake	a Nɛ̌ Jehovah ka ɖò ali xlɛ́ tutoblonunu tɔn sín akpáxwé ayikúngban jí tɔn ɔ wɛ gbɔn
Tangu mwaka 1919 ,Yesu Kristo akiwa mfalme amekuwa akimtumia mtumwa huyo kuwasaidia wafuasi wake waelewe Kitabu cha Mungu na kutii miongozo yake .	Sín 1919 wɛ Jezu Klisu e ɖò axɔsu ɖu wɛ dìn é ko ɖò deví enɛ ɔ zán wɛ ,bo na dó d’alɔ ahwanvu tɔn lɛ bonu ye na mɔ nukúnnú jɛ Xó Mawu Tɔn ɔ mɛ ,lobo xwedó alixlɛ́mɛ tɔn lɛ .
Wazazi Wakristo wanaweza kuonyeshaje kwamba wao ni washikamanifu kwa Mungu	Nɛ̌ mɛjitɔ́ Klisanwun lɛ ka sixu xlɛ́ ɖɔ emi ɖò gbeji nú Jehovah gbɔn
Soma Waroma 1412 .	Xà Hlɔmanu lɛ 1412 .
Tumekubali Biblia kuwa ujumbe kutoka kwa Mungu ,kama Wakristo wa Thesalonike walivyolipokea Neno la Mungu na kulikubali .1 The .	Mǐ kɛ alɔ dó yí ɖɔ wɛn Mawu tɔn wɛ ,lee Klisanwun e ɖò Tɛsaloniki lɛ é lɔ sè Mawuxó ɔ bo yí gbɔn é ɖɔhun . 1 Tɛ .
Simulizi La Maisha Nimekuwa Mambo Yote kwa Watu wa Namna Zote	Tan Gbɛzán TɔUn Sɔ́ Nyɛɖée Dó Bló Nǔ Bǐ nú Mɛ Bǐ
Mmewekwa Huru kwa Fadhili Zisizostahiliwa	È Tún Kàn nú Mi Gbɔn Fɛ́nú Gblamɛ
Kukaza Akili Juu ya Roho Humaanisha Uzima na Amani	Ayi Sísɔ́ Ðó Gbigbɔ ɔ Jí Nɔ Na Gbɛ̀ kpo Fífá kpo Mɛ
Tunapata habari muhimu kuhusiana na maisha yetu tukiwa Wakristo katika Waroma sura ya 6 na 8 .	Ðò Hlɔmanu lɛ wemata 6 kpo 8 kpo mɛ ɔ ,mǐ mɔ nǔ taji e kúnkplá Klisanwun gbɛ̀ zinzan mǐtɔn é ɖé lɛ .
Mtupie Yehova Mahangaiko Yako Yote	Zlɔ̌n Linkpɔ́n Towe lɛ Bǐ Ðó Jehovah Jí
Yehova Huwathawabisha Wale Wanaomtafuta kwa Bidii	Jehovah Nɔ Na Ajɔ Mɛ E Nɔ Ba ɛ Nugbǒ Nugbǒ lɛ É
Tabia Pole Ndiyo Njia ya Hekima	XomɛfífáAli Nùnywɛ Tɔn
Fahirisi ya Habari za Mnara wa Mlinzi 2016	Alɔdlɛndonǔ Xota Lɛ Tɔn Nú Atɔxwɛ 2016 Tɔn Lɛ
Limesimuliwa na Denton Hopkinson	Mɛ E Tɔn Wɛ É Denton Hopkinson
Baba alimtisha mama kwa maneno hayo mnamo 1941 .	Tɔ́ ce wɛ gblɔ́n adǎn enɛ nú nɔ ce ɖò 1941 .
Nilibatizwa huko Blackpool ,Uingereza ,mwaka 1943 nikiwa na umri wa miaka kumi .	Un bló baptɛm ɖò 1943 ,ɖò Blackpool ,Angleterre ,hwenu e un ɖó xwè wǒ é .
Nilitaka kuwa painia hata kabla ya kufikisha umri wa miaka 14 .	Un jló na nyí gbexosin - alijitɔ́ hwenu e un ɖò xwè 14 ɖó wɛ é .
Ingawa nilikuwa na umri wa miaka 17 tu ,mimi na mwandamani wangu tulipewa jukumu la kuongoza mikutano kwa sababu ndugu waliostahili walikuwa wachache katika kutaniko hilo jipya .	Xwè ce sɔ́ hú 17 ǎ có ,è ɖɔ nú nyì kpo azɔ̌gbɛ́ ce kpo ɖɔ mǐ ni nɔ kpé nukún dó kplé lɛ wu ,ɖó nɔví sunnu e jɛxa lɛ é nabi ɖé ɖò agun yɔyɔ̌ ɔ mɛ ǎ .
Tukiwa pamoja na wengine ,tunatangaza hotuba ya watu wote huko Rochester ,New York ,1953	Nyì kpo mɛ ɖevo lɛ kpo ɖò mɛ lɛ ylɔ wɛ nú xóɖiɖɔ agbawungba tɔn ɖé ɖò Rochester ,New York ,1953
Mnamo 1951 ,nilijaza ombi la kuhudhuria Shule ya Gileadi .	Ðò 1951 ɔ ,un dó alɔ wema mɛ bo na yì Wemaxɔmɛ Biblu Kpinkplɔn Watchtower Galadi Tɔn .
Hata hivyo ,katika Desemba 1952 ,niliambiwa nijiunge na jeshi .	Amɔ̌ ,ɖò Décembre 1952 ɔ ,è ylɔ mì bo ɖɔ nyì ni wá wà ahwanzɔ́ .
Kwa hiyo katika Julai 1953 ,niliabiri meli iliyoitwa Georgic ,kuelekea jiji la New York .	Ðò Juillet 1953 ɔ ,un dó batóo e nɔ nyí Georgic é ,bo tunta New York .
Nilipofika ,nilihudhuria kusanyiko la New World Society Assembly la mwaka 1953 .	Ee un jɛ dɔ̌n é ɔ ,un kpéwú bo yì Kpléɖókpɔ́ 1953 tɔn e sín xota nyí Togun Gbɛ̀ Yɔyɔ̌ ɔ Tɔn é .
Mwishowe tulifika jiji la Manila Novemba .	Mǐ wá wá Manille ɖò 19 Novembre 1954 .
Mimi na mmishonari mwenzangu Raymond Leach ,tulisafiri siku 47 kwa meli hadi Ufilipino	Mɛsɛ́dó gbɛ̌ ce Raymond Leach kpo nyì kpo xɔ azǎn 47 ɖò tɔjihun mɛ yì Philippines
Siku moja katika Mei 1955 tulipofika nyumbani baada ya utumishi ,mimi na Ndugu Leach tulipata barua nyingi chumbani mwetu .	Gbè ɖokpo ɖò Mai 1955 ,ee Nɔví Leach kpo nyì kpo gosin kúnnuɖegbe bo wá xwégbe é ɔ ,mǐ mɔ wema - sɛ́dó - mɛ ɖé lɛ ɖò xɔ mǐtɔn mɛ .
Nilikuwa na umri wa miaka 22 tu ,lakini mgawo huo ulinipa nafasi za kuwa mambo yote kwa watu wa namna zote katika njia ambazo sikutarajia .	Xwè 22 ɖó wɛ jɛn un ɖè ,amɔ̌ ,azɔ̌ enɛ hun ali nú mì bɔ un sɔ́ nyɛɖée dó bló nǔ bǐ nú mɛ bǐ ɖò ali ɖevo lɛ nu .
Mnamo 1956 Ndugu Nathan Knorr alipotutembelea ,nilipewa mgawo katika idara ya uhusiano na umma katika kusanyiko la kitaifa .	Hwenu e Nɔví Nathan Knorr wá ba mǐ kpɔ́n ɖò 1956 é ɔ ,è ɖè azɔ̌ nú mì ɖɔ ma kpé nukún dó nǔ e kàn xójɛɖotozɔ́watɔ́ lɛ é wu ɖò kpléɖókpɔ́ tò tɔn ɔ jí .
Mwaka 1959 ,nilipokea barua ya kunijulisha kwamba nimepata mgawo wa kutumika katika ofisi ya tawi .	Ðò 1959 ɔ ,un mɔ wema - sɛ́dó - mɛ ɖé b’ɛ ɖɔ nyì ni wá wà sinsɛnzɔ́ ɖò alaxɔ mɛ .
Tumefurahi kutumikia pamoja tukiwa wenzi wa ndoa kwa miaka 51 .	Mǐ ko ɖu vivǐ sinsɛnzɔ́ awǎjijɛnɔ wiwa ɖó kpɔ́ tɔn nú xwè 51 ,ɖi asú kpo asì kpo .
Kwa ujumla ,nimekuwa na pendeleo la kuwatembelea watu wa Yehova katika nchi 33 .	É víví nú mì ɖɔ un ko yì ba togun Jehovah tɔn kpɔ́n ɖò tò vovo 33 mɛ .
Mimi na Janet tunaendelea kutumikia pamoja katika ofisi ya tawi ya Ufilipino iliyoko Quezon City .	Janet kpo nyì kpo kpó ɖò sinsɛnzɔ́ wà wɛ ɖò alaxɔ Philippines tɔn mɛ ɖò Quezon City .
Hata baada ya kutumikia katika mgawo huu kwa miaka zaidi ya 60 ,bado ninahitaji kuwa tayari kufanya marekebisho yoyote ambayo Yehova atataka nifanye .	Un ko w’azɔ̌ ɖò togudo hugǎn xwè 60 dìn có ,un ɖó na lɛ́ kpó ɖò gbesisɔmɛ bo na huzu sɔgbe kpo nǔ e Jehovah byɔ mì lɛ é kpo .
Tupeni mahangaiko yenu yote juu yake Yehova ,kwa sababu yeye anawajali ninyi .1 PET .	Mi zlɔ́n nǔ e ɖò linkpɔ́n nyí nú mi wɛ lɛ bǐ sín agban ɖó jǐ Jehovah tɔn ,ɖó é ɖò nukún kpé dó mi wu wɛ . 1 PI .
Unaweza kupataje amani ya Mungu	Nɛ̌ a ka sixu mɔ fífá Mawu tɔn gbɔn
a Kwa nini hatupaswi kushangaa tunapokuwa na mahangaiko	a Etɛwu é ma ka ɖó na kpaca mǐ ɖɔ mǐ nɔ wá jɛ linkpɔ́n mɛ hweɖelɛnu ǎ
Lakini tunaweza kufanya nini tunapolemewa na mahangaiko	Amɔ̌ ,etɛ mǐ ka sixu wà hwenu e linkpɔ́n vún bla mǐ é
Soma Wafilipi .	Xà Filipunu lɛ .
Neno la Mungu linaweza kutusaidiaje kuwa na amani ya moyoni	Nɛ̌ Xó Mawu Tɔn ka sixu hɛn fífá ayi mɛ tɔn wá nú mǐ gbɔn
Soma Mathayo .	Xà Matie .
Soma Wagalatia Kol .	Xà Galatinu lɛ Kolo .
Kadiri unavyositawisha tunda la roho hiyo ,ndivyo utakavyoendelea kuboresha uhusiano wako na watu wengine .	Ee a na ɖò sínsɛ́n gbigbɔ enɛ tɔn ɖetɔ́n wɛ é ɔ ,kancica e ɖò hwi kpo mɛ ɖevo lɛ kpo tɛntin é na kpɔ́n te .
Katika andiko la Mathayo 634 soma ,Msihangaike kamwe .	Ðò Matie 634 xà mɛ ɔ ,mǐ mɔ wěɖexámɛ Jezu tɔn elɔ e gɔ́ngɔ́n é Ma lin .kpɔ́n ó .
Unaweza kushughulikaje na mahangaiko yanayohusu wakati uliopita	Nɛ̌ tinmɛ nyikɔ Mawu tɔn tɔn ka sixu hɛn nùɖiɖi towe lidǒ gbɔn
Kwa nini unaweza kuwa na uhakika kwamba uhusiano wako na Mungu utakuimarisha	Etɛwu a ka sixu ɖeji ɖɔ kancica e a ɖó xá Mawu é na dó wusyɛn lanmɛ nú we
a Kuna uhusiano gani kati ya upendo na imani	a Nɛ̌ wanyiyi ka cá kàn xá nùɖiɖi gbɔn
b Tutachunguza maswali gani	b Nùkanbyɔ tɛ lɛ mǐ ka na ba dò na
TUNAMPENDA Yehova kwa sababu yeye alitupenda sisi kwanza .	MǏ YÍ wǎn nú Jehovah ɖó é wɛ yí wǎn nú mǐ jɛ nukɔn .
Kadiri upendo wetu kwa Mungu unavyozidi kuongezeka ,ndivyo tunavyokuwa na imani yenye nguvu kwamba yeye yupo na kuwa hakosi kuwathawabisha wale wanaompenda .Soma Waebrania 116 .	Bǎ e mɛ mǐ yí wǎn nú Mawu ɖó é wɛ nùɖiɖi mǐtɔn nɔ lidǒ ɖó mǐ ka ɖi nǔ ɖɔ é tíìn kɛɖɛ wɛ ǎ ,loɔ ,mǐ lɛ́ ɖi nǔ ɖɔ é nɔ d’ajɔ mɛ e é yí wǎn na lɛ é jɛn wɛ . Xà Eblée lɛ 116 .
Tunapata ahadi gani katika andiko la Malaki 310	Akpá tɛ ka ɖò Malacíi 310 mɛ
Kwa nini tunaweza kuamini ahadi ya Yesu kwenye Mathayo 633	Etɛwu mǐ ka sixu ɖeji dó ganjɛwu e Jezu na mɛ ɖò Matie 633 mɛ é wu
Soma Mathayo 633 .	Xà Matie 633 .
Na tunaweza kuwa na uhakika kabisa kwamba Yehova anathamini sana mambo ambayo watumishi wake wanafanya ili wadumishe uaminifu wao .Soma Waebrania .	Mǐ sixu ɖeji bǐ mlɛ́mlɛ́ ɖɔ Jehovah nɔ ɖ’ayi nǔ e mɛsɛntɔ́ tɔn lɛ nɔ wà bo na nɔ gbeji n’i lɛ é wu . Xà Eblée lɛ .
Wakati huo watapata furaha yao tele katika wingi wa amani .Yoh .1016 Zab .	Ðò finɛ ɔ ,fífá ma ɖó dogbó e ye na mɔ ɔ wɛ na nyí nǔ e na nɔ víví nú ye é . Jaan 1016 Ðɛh .
Tunapata faraja gani katika andiko la 1 Yohana	Gbɔdónúmɛ tɛ mǐ ka mɔ ɖò 1 Jaan mɛ
Soma 1 Yohana .	Xà 1 Jaan .
Au mfikirie Paula ,mwenye umri wa miaka 70 ,anayeishi Kanada ambaye ameathiriwa sana na spina bifida ,ugonjwa unaosababishwa na kutoziba kabisa kwa mrija wa neva katika uti wa mgongo .	Lɛ̌vɔ lin tamɛ kpɔ́n dó Paula e ɖó xwè 70 bo nɔ nɔ Canada ,lobɔ kplibɔzɔn ɖò ya dó na wɛ syɛnsyɛn é sín kpɔ́ndéwú jí .
Tunaweza kufanya hivyo kwa kuwa tunajua kwamba tutapokea thawabu inayofaa kutoka kwa Yehova .Soma Wakolosai .	Mǐ sixu bló mɔ̌ ,bo tuùn ɖɔ ɖɔ Jehovah wɛ na na mǐ ajɔ e mǐ jɛxa é . Xà Kolosinu lɛ .
Kwa nini Mashahidi wa Yehova wanapendezwa na andiko la Waroma 512	Etɛwu Hlɔmanu lɛ 512 ka nɔ nyɔ́ zán nú Kúnnuɖetɔ́ Jehovah Tɔn lɛ
a Ni nini kinachotusaidia kuelewa andiko la Waroma 512	a Etɛ ka tá weziza dó tinmɛ Hlɔmanu lɛ 512 tɔn jí
b Andiko la Waroma 324 linamaanisha nini linapotaja fadhili zake zisizostahiliwa	b Etɛ ka nyí fɛ́nú e xó è ɖɔ ɖò Hlɔmanu lɛ 324 mɛ é
Soma Yuda 4 .	Xà Judi 4 .
Kwa sababu Paulo aliandika kwamba Wakristo wamekufa kuhusiana na dhambi .	Ðó ,lee Pɔlu wlan gbɔn é ɔ ,Klisanwun lɛ ko kú ɖò hwɛhuhu sín alixo .
Tunaweza kusema kwamba tulikuwa watumwa wa dhambi .	È hɛn ɔ ,è na ɖɔ ɖɔ mǐ nyí hwɛ sín kannumɔ ɖ’ayǐ .
Soma Waroma .	Xà Hlɔmanu lɛ .
Soma Methali 145 Waefeso 425 .	Xà Nùnywɛxó 145 Efɛzinu lɛ 425 .
Wale wanaoishi kufuatana na matakwa ya roho ,hutawaliwa na fikira za roho .ROM .	Mɛ e nɔ zán gbɛ̀ lee gbigbɔ ɔ jló gbɔn lɛ ɔ ,gbigbɔ ɔ sín nǔ lɛ jí wɛ ayixa yetɔn nɔ nɔ . HLƆ .
Hata iwe tuna tumaini gani ,kwa nini tunaweza kunufaika kwa kuchunguza Waroma sura ya 8	Enyi mǐ na bo ɖó nukúnɖiɖo ɖebǔ ɔ ,etɛwu Hlɔmanu lɛ wemata 8gɔ́ ɔ gbígbéjé kpɔ́n ka sixu hɛn lè wá nú mǐ
Kwa nini Waroma sura ya 8 ni muhimu kwa Wakristo watiwa mafuta	Etɛwu Hlɔmanu lɛ wemata 8gɔ́ ɔ ka ɖò taji tawun nú Klisanwun yí ami dó ɖè lɛ
YAELEKEA umesoma andiko la Waroma wakati wa Ukumbusho wa kifo cha Yesu .	A KA ko xà Hlɔmanu lɛ ɖó kú Jezu tɔn sín nǔwiwa xwewu xwewu tɔn wutu à
Soma Waroma .	Xà Hlɔmanu lɛ .
Andiko la Waroma 821 linapaswa kutuchochea tujiulize nini	Nùkanbyɔ tɛ jí Hlɔmanu lɛ 821 ka ɖó na sísɛ́ mǐ bɔ mǐ na lin tamɛ kpɔ́n dó
Andiko la Waroma 821 ,linatuhakikishia kwamba kutakuwa na ulimwengu mpya .	Hlɔmanu lɛ 821 na mǐ ganjɛwu ɖɔ gbɛ̀ yɔyɔ̌ ɔ na wá jɛn wɛ .
Waroma sura ya 8 ina shauri litakalokusaidia uwe na uhakika .	Wěɖexámɛ e na d’alɔ we bɔ nǔ na nyí mɔ̌ lɛ é ɖò Hlɔmanu lɛ wemata 8gɔ́ ɔ mɛ .
Paulo alizungumzia suala gani zito katika Waroma	Ðò Hlɔmanu lɛ mɛ ɔ ,nǔ titewungbe tɛ jí Pɔlu ka ɖɔ xó dó
Soma Waroma .	Xà Hlɔmanu lɛ .
b Paulo alimaanisha nini alipotumia neno mwili katika Waroma	Etɛ ka nyí tinmɛ xógbe hwɛhuhu sín ninɔmɛ e Pɔlu zán ɖò Hlɔmanu lɛ mɛ é tɔn
Alihusianisha kuishi kupatana na mwili ,na tamaa zenye dhambi ambazo zilikuwa zikifanya kazi katika miili yao .	É ɖɔ ɖɔ hwɛhuhu sín ninɔmɛ ɖiɖó cá kàn xá jlǒ nyanya ɖěɖee nɔ wà azɔ̌ ɖò agbaza yetɔn bǐ mɛ é .
Ni mambo gani ambayo hayahusiki katika onyo la Paulo kwenye andiko la Waroma 86	Etɛ lɛ akpágbánúmɛ Pɔlu tɔn e ɖò Hlɔmanu lɛ 86 mɛ é ma ka kàn ǎ
Tazama fungu la 10 na 11	Kpɔ́n akpáxwé 10 kpo 11 kpo
Maneno kukaza akili juu ya ’ katika andiko la Waroma yanamaanisha nini	Ðò Hlɔmanu lɛ mɛ ɔ ,etɛ ka nyí tinmɛ ayi sísɔ́ ɖó nǔ jí tɔn
Msomi mmoja anasema hivi kuhusu maneno yanayotumiwa katika andiko la Waroma 85 Wao hukaza akili juu ya mambo ya mwili ,yaani ,wanapendezwa sana nayo ,huzungumza nyakati zote kuyahusu ,nao huyafanya na kuyafurahia .	Akɔwé ɖokpo ɖɔ dó xógbe enɛ e ɖò Hlɔmanu lɛ 85 mɛ é wu ɖɔ Ye nɔ sɔ́ linlin yetɔn lɛ ɖó nǔ e kàn agbaza lɛ é jí ,é wɛ nyí ɖɔ ,ye nɔ ɖó jlǒ ɖaxó nú nǔ enɛ lɛ ,ye nɔ ɖɔ xó dó nǔ enɛ lɛ jí hwɛhwɛ ,ye nɔ nya nǔ enɛ lɛ gbé bo nɔ xɔ susu ɖò nǔ enɛ lɛ mɛ .
Lakini je ,Yesu na Paulo nyakati zote walizungumza kuhusu divai ,wakainywa ,na kuifurahia ’	Jaan Amɔ̌ ,Jezu kpo Pɔlu kpo ka nɔ ɖɔ xó dó vɛɛn jí hwɛhwɛ ,nɔ nya vɛɛn gbé bo nɔ xɔ susu ɖ’emɛ ’ wɛ à
Aliacha kufuata tamaa za mwili na kuanza kumtumikia Yehova kwa uaminifu .2 Kor .	É sɔ́ xwedó hwɛhuhu sín ninɔmɛ e mǐ ɖó é ɖě ǎ ,bo lɛkɔ wá ali jlɔjlɔ ɔ jí . 2 Kɔ .
a Paulo alipendekeza tukaze akili zetu juu ya nini	a Enyi è ma jló na sɔ́ ayi ɖó hwɛhuhu sín ninɔmɛ e mǐ ɖó é jí ǎ ɔ ,etɛ è ka sixu bló
Baada ya mtume Paulo kutuonya kuhusu kukaza akili juu ya mwili ,Kukaza akili juu ya roho humaanisha uzima na amani .	Ee Pɔlu gb’akpá nú mɛ dó ayi sísɔ́ ɖó hwɛhuhu sín ninɔmɛ e mi ɖó é jí gudo é ɔ ,é na mɛ ganjɛwu elɔ e dó wusyɛn lanmɛ nú mɛ é Ayixa mɛtɔn .ɖò gbigbɔ ɔ sín nǔ lɛ jí ɔ ,é nɔ kplá mɛ bɔ è nɔ mɔ gbɛ̀ ,bo nɔ mɔ fífá .
Wengi wao walikuwa na familia na walifanya kazi ili kujitegemeza .Marko 63 1 The .	Ye mɛ gègě wlí alɔ bo ɖó xwédo ayǐ ,lobo wà azɔ̌ bo dó kpé nukún dó yeɖée wu . Mak .63 1 Tɛ .
Soma Matendo ,.	Xà Mɛsɛ́dó ,.
Andiko la Waroma 86 Kukaza akili juu ya roho humaanisha uzima na amani .	Xósin e Hlɔmanu lɛ 86 na é ɖò wɛ Ayixa mɛtɔn .ɖò gbigbɔ ɔ sín nǔ lɛ jí ɔ ,é nɔ kplá mɛ bɔ è nɔ mɔ gbɛ̀ ,bo nɔ mɔ fífá .
Acheni tufikirie uhakikisho wa kwamba kukaza akili juu ya roho humaanisha .amani .	Mi nú mǐ ni lin tamɛ kpɔ́n dó ganjɛwu nina mɛ xó elɔ jí Ayixa mɛtɔn .ɖò gbigbɔ ɔ sín nǔ lɛ jí ɔ ,é nɔ kplá mɛ bɔ è .nɔ mɔ fífá .
Kwa nini unathamini shauri tunalopata katika Waroma sura ya 8	Etɛwu a ka na dokú nú Mawu nú wěɖexámɛ e ɖò Hlɔmanu lɛ wemata 8gɔ́ ɔ mɛ é
Hakuwa na sababu yoyote ya kunitukana .	Hwɛ tɔn jɔ ɖebǔ bonu é na nyla gbè nú mì ǎ .
Uwe na hekima ,mwanangu ,na kuufanya moyo wangu ushangilie ,ili nipate kumjibu anayenidhihaki .Met .	Vǐ ce ,yǐ nùnywɛ ,bonu xomɛ na hun mì enɛ ɔ ,un hɛn ɔ ,un na kɛnu nú mɛ e nɔ ɖò nǔ ce ɖɔ wɛ é . Nùx .
KATAA ROHO YA ULIMWENGU .1 Kor .	NƆ NYÌ ALƆ NÚ GBIGBƆ E ÐÒ GBƐ̀ ELƆ MƐ Ɔ . 1 Kɔ .
Je ,ninajitahidi kuepuka matendo ya mwili ,kama vile milipuko ya hasira na mizozo Gal .	Un ka ɖò tintɛnkpɔn wɛ bá nyì alɔ nú nǔ nyanya e gbɛtɔ́ nɔ wà lɛ é ,ɖi majijɛ kpo jlɛɖiɖɔ kpo à ​ — Gal .
TAFAKARI KWANZA .	NƆ YÌ AGBƆ̌N JÍ BO LIN TAMƐ .
Yesu alikuwa akizungumzia dhambi gani katika shauri la Mathayo	Hwɛ alɔkpa tɛ xó ɖɔ wɛ Jezu ka ɖè ɖò wěɖexámɛ e ɖò Matie mɛ é mɛ
Iliokoka 1 hatari ya kuharibika kwa vifaa vilivyotumiwa kuinakili ,kama vile mafunjo na ngozi 2 upinzani wa wanasiasa na viongozi wa kidini waliojaribu kuiharibu na 3 jitihada za kubadili ujumbe wake .wp16.4 ,uku .	É xò nǔ elɔ lɛ zlɛ 1 gblègblé nǔ ɖěɖee jí è wlan dó lɛ é tɔn ,ɖi fɛ́n kpo anyǔ kpo 2 gbeklanxamɛ toxóɖɔtɔ́ lɛ kpo sinsɛngán lɛ kpo tɔn ,ye ba bo na sú kún tɔn dó 3 mɛɖé lɛ tɛnkpɔn bo na ɖyɔ wɛn e ɖ’emɛ é . wp16.4 ,wex .
Andiko la Ayubu linaonyesha kwamba hekima kutoka kwa Mungu ni bora kuliko dhahabu au fedha .	Jɔbu xlɛ́ ɖɔ nùnywɛ Mawu tɔn xɔ akwɛ hú siká alǒ kpatagan .
Goliathi alikuwa na urefu wa inchi sita sentimita 15 tu zaidi kuliko mtu mrefu zaidi duniani kulingana na rekodi za karibuni .	Santimɛtlu 15 jɛn Goliyati ɖi ga na hugǎn mɛ e ɖi ga hú mɛ bǐ ɖò hwe mǐtɔn nu bɔ è tuùn é .
Matukio yanayotajwa katika simulizi hilo yanapatana na maeneo halisi .wp16.5 ,uku .	Lee tan ɔ gbajɛ̌mɛ nú nɔtɛn ɔ gbɔn é sɔgbe xá nǔ e è tuùn égbé lɛ é . wp16.5 ,wex .
Lefvre d’taples mtafsiri ,Na .	Lefèvre d’Étaples lilɛdogbeɖevomɛtɔ́ ,No .
De la Fuente ,Na .	De la Fuente ,No .
Watch Tower Bible and Tract Society of Pennsylvania	Watch Tower Bible and Tract Society of Pennsylvania
HUDHURIO LA UKUMBUSHO 2015	MƐ NABI E WÁ FLǏN É 2015
Watch Tower Bible and Tract Society of Pennsylvania	Watch Tower Bible and Tract Society of Pennsylvania
Gazeti hili limekuwa likichapishwa tangu 1879 na si la kisiasa .	Sín 1879 wɛ è ko ɖò xójlawema elɔ ɖetɔ́n wɛ .
Kwa Nini Nisome Biblia	Etɛwu È ka Ðó Na Xà Biblu
Nianze Jinsi Gani	Nɛ̌ Un ka Sixu Bɛ́ Gbɔn
Ni Nini Kitakachofanya Nifurahie Kusoma Biblia	Etɛ ka Na Zɔ́n Bɔ A Na Ðu Vivǐ Tɔn
Biblia Inawezaje Kuboresha Maisha Yangu	Nɛ̌ Biblu ka Sixu Hɛn Gbɛzán Ce Kpɔ́n Te Gbɔn
BIBLIA INABADILI MAISHA	BIBLU NƆ HUZU GBƐZÁN MƐTƆN
IGENI IMANI YAO ENOKO	ÐI NǓ YE ÐƆHUN HENƆCI
KUELEWA MAANDIKO KIMAKOSA ,JE ,NI TATIZO DOGO	NUKÚNNÚMƆJƐNǓMƐ AGƆ KLEWUN ÐÉ KPOWUN WƐ À
BIBLIA INASEMA NINI	ETƐ BIBLU KA ÐƆ
Andiko lote limeongozwa na roho ya Mungu nalo ni lenye faida .2 Timotheo .	Biblu ɔ ɖesu ɖɔ Nǔ e è wlan dó Mawuxówema ɔ mɛ é bǐ wɛ gosin Mawu gɔ́n bo ɖó lè .’ ​ — 2 Timɔtée ,nwt .
Nilifikiri kwamba Biblia ni ngumu sana kuielewa .Jovy	Un nɔ lin ɖɔ é na vɛwǔ tawun ɖɔ è ni mɔ nukúnnú jɛ Biblu ɔ mɛ . Jovy
Nilihisi kwamba kusoma Biblia kunachosha .Queennie	Un nɔ mɔ ɖɔ xixa tɔn kún na víví ó . Queennie
Nilipotazama ukubwa wa Biblia ,nilikosa kabisa hamu ya kuisoma .Ezekiel	Nú un mɔ lee Biblu ɔ d’agba sɔ é ɔ ,xixa tɔn sɔ́ nɔ jló mì ɖebǔ ǎ . Ezekiel
Ezekiel ,mwenye umri wa miaka 20 Zamani ,nilikuwa kama mtu anayeendesha gari bila kujua mahali hususa anakoenda .	Ezekiel e ko ɖó xwè 20 jɛji é ɖɔ Ð’ayǐ ɔ ,un cí mɛ e ɖò mɔ̌to kun wɛ bo ma ka tuùn fí e é xwè tawun é ǎ é ɖɔhun .
Frieda ,mwenye umri wa miaka 20 Nilikuwa mwenye hasira .	Frieda e ko ɖó hú xwè 20 é lɔmɔ̌ tinmɛ ɖɔ Un nɔ lin tamɛ cobo nɔ wà nǔ ǎ .
