input	target
Ni uwuhe muburo dusanga muri Luka	Akpágbánúmɛ tɛ mǐ ka mɔ ɖò Luki mɛ
Soma muri Luka .	Xà Luki .
Dukurikije ibyo Yesu yavuze muri Luka 2136 ,‘ twakomeza kuba maso ’ dute	Sɔgbe kpo Luki 2136 kpo ɔ ,nɛ̌ Jezu ka kplɔ́n mǐ ɖɔ mǐ ni nɔ wunzɛn gbɔn
Soma muri Luka 2136 .	Xà Luki 2136 .
Muri Yesaya hagaragaza ko Yehova ari incuti yawe nk’uko yari incuti ya Aburahamu .	Jehovah wɛ nyí xɔ́ntɔn mɔhun nú we ,lee é nyí nú tɔ́gbó Ablaxamu bɔ mǐ mɔ ɖò Ezayíi mɛ gbɔn é ɖɔhun .
Kubera ko twese tudatunganye ,‘ twakoze ibyaha ,maze tunanirwa kugera ku ikuzo ry’Imana . ’ — Rom 323 .	Mǐ bǐ wɛ hu hwɛ bɔ susu e Mawu nɔ na mɛ ɔ ,mǐ ɖó ɖě ɖ’emɛ ǎ . Hlɔ .323 .
José na Rose bari kumwe na Tony na Wendy	José kpo Rose kpo gɔ́ nú Tony kpo Wendy kpo
Reka dufate urugero rwa José na Rose bamaze imyaka isaga 65 bakorera Yehova umurimo w’igihe cyose .	Kpɔ́n kpɔ́ndéwú José kpo Rose kpo e ko sɛ̀n Jehovah ɖò sinsɛnzɔ́ hwebǐnu tɔn mɛ nú xwè 65 jɛji é tɔn .
Efurayimu agereranya iki	Etɛ xókwin Eflayimu ɔ ka nɔte na
Mu mwaka wa 607 Mbere ya Yesu ,abantu bo mu bwami bw’amajyepfo bwari bugizwe n’imiryango ibiri ,wenda n’abandi bake bo mu bwami bw’amajyaruguru bari barasigaye ,bajyanywe mu bunyage i Babuloni .	Ðò 607 J.H.M .ɔ ,è wlí akɔta wè tofɔligbé tɔn kpo vlafo mɛ e kpò ɖò axɔsuɖuto totaligbé tɔn mɛ lɛ é kpo hɛn yì kannumɔgbenu ɖò Babilɔnu .
Zegeranyijwe igihe Abisirayeli basubiraga i Yerusalemu bakongera kubaka urusengero mu mwaka wa 537 Mbere ya Yesu .	Hwenu e Izlayɛli - ví lɛ lɛkɔ yì Jeluzalɛmu ɖò 537 J.H.M .bo na vɔ́ tɛmpli ɔ gbá é wɛ .
Mbere na mbere ,ubwo buhanuzi bwatangiye gusohora mu mwaka wa 1919 ,igihe abagize ubwoko bw’Imana bezwaga ,imikorere yabo ikanonosorwa kandi bakunga ubumwe .	Jɛ nukɔn hwɛ̌ ɔ ,nǔɖɔɖ’ayǐ ɔ jɛ jijɛ jí ɖò 1919 ,hwenu e è vɔ́ tuto bló nú togun Mawu tɔn kpɛɖé kpɛɖé ,lobo dɔn ye ɖó bǔ é .
Byavuzwe na Ronald J .	Mɛ e tɔn wɛ é Ronald J .
IGIHE nari mfite imyaka 12 ,nabonye ko nari mfite ikintu cy’agaciro natanga .	HWENU e un ɖó xwè 12 é wɛ un mɔ nǔ jɛ wu azɔn nukɔntɔn ɔ ɖɔ un ɖó nǔ xɔ akwɛ ɖé bo na na mɛ .
Navutse mu mwaka wa 1923 ,mvukira mu mugi wa Chatham wo mu karere ka Kent ho mu Bwongereza .	È jì mì ɖò 1923 ɖò Chatham ,Kent ,Angleterre ,bɔ un sù ɖò mɛ e gbɛ̀ cikɔ na lɛ é tɛntin .
Nakomeje kugira icyifuzo cyo kubwira abandi ibyiringiro by’igihe kizaza ,kandi jye na mama twabatirijwe i Dover muri Werurwe 1940 .	Jlǒ e un ɖó bo na má nukúnɖiɖo sɔgudo tɔn ɔ xá mɛ ɖevo lɛ é fɔ́n bo ɖò jijɛji wɛ ,bɔ ɖò Xwèjísun 1940 tɔn mɛ ɔ ,nyì kpo nɔ ce kpo bló baptɛm ɖò Dover .
Muri Nzeri 1939 ,ubwo nari mfite imyaka 16 ,u Bwongereza bwatangaje ko bugiye kurwana n’u Budage .	Grande - Bretagne tɔ́n ahwan Allemagne ɖò Zǒsun 1939 tɔn mɛ ,hwenu e un ɖó xwè 16 é .
Umunsi umwe ari muri Kamena 1940 ,narebeye mu muryango w’inzu yacu ,mbona amakamyo arimo abasirikare babarirwa mu bihumbi bari bahahamutse .	Ðò Ayidosun 1940 tɔn mɛ ɔ ,un ɖò hɔn mǐtɔn linu bo mɔ bɔ è bɛ́ sɔja afatɔ́n mɔkpan e è gblé wǔ lɛ é dó gbawungbaloke camion lɛ mɛ wá xweyigbe .
Mu mwaka wa 1941 ni bwo mu by’ukuri natangiye umurimo watumye ndushaho kugira ibyishimo .	wɛ un bɛ́ gbɛzán e zɔ́n bɔ un ɖó awǎjijɛ tawun é .
Maze kugira imyaka 18 ,nafunzwe amezi icyenda nzira ko nanze kujya mu gisirikare .	Hwenu e un ɖó xwè 18 é ɔ ,è wlí mì sú nú sun tɛnnɛ ɖó un gbɛ́ ɖɔ un kún na yì ahwan ó wutu .
Guhera mu mwaka wa 1944 ,indege zisaga igihumbi zitagira abapilote zipakiye ibisasu zaguye mu karere ka Kent .	Bɛ́sín 1944 ɔ ,jɔmɛhun e bɔnbu gɔ́ bɔ gbɛtɔ́ ma ɖ’emɛ bo ɖò kunkun wɛ ǎ é afatɔ́n jɛji wɛ wú ɖò Kent .
Ubwato bwitwaga Sibia bwari icumbi ry’abamisiyonari kuva mu mwaka wa 1948 kugeza mu wa 1953 iburyo	Tɔjihun Sibia wɛ nyí mɛsɛ́dó lɛ sín xwé mǐtɔn sín 1948 jɛ 1953
Gust yakoresheje ubuhanga bwe anyura mu miraba iteje akaga tugera muri Bahamasi nyuma y’iminsi 30 .	Gust kun tɔjihun mǐtɔn ɔ kpo azɔ̌ tuùntuùn kpo nú azǎn 30 gbɔn jɔhɔn nyanya lɛ tɛntin kaka bɔ mǐ yì jɛ Bahamas .
Twamaze amezi make tubwiriza mu birwa bya Bahamasi ,hanyuma tujya kubwiriza mu ifasi y’ibirometero bigera kuri 800 ,uhereye mu birwa bya Vierges hafi ya Poruto Riko ukagera hafi ya Tirinite .	Mǐ jla Mawuxó ɖò tɔtɛntinto kpɛví Bahamas tɔn lɛ mɛ nú sun yɔywɛ ɖé gudo é ɔ ,mǐ sún hǔn ɔ bo yì tɔtɛntinto Leeward tɔn lɛ kpo Windward tɔn lɛ kpo mɛ ,ye ɖiga nú kilomɛtlu 800 mɔ̌ bɛ́sín Îles Vierges ɖò Porto Rico kpá bo ɖibla yì Trinité .
Nyuma yaho yari yarabaye umumisiyonari muri Repubulika ya Dominikani ,kugeza igihe ubutegetsi bw’Abagatolika bwabirukanaga mu mwaka wa 1950 .	Nukɔnmɛ ɔ ,é nyí mɛsɛ́dó ɖò République Dominicaine kaka jɛ hwenu e acɛkpikpa Katolika tɔn ɔ wá nya ɛ sín tò ɔ mɛ ɖò 1950 é .
Mu mwaka wa 1956 twatangiye gusura amatorero .	Ðò 1956 ɔ ,mǐ bɛ́ nukúnkpénuwutɔ́ lɛdo tɔn sín azɔ̌ bo jɛ agun lɛ ba kpɔ́n jí .
Nyuma y’imyaka myinshi ,ubwo jye na Maxine twari twasuye Beteli y’i Brooklyn mu mwaka wa 1972 ,mushiki wacu wari urangije ishuri rya Gileyadi yaje kudusuhuza .	Xwè mɔkpan gudo ɖò 1972 ,hwenu e nyì kpo Maxine kpo ɖisa yì Betɛli Brooklyn Tɔn é ɔ ,nɔví nyɔnu e yí kúnnuɖewema Wemaxɔmɛ Galadi Tɔn tlolo é ɖé sɛkpɔ mǐ .
Mu mwaka wa 1960 twagiye gukorera ku biro by’ishami byo muri Poruto Riko ,byari mu nzu y’amagorofa abiri i Santurce mu karere ka San Juan .	Ðò 1960 ɔ ,è byɔ mǐ ɖɔ mǐ ni yì wà sinsɛnzɔ́ ɖò alaxɔ Porto Rico tɔn e ɖò síngbó wè ɖé jí ɖò Santurce ,San Juan é mɛ .
We n’umugore we ni bo babaye Abahamya ba Yehova ba mbere muri Repubulika ya Dominikani ,kandi bageze muri Poruto Riko mu mwaka wa 1957 .	É kpo asì tɔn kpo wɛ nyí Kúnnuɖetɔ́ Jehovah Tɔn République Dominicaine tɔn nukɔntɔn lɛ ,bɔ ye wá Porto Rico ɖò 1957 .
Urugero ,mu gihe cy’ikoraniro rya mbere mpuzamahanga ryabereye muri Poruto Riko mu mwaka wa 1967 ,nari mfite akazi kenshi .	Ði kpɔ́ndéwú ɔ ,ɖò kpléɖókpɔ́ akɔjɔkplé tɔn Porto Rico tɔn nukɔn nukɔntɔn ɔ hwenu ɖò 1967 ɔ ,azɔ̌ ɔ hugǎn mì .
Yiboneye ukuntu abo bagenzuzi bo kuri Beteli biyoroshyaga bari batandukanye n’abayobozi bo mu idini rye ,kandi yaje kubatizwa mu mwaka wa 1962 ,aba Umuhamya wa Yehova .	Gudo mɛ ɔ ,é bló baptɛm ɖò 1962 bo huzu Kúnnuɖetɔ́ Jehovah Tɔn .
Umugore wanjye nkunda cyane Maxine yapfuye mu mwaka wa 2011 .	Maxine ,asì ce vívɛ́ná ɔ kú ɖò 2011 .
Mu mwaka wa 2013 ibiro by’ishami byo muri Poruto Riko byahurijwe hamwe n’ibyo muri Amerika ,maze noherezwa gukorera i Wallkill muri leta ya New York .	Ðò 2013 ɔ ,è sɔ́ alaxɔ Porto Rico tɔn ɔ yì xú alaxɔ États - Unis tɔn jí ,bɔ è byɔ mì ɖɔ nyì ni wà sinsɛnzɔ́ ɖò Wallkill ,New York .
Numvaga narabaye nk’umuturage wo muri Poruto Riko kuko nari mazeyo imyaka 60 yose ,ariko igihe cyari kigeze ngo mpave .	Ðò xwè 60 e un bló ɖò tɔtɛntinto ɔ mɛ é gudo ɔ ,é cí nú mì ɖɔ Porto Rico - nu wɛ un nyí ɖɔhun ,un cí besé kpɛví Porto Rico tɔn e nɔ nyí coquí bo nɔ nɔ atínkanmɛ lobo nɔ ɖò ko - kee ko - kee ɖɔ wɛ gbadanu lɛ é ɖɔhun .
Ndacyishimira gukorera Imana kuri Beteli .	Amɔ̌ gan ɔ xò lo ,bonu ma wà nǔ ɖevo .
Ubu mfite imyaka isaga 90 ,kandi mfite inshingano yo gutera inkunga abagize umuryango wa Beteli kuko ndi umwungeri wo mu buryo bw’umwuka .	Un ɖó hú xwè 90 dìn ,bɔ azɔ̌ ce wɛ nyí ɖɔ ma nɔ dó wusyɛn lanmɛ nú xwédo Betɛli tɔn ɔ sín hagbɛ̌ lɛ ɖò gbigbɔ lixo .
Kuva aho ngereye i Wallkill maze gusura abantu basaga 600 .	È ɖɔ nú mì ɖɔ mɛ 600 jɛji wɛ un ko ba kpɔ́n sín hwenu e un wá Walkill é .
Ni Yehova mukorera . 2 Kor 97 .	Jehovah bló na wɛ a ɖè . 2 Kɔ .
Inkuru ivuga ibya Leonard Smith yasohotse mu Munara w’Umurinzi wo ku itariki ya 15 Mata 2012 .	Tan gbɛzán tɔn Leonard Smith tɔn ɖò Atɔxwɛ Gungbe Lidosun tɔn mɛ .
Ngiye kumuha umufasha wo kumubera icyuzuzo . ’ — INTANG 218 .	Un na bló alɔgɔnúmɛtɔ́ ɖokpo n’i .’ ​ — BǏB .218 .
a Ishyingiranwa ryatangiye rite	a Nɛ̌ alɔwliwli ka bɛ́ gbɔn
Soma mu Ntangiriro .	Xà Bǐbɛ̌mɛ .
Uko Adamu na Eva bashubije Yehova bitwigisha iki	Etɛ xósin e Adamu kpo Ɛvu kpo na Jehovah é ka sixu kplɔ́n mǐ
Yehova yaciriyeho iteka uwo mugabo n’umugore ba mbere ,kubera ko bari bigometse .	Ðó asú kpo asì kpo nukɔntɔn ɔ tlitó nú Jehovah wutu ɔ ,ye huzu gǔfɔntɔ́ e è ɖó hwɛ na lɛ é ɖò nukɔn tɔn .
a Kuba Adamu na Eva barigometse byagize izihe ngaruka ku muryango	a Etɛ gǔfínfɔ́n Adamu kpo Ɛvu kpo tɔn ka ko wà dó alɔwliwli wu
b Ni iki Bibiliya isaba abagabo n’abagore	b Etɛ Biblu ka byɔ asú lɛ kpo asì lɛ kpo
Soma muri Matayo .	Xà Matie .
Isaka na we ni yo nkunga yateye umuhungu we Yakobo ,abahungu be bakaba barakomotsweho n’imiryango 12 y’Abisirayeli .	Sinsɛn - biblo nugbǒ ɔ sín tuto mɔhun wɛ Izaki sín vǐ Jakɔbu lɔmɔ̌ xwedó ,bɔ vǐ sunnu éyɛtɔn lɛ wá huzu akɔta Izlayɛli tɔn 12 lɛ sín tɔ́gbó lɛ .
a Mu gihe cya Malaki ,abagabo bamwe bafataga bate abagore babo	a Etɛ sunnu ɖé lɛ ka nɔ wà nú asì yetɔn lɛ ɖò Malacíi hwenu
Yehova yangaga abatanaga muri ubwo buryo . Soma muri Malaki .	Jehovah Mawu gbɛ́ wǎn nú mɛ gbigbɛ́ mɔhun . Xà Malacíi .
Ni iki Yesu yavuze ku birebana n’ubuseribateri	Etɛ Jezu ka ɖɔ dó tlɛnmɛninɔ wu
a Ishyingiranwa rya gikristo ryagombye guhuza abantu bameze bate	a Nɛ̌ Klisanwun ɖé ka ɖó na bɛ́ tuto alɔwliwli tɔn gbɔn
Ishyingiranwa rya gikristo ryagombye guhuza umugabo n’umugore biyeguriye Yehova kandi bamukunda n’umutima wabo wose .	Klisanwun sunnu ɖokpo ,nyɔnu ɖokpo ,ee ko zé yeɖée jó nú Jehovah lobo yí wǎn n’i kpo ayi yetɔn bǐ kpo é wɛ ɖó na bɛ́ tuto alɔwliwli tɔn .
Soma muri Yohana .	Xà Jaan .
a Inshingano y’umugabo yo kuba umutware w’umuryango ikubiyemo iki	a Ði tatɔ́ xwédo ɖé tɔn ɔ ,azɔ̌ tɛ ka nyí asú ɖé tɔn
a Ni iyihe nama Bibiliya igira abashakanye ku birebana n’imibonano mpuzabitsina	a Wě tɛ Biblu ka ɖè xá mɛ dó xóɖóxámɛ ɖò alɔwliwli mɛ wu
b Kuki abashakanye bagomba kugaragarizanya urukundo rurangwa n’ubwuzu	b Etɛwu asú kpo asì kpo lɛ ka ɖó na nɔ ɖè wanyiyi xlɛ́ yeɖée lɛ ɖò walɔ yetɔn lɛ mɛ
Soma mu 1 Abakorinto .	Xà 1 Kɔlɛntinu lɛ .
Kwibuka ko Imana izi ibitekerezo byacu n’ibikorwa byacu ,bizatuma dushimangira icyifuzo dufite cyo kuyishimisha no gukomeza kuba indakemwa . Soma muri Matayo Abaheburayo 413 .	Flínflín ɖɔ Mawu mɔ nukúnnú jɛ linlin kpo walɔ mǐtɔn lɛ bǐ kpo wu na zɔ́n bɔ jlǒ e mǐ ɖó bo na nyɔ́ nukún tɔn mɛ ,lobo na lɛ́ nɔ mímɛ́ jí é na syɛn d’eji . Xà Matie Eblée lɛ 413 .
a Gutana kw’abashakanye byogeye mu rugero rungana iki	a Nɛ̌ mɛ gbigbɛ́ xó ɔ ka gbakpé sɔ
Bibiliya ibwira iki Abakristo bashakanye n’abantu badasenga Yehova	Etɛ Biblu ka ɖɔ nú Klisanwun ɖěɖee wlí alɔ xá mɛ e ma ko ɖò Jehovah sɛ̀n wɛ ǎ lɛ é
Soma mu 1 Abakorinto .	Xà 1 Kɔlɛntinu lɛ .
a Ni iyihe nama Bibiliya igira Abakristokazi bafite abagabo badasenga Yehova	a Etɛ Biblu ka kplɔ́n asì Klisanwun e sín asú ma nɔ sɛ̀n Mawu ǎ lɛ é
Watch Tower Bible and Tract Society of Pennsylvania	Watch Tower Bible and Tract Society of Pennsylvania
Inkuru ivuga ibyabaye mu mibereho ​ — Gutanga byampesheje ibyishimo	Tan Gbɛzán TɔLee Un Mɔ Awǎjijɛ Ðò Nùnamɛ Mɛ Gbɔn É
Ishyingiranwa ​ — Uko ryatangiye n’icyo rigamije	AlɔMɛ E Sɔ́ Ð’ayǐ É kpo Nǔ E Wu Wɛ É Kpo
Uko Abakristo bagira ishyingiranwa ryiza	Lee Klisanwun ɖé Sixu Bló Gbɔn Bɔ Alɔwliwli Tɔn Kpa ɛ É
Shaka ikintu kirusha agaciro zahabu	Ba Nǔ E Nyɔ́ Hú Siká É Ðé
Ese ubona impamvu wagombye kugira amajyambere	A Mɔ Ðɔ Emi Ðó Na Yì Nukɔn Ðò Gbigbɔ Lixo Wɛ À
Ese ubona impamvu wagombye gutoza abandi	A Mɔ Ðɔ Emi Ðó Na Kplɔ́n Azɔ̌ Mɛ Ðevo lɛ Wɛ À
Icyo kintu ni ubwenge buva ku Mana ,budashobora ‘ kuguranwa zahabu itunganyijwe . ’ — Yobu .	Nùnywɛ Mawu tɔn e siká akú ma sixu nɔ tɛn tɔn mɛ ǎ ’ é wɛ . Jɔb .
Ni ukubera ko toni y’amabuye yitwa ko akungahaye kuri zahabu ,ishobora kuvamo garama 10 gusa za zahabu .	Ðó ganmú ɖagbe bǐ ɔ sixu ɖó siká glamu 10 mɔ̌ kpowun ɖò só tɔ́nu ɖokpo mɛ
Ikiruta byose ,uzishima kubera ko wabonye ikintu kirusha agaciro zahabu . Imig .	Ðò taji hú bǐ ɔ ,xomɛ na hǔn we ,ɖó a mɔ nǔ e nyɔ́ hú siká é ɖé . Nùx .
a Ubuhanuzi bwo muri Yesaya 6022 busohora bute muri iyi minsi y’imperuka	a Nɛ̌ Ezayíi 6022 ka ɖò jijɛnu wɛ ɖò égbé gbɔn
Soma muri 1 Timoteyo 31 .	Xà 1 Timɔtée 31 .
Soma mu Migani 2029 .	Xà Nùnywɛxó 2029 .
Wakora iki mu gihe abandi bakurenganyije	Enyi mɛ ɖevo lɛ wà nǔ e ma sɔgbe ǎ é nú we ɔ ,etɛ a ka sixu wà
Yehova azagufasha . Soma muri 1 Petero 510 .	Jehovah na d’alɔ we . Xà 1 Piyɛ́ɛ 510 .
a Kuki twagombye ‘ guhora twirinda ’ ku birebana n’uburyo tubwiriza	a Aniwu mǐ ka ɖó na hɛn ayixa dó lee mǐ nɔ ɖɔ Mawuxó gbɔn é wu
b Ni mu buhe buryo wagira icyo uhindura bitewe n’imimerere	b Nɛ̌ a ka sixu sɔgbe dó ninɔmɛ e nɔ ɖyɔ lɛ é wu gbɔn
a Wakora iki ngo urusheho kwigirira icyizere mu murimo wo kubwiriza mu ruhame	a Etɛ a ka sixu wà bo na kpankɔ́n dó kúnnuɖiɖe agbawungba tɔn wu
Umupayiniya wo mu mugi wa New York witwa Eddie yatinyaga kubwiriza mu ruhame .	Eddie e nyí gbexosin - alijitɔ́ ɖé ɖò toxo New York tɔn mɛ é nɔ sixu ɖɔ xó xá mɛ lɛ ɖò agbawungba ɖ’ayǐ ǎ .
Soma muri 1 Timoteyo 415 .	Xà 1 Timɔtée 415 .
Peter yatangiye kumwigisha Bibiliya .	Peter jɛ Biblu kplɔ́n xá ɛ jí .
a Pawulo yagaragaje ate ko kwiga Ibyanditswe bifitanye isano no kugira icyo ugeraho mu murimo	a Kancica tɛ ka ɖò Mawuxówema ɔ kplɔnkplɔn kpo sinsɛnzɔ́ e kpa mɛ é ɖé kpo tɛntin bɔ Pɔlu ɖɔ
Kwiyigisha Bibiliya ni iby’ingenzi mu rugero rungana iki	Etɛwu Mawuxówema ɔ kplɔnkplɔn mɛɖesunɔ ka ɖò taji
a Yesu yavugishaga ate abantu mu murimo	a Nɛ̌ Jezu ka xwlé wɛn ɔ mɛ gbɔn ɖò sinsɛnzɔ́ tɔn mɛ
Jya uganira n’abantu .	Nɔ ɖɔ xó ɖó kpɔ́ xá mɛ lɛ .
a Yesu yafashije ate abandi kurushaho kwishimira ubutumwa bwiza	a Nɛ̌ Jezu ka d’afɔ nú jlǒ e mɛ ɖevo lɛ ɖó nú wɛnɖagbe ɔ é gbɔn
Nanone bitoza kudacika intege vuba ,ahubwo bakajya bihangana mu murimo . Gal 522 reba agasanduku gafite umutwe uvuga ngo Kwihangana ni ngombwa .	Ye na lɛ́vɔ kplɔ́n bo na nɔ yawu xò nǔ kplá ɖò sinsɛnzɔ́ ɔ mɛ ǎ ,loɔ ,ye na kplɔ́n suúluɖiɖo kpo linsyɛnsyɛn kpo . Ga .522 kpɔ́n gbàví Linsyɛnsyɛn Ðò Taji .
a Utekereza iki ku bantu bavugwa muri Bibiliya bigomwe ku bw’abandi	a Etɛ a ka lin dó mɛ e savɔ̌ ɖaxó dó mɛ ɖevo lɛ tamɛ bɔ Biblu ɖɔ xó yetɔn lɛ é wu
Soma muri 1 Petero 122 Luka .	Xà 1 Piyɛ́ɛ 122 Luki .
Toza abashya gukunda bagenzi babo bahuje ukwizera Reba paragarafu ya 13 n’iya 14	Kplɔ́n azɔ̌ mɛ yɔyɔ̌ lɛ bonu ye ni yí wǎn nú nùɖitɔ́ hàtɔ́ yetɔn lɛ Kpɔ́n akpáxwé 13 kpo 14 kpo
a Pawulo yafashije ate Timoteyo kugira amajyambere	a Nɛ̌ Pɔlu ka sɔ́ ayi ɖó nukɔnyiyi Timɔtée tɔn jí gbɔn
Johannes Rauthe ari mu murimo wo kubwiriza birashoboka ko hari mu myaka ya 1920	Johannes Rauthe ɖò kúnnuɖegbe ɖò xwè 1920 lɛ mɛ mɔ̌
Umuvandimwe Wilhelm Hildebrandt wifuzaga kubwiriza ,yatumije inkuru z’Ubwami z’igifaransa zasohokaga buri kwezi L’Étudiant de la Bible .	Wilhelm Hildebrandt jló na wà sinsɛnzɔ́ Axɔsuɖuto ɔ tɔn ,bo zɔ́n xójlawema e nɔ tɔ́n sunmɛ sunmɛ ,bɔ è nɔ ylɔ ɖɔ L’Étudiant de la Bible é nabi ɖé dó Flansegbe mɛ .
Reba inkuru ivuga ibyabaye ku Bigishwa ba Bibiliya bo mu Bwongereza mu Ntambara ya Mbere y’Isi Yose ,mu ngingo ifite umutwe uvuga ngo Ububiko bwacu — Bakomeje gushikama mu gihe cy ’ ‘ isaha yo kugeragezwa ,’ mu Munara w’Umurinzi wo ku itariki ya 15 Gicurasi 2013 .	Kpɔ́n Biblu Kplɔntɔ́ Grande - Bretagne tɔn lɛ sín tan Wɛkɛ Hwan I ɔ tɔn ɖò xota Sọn Onú Hoho Sẹdotẹn Mítọn — Yé Nọtegli to Ojlẹ Mẹtẹnpọn Tọn ’ Mẹ ɖò Atɔxwɛ Gungbe Nùxwásun tɔn mɛ .
Ibyo bakoze byari bihuje n’ibyavugwaga mu Mubumbe wa VI w’igitabo cyasobanuraga iby’ubutegetsi bw’imyaka igihumbi cyasohotse mu wa 1904 L’Aurore du Millénium no mu Munara w’Umurinzi w’i Siyoni wo mu kidage wo muri Kanama 1906 .	L’Aurore du Millénium 1904 Volume VI kpo Le Phare de la Tour de Sion Janmagbe Avivɔsun 1906 tɔn kpo ɖɔ ɖɔ è sixu wà mɔ̌ .
Umunara w’Umurinzi wo muri Nzeri 1915 watumye turushaho gusobanukirwa ,uvuga ko Abigishwa ba Bibiliya birinda kujya mu gisirikare .	Le Phare de la Tour de Sion Zǒsun 1915 tɔn jla linlin mǐtɔn ɖó ,bo ɖɔ ɖɔ Biblu Kplɔntɔ́ lɛ kún ɖó na wà ahwanzɔ́ ó .
Umuntu yashoboraga kwiyeza atamba igitambo ,yiyuhagira cyangwa aminjagira amazi . Abalewi igice cya Kubara igice cya 19 .	È sixu wà enɛ gbɔn vɔsisa ,alɔ klɔ́klɔ́ ,alǒ wǔsláslá gblamɛ . Lev .,wemata Kɛ́n .,wemata 19 .
Amaboko yawe ntatentebuke	Awakanmɛ Ma Kú We Ó
Komeza gukirana kugira ngo ubone imigisha ya Yehova	Kpò Ðò Xwi Ðí Wɛ Bá Mɔ Nyɔna Jehovah Tɔn
Yavuganiye ubutumwa bwiza imbere y’abategetsi bakuru	Hunjijɛ Dó Wɛnɖagbe ɔ Jí Ðò Acɛkpatɔ́ lɛ Nukɔn
Ese imyambarire yawe ihesha Imana ikuzo	Nǔsisɔ Towe ka Nɔ Sɔ́ Mawu Sù À
Kuyoborwa na Yehova bibafitiye akamaro	Ðu Lè Ðò Alixlɛ́mɛ Jehovah Tɔn Mɛ Égbé
Rubyiruko ,mugire ukwizera gukomeye	Mɛ Winnyawinnya lɛ Emi ,Mi Hɛn Nùɖiɖi Mitɔn Lidǒ
Babyeyi ,mufashe abana banyu kugira ukwizera gukomeye	Mɛjitɔ́ lɛ Emi ,Mi D’alɔ Vǐ Mitɔn lɛ Bonu Nùɖiɖi Yetɔn Ni Lidǒ
b Muri Yesaya hatwizeza iki	b Nukúnɖiɖo ɖejid’ewu tɛ ka ɖò Ezayíi mɛ
Ariko ushobora kwiringira ko Imana yiteguye kugufasha . Soma muri Yesaya .	Amɔ̌ ,ɖeji ɖɔ Mawu ɖò gbesisɔmɛ bo na gɔ́ alɔ nú we . Xà Ezayíi .
a Ijambo amaboko rikoreshwa rite muri Bibiliya	a Nɛ̌ Biblu ka zán xókwin alɔ ɔ gbɔn hweɖelɛnu
b Ni iki gishobora gutuma amaboko yacu atentebuka	b Etɛ lɛ ka sixu zɔ́n bɔ alɔ mǐtɔn lɛ na kúyɛ
Soma muri Zefaniya .	Xà Sofoníi .
Yakomeje kuzamura amaboko n’inkoni y’Imana y’ukuri .	Mɔyizi dlɛn alɔ tɔn lɛ kpo kpò Mawu nugbǒ ɔ tɔn kpo dó jinukúnsin .
Ukuboko gukomeye kw’Imana kwafashije Abisirayeli batsinda urwo rugamba . Kuva .	Nugbǒ ɔ ,alɔ hlɔnhlɔnnɔ Mawu tɔn zɔ́n bɔ Izlayɛli - ví lɛ ɖu ɖò ahwan ɔ jí . Tín .
a Asa yakoze iki igihe Abanyetiyopiya bateraga u Buyuda	a Nɛ̌ Asa ka wà nǔ gbɔn hwenu e Etiopíinu lɛ tɔ́n ahwan Judáa é
a Ni iki kitaciye intege Nehemiya ngo kimubuze kubaka inkuta za Yerusalemu	a Etɛ ma ka sú dǒ Jeluzalɛmu tɔn lɛ vivɔgbá sín ali dó Nɛɛmíi ǎ
Imana yakomeje amaboko y’Abayahudi ikoresheje ‘ imbaraga zayo nyinshi n’ukuboko kwayo gukomeye .	Mawu zán hlɔnhlɔn ɖaxó e é ɖó é kpo alɔ tɔn hlɔnhlɔnnɔ ’ ɔ kpo dó na kanmɛsyɛn Jwifu lɛ .
Soma muri Nehemiya 110 69 .	Xà Nɛɛmíi 110 69 .
a Satani agerageza ate gutuma amaboko yacu atentebuka	a Nɛ̌ Satáan ka nɔ tɛnkpɔn bá bló bonu alɔ mǐtɔn lɛ na kúyɛ gbɔn
Amagambo ari muri Zekariya hasome yavuzwe mu gihe urusengero rw’i Yerusalemu rwubakwaga ,kandi natwe aratureba cyane muri iki gihe .	Hwenu e è ɖò tɛmpli Jeluzalɛmu tɔn gbá wɛ é wɛ è ɖɔ xó e ɖò Zakalíi xà mɛ é ,lobɔ xó enɛ ka sɔgbe xá mǐ égbé tawun .
a Umuvandimwe yafashijwe ate igihe yapfushaga umugore we	a Nɛ̌ è ka na hlɔnhlɔn nɔví sunnu ɖé hwenu e asì tɔn kú é gbɔn
Ibyo byatumye buzuza inkuta za Yerusalemu mu minsi 52 gusa .	Lobɔ ye vɔ́ dǒ Jeluzalɛmu tɔn lɛ gbá fó ɖò azǎn 52 kpowun gudo
Nanone iyo bakorana n’abandi babwiriza mu murimo ,bakabasura muri gahunda yo kuragira umukumbi ,baba bakomeza amaboko atentebutse y’abantu bahangayitse . Soma muri Yesaya .	Ye lɛ́vɔ na hlɔnhlɔn mɛ e awakanmɛ ɖò kúkú wɛ lɛ é ,gbɔn azɔ̌wiwa xá wɛnjlatɔ́ hàtɔ́ yetɔn lɛ ɖò sinsɛnzɔ́ ɔ mɛ ,kpo mɛbakpɔ́n lɛngbɔnyitɔ́ tɔn lɛ kpo gblamɛ . Xà Ezayíi .
