input	target
Ði kpɔ́ndéwú ɔ ,ɖò kpléɖókpɔ́ akɔjɔkplé tɔn Porto Rico tɔn nukɔn nukɔntɔn ɔ hwenu ɖò 1967 ɔ ,azɔ̌ ɔ hugǎn mì .	Kwa mfano ,wakati wa kusanyiko la kimataifa la kwanza nchini Puerto Riko mwaka wa 1967 ,nilihisi kulemewa na majukumu mbalimbali .
Gudo mɛ ɔ ,é bló baptɛm ɖò 1962 bo huzu Kúnnuɖetɔ́ Jehovah Tɔn .	Mwishowe ,mwaka wa 1962 alibatizwa na kuwa Shahidi wa Yehova .
Maxine ,asì ce vívɛ́ná ɔ kú ɖò 2011 .	Mke wangu mpendwa ,Maxine ,alikufa mwaka wa 2011 .
Ðò 2013 ɔ ,è sɔ́ alaxɔ Porto Rico tɔn ɔ yì xú alaxɔ États - Unis tɔn jí ,bɔ è byɔ mì ɖɔ nyì ni wà sinsɛnzɔ́ ɖò Wallkill ,New York .	Kisha mwaka wa 2013 ,ofisi ya tawi ya Puerto Riko iliunganishwa na ofisi ya Marekani ,na niliombwa kutumikia huko Wallkill ,New York .
Amɔ̌ gan ɔ xò lo ,bonu ma wà nǔ ɖevo .	Lakini ulikuwa wakati wa kuhama .
Un ɖó hú xwè 90 dìn ,bɔ azɔ̌ ce wɛ nyí ɖɔ ma nɔ dó wusyɛn lanmɛ nú xwédo Betɛli tɔn ɔ sín hagbɛ̌ lɛ ɖò gbigbɔ lixo .	Sasa nina miaka zaidi ya 90 ,na kazi yangu ni kuwatia moyo washiriki wa familia ya Betheli .
È ɖɔ nú mì ɖɔ mɛ 600 jɛji wɛ un ko ba kpɔ́n sín hwenu e un wá Walkill é .	Nimeelezwa kwamba nimewatembelea watu zaidi ya 600 tangu nije Wallkill .
Jehovah bló na wɛ a ɖè . 2 Kɔ .	Unamfanyia Yehova .2 Kor .
Tan gbɛzán tɔn Leonard Smith tɔn ɖò Atɔxwɛ Gungbe Lidosun tɔn mɛ .	Simulizi la maisha la Leonard Smith lilichapishwa katika gazeti la Mnara wa Mlinzi la Aprili .
a Nɛ̌ alɔwliwli ka bɛ́ gbɔn	a Ndoa ilianzaje
Xà Bǐbɛ̌mɛ .	Soma Mwanzo .
Xomɛ Adamu tɔn hun ɖesu dó asì tɔn ɖɛkpɛɖɛkpɛ ɔ wu ,b’ɛ wá sun nyǐ i ɖɔ Ɛvu .	Adamu alifurahia kuwa na mke mrembo na baadaye alimwita Hawa .
Etɛ ka gbò alɔwliwli nukɔntɔn ɔ	Ndoa ya kwanza ilipatwa na nini
Etɛ xósin e Adamu kpo Ɛvu kpo na Jehovah é ka sixu kplɔ́n mǐ	Tunaweza kujifunza nini kutokana na jinsi Adamu na Hawa walivyomjibu Yehova
Kúnkan nyɔnu ɔ tɔn na sú kún dó nú nùɖíɖó gbigbɔ tɔn nukɔntɔn e fɔ́n gǔ é .	Unabii huo ulionyesha kwamba kiumbe huyo wa roho aliyekuwa mwasi wa kwanza ,angepondwa na uzao wa mwanamke .
a Etɛ gǔfínfɔ́n Adamu kpo Ɛvu kpo tɔn ka ko wà dó alɔwliwli wu	a Ndoa zimepatwa na nini tangu uasi wa Adamu na Hawa
Xà Matie .	Soma Mathayo .
Sinsɛn - biblo nugbǒ ɔ sín tuto mɔhun wɛ Izaki sín vǐ Jakɔbu lɔmɔ̌ xwedó ,bɔ vǐ sunnu éyɛtɔn lɛ wá huzu akɔta Izlayɛli tɔn 12 lɛ sín tɔ́gbó lɛ .	Kwa njia hiyohiyo pia ,Yakobo mwana wa Isaka ,alihangaikia ibada ya kweli ,na hivyo wanawe wakawa mababu wa makabila 12 ya Israeli .
a Etɛ sunnu ɖé lɛ ka nɔ wà nú asì yetɔn lɛ ɖò Malacíi hwenu	a Wanaume fulani katika siku za Malaki waliwatendeaje wake zao
Jehovah Mawu gbɛ́ wǎn nú mɛ gbigbɛ́ mɔhun . Xà Malacíi .	Yehova Mungu alichukia talaka za aina hiyo .Soma Malaki .
Etɛ Jezu ka ɖɔ dó tlɛnmɛninɔ wu	Yesu alisema nini kuhusu useja
Mi nú ye ni wlí alɔ .	Acheni afunge ndoa .
É ɖò mɔ̌ có ,wanyiyi e jinjɔn nugbodòdó jí é a·gaʹpe wɛ nɔ zɔ́n bɔ alɔwliwli ɖé nɔ yì ta .	Hata hivyo ,upendo unaoongozwa na kanuni agape ndio unaofanikisha ndoa .
Xà Jaan .	Soma Yohana .
a Ði tatɔ́ xwédo ɖé tɔn ɔ ,azɔ̌ tɛ ka nyí asú ɖé tɔn	a Mume ana jukumu gani akiwa kichwa cha familia
Un mɔ ɖɔ gbɛ̌ta jɔ gbɛ̌ta ɖé wɛ mǐ nyí	Ninahisi kwamba kwa kweli tunakamilishana
Gɔ́ na ɔ ,wanyiyi nɔ kú hǔn é nɔ nyɔ́ xomɛ .é ka nɔ lɛ́ hɛn mɛ dó xomɛ ǎ .	Isitoshe ,upendo ni wenye ustahimilivu na wenye fadhili .
a Wě tɛ Biblu ka ɖè xá mɛ dó xóɖóxámɛ ɖò alɔwliwli mɛ wu	a Biblia inatoa ushauri gani kuhusu mahusiano ya kingono katika ndoa
b Etɛwu asú kpo asì kpo lɛ ka ɖó na nɔ ɖè wanyiyi xlɛ́ yeɖée lɛ ɖò walɔ yetɔn lɛ mɛ	b Kwa nini wenzi wa ndoa wanapaswa kutendeana kwa wororo
Xà 1 Kɔlɛntinu lɛ .	Soma 1 Wakorintho .
Klisanwun asú kpo asì kpo lɛ ɖó na nɔ ɖè wanyiyi xlɛ́ yeɖée lɛ ɖò walɔ yetɔn lɛ mɛ .	Wenzi wa ndoa Wakristo wanapaswa kutendeana kwa wororo .
Flínflín ɖɔ Mawu mɔ nukúnnú jɛ linlin kpo walɔ mǐtɔn lɛ bǐ kpo wu na zɔ́n bɔ jlǒ e mǐ ɖó bo na nyɔ́ nukún tɔn mɛ ,lobo na lɛ́ nɔ mímɛ́ jí é na syɛn d’eji . Xà Matie Eblée lɛ 413 .	Kukumbuka kwamba Mungu anajua mawazo na matendo yetu yote kutaimarisha tamaa yetu ya kumpendeza na kuendelea kuwa safi kiadili .Soma Mathayo Waebrania 413 .
a Nɛ̌ mɛ gbigbɛ́ xó ɔ ka gbakpé sɔ	a Watu wanaotalikiana ni wengi kadiri gani
c Etɛ ka na d’alɔ asú ɖé alǒ asì ɖé b’ɛ ma na zɔn kplakpla jí bo klán ǎ	c Ni nini kitakachowasaidia wenzi wa ndoa wasichukue hatua ya kutengana haraka
È ɖó na sɔ́ nukún kpɛví dó kpɔ́n kínklán kpo mɛ e è wlí alɔ xá é kpo na ǎ .	Kutengana na mwenzi wa ndoa hakupaswi kuonwa kuwa jambo dogo .
Xà 1 Kɔlɛntinu lɛ .	Soma 1 Wakorintho .
a Etɛ Biblu ka kplɔ́n asì Klisanwun e sín asú ma nɔ sɛ̀n Mawu ǎ lɛ é	a Biblia inatoa ushauri gani kwa wake Wakristo waliofunga ndoa na waume ambao si watumishi wa Mungu
akpáxwé 5gɔ́ ɔ È ɖyɔ nyikɔ lɛ .	fungu la 5 Majina yamebadilishwa .
akpáxwé 13gɔ́ ɔ Kpɔ́n xota Linlin Biblu Tɔn Dó Asigbigbɛ Abǐ Asugbigbɛ kpo Kínklán kpo Wu ɖò wema Mi Hɛn Miɖée Ðò Wanyiyi Mawu Tɔn Mɛ .	fungu la 13 Tazama kitabu Jitunzeni Katika Upendo wa Mungu ,nyongeza yenye kichwa ,Maoni ya Biblia Kuhusu Talaka na Kutengana .
Watch Tower Bible and Tract Society of Pennsylvania	Watch Tower Bible and Tract Society of Pennsylvania
Tan Gbɛzán TɔLee Un Mɔ Awǎjijɛ Ðò Nùnamɛ Mɛ Gbɔn É	Simulizi la Maisha Furaha Ambayo Nimepata kwa Kutoa
AlɔMɛ E Sɔ́ Ð’ayǐ É kpo Nǔ E Wu Wɛ É Kpo	Ndoa Chanzo na Kusudi Lake
Lee Klisanwun ɖé Sixu Bló Gbɔn Bɔ Alɔwliwli Tɔn Kpa ɛ É	Jinsi ya Kufanikiwa Katika Ndoa ya Kikristo
Ba Nǔ E Nyɔ́ Hú Siká É Ðé	Tafuta Kitu Chenye Thamani Zaidi Kuliko Dhahabu
A Mɔ Ðɔ Emi Ðó Na Yì Nukɔn Ðò Gbigbɔ Lixo Wɛ À	Je ,Unaona Uhitaji wa Kufanya Maendeleo ya Kiroho
A Mɔ Ðɔ Emi Ðó Na Kplɔ́n Azɔ̌ Mɛ Ðevo lɛ Wɛ À	Je ,Unaona Umuhimu wa Kuwazoeza Wengine
Nǔ E Nǔxatɔ́ Lɛ Kanbyɔ Lɛ É	Maswali Kutoka kwa Wasomaji
Dɔkun E Ðò Nǔ Xóxó Sɛxwetɛn Mǐtɔn Lɛ é	Kutoka Katika Hifadhi ya Vitu Vyetu vya Kale
Ðó ganmú ɖagbe bǐ ɔ sixu ɖó siká glamu 10 mɔ̌ kpowun ɖò só tɔ́nu ɖokpo mɛ	Kwa sababu mawe yenye madini yenye thamani kubwa yanaweza kuwa na gramu 10 tu za dhahabu katika mwamba wenye uzito wa tani moja
Ðǒkan dó Mawuxó xixa ɖò agun mɛ ,kpodo Mawuxóɖiɖɔ kpo wu ,bo lɛ́ ɖókan dó nùkplɔnmɛ wu . 1 TIM .	Endelea kufanya bidii katika kusoma mbele ya watu wote ,katika kuhimiza ,katika kufundisha .1 TIM .
a Nɛ̌ Ezayíi 6022 ka ɖò jijɛnu wɛ ɖò égbé gbɔn	a Andiko la Isaya 6022 limetimiaje katika siku hizi za mwisho
Gɔ́ nú enɛ ɔ ,enyi mǐ nyí nɔví sunnu alǒ nɔví nyɔnu ɔ ,mǐ ɖó na nɔ ɖò bǐbí dó Aklunɔ sín azɔ̌ ɔ wu d’eji wɛ ayihɔngbe ayihɔngbe . 1 Kɔ .	Isitoshe ,iwe sisi ni ndugu au dada ,bila shaka tuna mengi ya kufanya katika kazi ya Bwana .1 Kor .
Xà 1 Timɔtée 31 .	Soma 1 Timotheo 31 .
É wá yá é ɔ ,é ɖó nukún ɖɔ emi na ɖó jijɔ Klisanwun tɔn ɖěɖee na zɔ́n bɔ emi na nyí mɛxo agun tɔn ɖé é .	Baadaye ,anatumaini kuwa na sifa za kiroho zitakazomstahilisha kuwa mwangalizi .
Xà Nùnywɛxó 2029 .	Soma Methali 2029 .
Lobɔ enyi mǐ sɛ̀n Mawu kpo lindɔ̌n mǐtɔn bǐ kpo ɔ ,awǎjijɛ e è ma sixu jlɛ́ ǎ é wɛ mǐ nɔ mɔ .	Na tunapomtolea Mungu ibada ya nafsi yote ,tunakuwa na furaha isiyo na kifani .
Ablaxamu nɔte nú xwè mɔkpan cobo wá jì Izaki có ,awakanmɛ tɔn kú xwè enɛ lɛ vlamɛ ǎ ,lobɔ Jehovah ka dó winnya ɛ ǎ . Bǐb .	Ingawa alingoja kwa miaka mingi kabla ya kuzaliwa kwa Isaka ,Abrahamu hakuvunjika moyo ,na Yehova hakumkatisha tamaa .Mwa .
Azɔ̌ ɖagbe lɛ nɔ nɔ hwlahwla gbeɖé ǎ . Xà 1 Timɔtée 525 .	Matendo mazuri hayakosi kutambuliwa .Soma 1 Timotheo 525 .
Jehovah na d’alɔ we . Xà 1 Piyɛ́ɛ 510 .	Yehova atakusaidia .Soma 1 Petro 510 .
a Aniwu mǐ ka ɖó na hɛn ayixa dó lee mǐ nɔ ɖɔ Mawuxó gbɔn é wu	a Kwa nini tunapaswa kuangalia daima ’ jinsi tunavyohubiri
b Nɛ̌ a ka sixu sɔgbe dó ninɔmɛ e nɔ ɖyɔ lɛ é wu gbɔn	b Unawezaje kubadili njia yako ya kuhubiri ili ifaane na hali mbalimbali
Nɛ̌ kúnnuɖiɖe agbawungba tɔn ka sixu hɛn lè wá gbɔn	Mahubiri ya hadharani yanaweza kutusaidiaje kuwa na matokeo mazuri
a Etɛ a ka sixu wà bo na kpankɔ́n dó kúnnuɖiɖe agbawungba tɔn wu	a Unaweza kupataje ujasiri zaidi wa kushiriki katika mahubiri ya hadharani
Eddie e nyí gbexosin - alijitɔ́ ɖé ɖò toxo New York tɔn mɛ é nɔ sixu ɖɔ xó xá mɛ lɛ ɖò agbawungba ɖ’ayǐ ǎ .	Eddie ,painia katika jiji la New York City ,alisita kuanzisha mazungumzo na watu hadharani .
Xà 1 Timɔtée 415 .	Soma 1 Timotheo 415 .
Nǔ ɖagbe kplɔ́n mi wɛ un ɖè . NÙX .	Nitawapa ninyi mafundisho mema .MET .
Nɛ̌ azɔ̌ kpinkplɔn mɛ mɔhun ka ɖò taji sɔ égbé	Mazoezi ya aina hiyo ni muhimu kadiri gani leo
a Kancica tɛ ka ɖò Mawuxówema ɔ kplɔnkplɔn kpo sinsɛnzɔ́ e kpa mɛ é ɖé kpo tɛntin bɔ Pɔlu ɖɔ	a Paulo alihusianishaje funzo la Biblia na huduma yenye matokeo
b Enyi Biblu kplɔntɔ́ ɖé yí wǎn nú Mawuxówema ɔ kpo ayi tɔn bǐ kpo ɔ ,etɛ é ka na wà	b Huenda mwanafunzi wa Biblia akahisije baada ya kukuza tamaa ya kujifunza Biblia
a Nɛ̌ Jezu ka xwlé wɛn ɔ mɛ gbɔn ɖò sinsɛnzɔ́ tɔn mɛ	a Yesu alitumia mbinu zipi kuwahubiria watu
a Nɛ̌ Jezu ka d’afɔ nú jlǒ e mɛ ɖevo lɛ ɖó nú wɛnɖagbe ɔ é gbɔn	a Yesu alichocheaje upendezi ambao watu walionyesha katika habari njema
Ye na lɛ́vɔ kplɔ́n bo na nɔ yawu xò nǔ kplá ɖò sinsɛnzɔ́ ɔ mɛ ǎ ,loɔ ,ye na kplɔ́n suúluɖiɖo kpo linsyɛnsyɛn kpo . Ga .522 kpɔ́n gbàví Linsyɛnsyɛn Ðò Taji .	Pia ,watajifunza kuwa na subira na ustahimilivu katika huduma badala ya kukata tamaa haraka .Gal .522 tazama sanduku lenye kichwa Ustahimilivu Ni Muhimu .
a Etɛ a ka lin dó mɛ e savɔ̌ ɖaxó dó mɛ ɖevo lɛ tamɛ bɔ Biblu ɖɔ xó yetɔn lɛ é wu	a Una maoni gani kuhusu masimulizi ya Biblia ya watu waliojidhabihu sana kwa niaba ya wengine
Xà 1 Piyɛ́ɛ 122 Luki .	Soma 1 Petro 122 Luka .
Kplɔ́n azɔ̌ mɛ yɔyɔ̌ lɛ bonu ye ni yí wǎn nú nùɖitɔ́ hàtɔ́ yetɔn lɛ Kpɔ́n akpáxwé 13 kpo 14 kpo	Wazoeze wapya wawapende waamini wenzao Tazama fungu la
a Nɛ̌ Pɔlu ka sɔ́ ayi ɖó nukɔnyiyi Timɔtée tɔn jí gbɔn	a Paulo alionyeshaje kwamba anapendezwa na maendeleo ambayo Timotheo alifanya
Tim .Timɔtée kplɔ́n nǔ gègě hwenu e é w’azɔ̌ xá mɛsɛ́dó Pɔlu e nyí mɛxomɔ ɖé é .	Kisha Timotheo alitumia mbinu za Paulo katika huduma yake na katika sehemu nyingine za utumishi mtakatifu .2 Tim .
Nǔ e Mawu na mi lɛ é ni kpé mi .	Ridhika na maandalizi ya Mungu .
Mi ma nɔ dɔn nǔ xá xwétɔ́ lɛ ó .	Epuka kubishana na wenye nyumba .
Mi ɖeji dó Mawu wu hwenu e mɛ lɛ klán gbè xá mi é .	Mtegemee Mungu unapokabiliana na wapinzani .
Johannes Rauthe ɖò kúnnuɖegbe ɖò xwè 1920 lɛ mɛ mɔ̌	Johannes Rauthe akishiriki kazi ya kuhubiri ,yaelekea katika miaka ya 1920
Johannes Rauthe ɖò ye mɛ e ɖɔ mɔ̌ lɛ é mɛ ,bɔ è ɖè pipángan sín azɔ̌ n’i .	Kwa mfano ,Johannes Rauthe alifanya hivyo na akatumwa kufanya kazi kwenye shirika la reli .
È ɖè dotóozɔ́ nú Konrad Mörtter kpo Reinhold Weber kpo .	Konrad Mrtter alipewa kazi ya kuwasaidia wauguzi na madaktari ,naye Reinhold Weber alifanya kazi akiwa muuguzi .
Kpɔ́n Biblu Kplɔntɔ́ Grande - Bretagne tɔn lɛ sín tan Wɛkɛ Hwan I ɔ tɔn ɖò xota Sọn Onú Hoho Sẹdotẹn Mítọn — Yé Nọtegli to Ojlẹ Mẹtẹnpọn Tọn ’ Mẹ ɖò Atɔxwɛ Gungbe Nùxwásun tɔn mɛ .	Tazama similizi la Wanafunzi wa Biblia nchini Uingereza katika kipindi cha Vita vya Kwanza vya Ulimwengu kwenye makala yenye kichwa ,Kutoka Katika Hifadhi ya Vitu Vyetu vya Kale Walisimama Imara Katika Saa ya Jaribu ’ katika gazeti la Mnara wa Mlinzi la Mei .
L’Aurore du Millénium 1904 Volume VI kpo Le Phare de la Tour de Sion Janmagbe Avivɔsun 1906 tɔn kpo ɖɔ ɖɔ è sixu wà mɔ̌ .	Jambo hilo lilipendekezwa katika Buku la VI la kitabu Millennial Dawn 1904 na pia katika toleo la Kijerumani la Zion’s Watch Tower la Agosti 1906 .
Le Phare de la Tour de Sion Zǒsun 1915 tɔn jla linlin mǐtɔn ɖó ,bo ɖɔ ɖɔ Biblu Kplɔntɔ́ lɛ kún ɖó na wà ahwanzɔ́ ó .	Gazeti la Mnara wa Mlinzi la Septemba 1915 lilirekebisha maoni yetu na kupendekeza kwamba Wanafunzi wa Biblia wasijiunge na jeshi .
È sixu wà enɛ gbɔn vɔsisa ,alɔ klɔ́klɔ́ ,alǒ wǔsláslá gblamɛ . Lev .,wemata Kɛ́n .,wemata 19 .	Hilo lingefanywa kupitia kutoa dhabihu ,kusafisha ,au kunyunyiza .Law .,sura ya Hes .,sura ya 19 .
Mi nɔ xò Mawusɛ́n lɛ nyì kɛ́n ,bo ka nɔ jɛhun dó gbɛtɔ́ lɛ tɔn e nyí hwɛndo é jí . Mak .	Mnaiacha amri ya Mungu ,na kuyashika sana mapokeo ya wanadamu .Marko .
Awakanmɛ Ma Kú We Ó	Mikono Yako Isilegee
Kpò Ðò Xwi Ðí Wɛ Bá Mɔ Nyɔna Jehovah Tɔn	Endelea Kushindania Baraka za Yehova
Nǔ E Nǔxatɔ́ Lɛ Kanbyɔ Lɛ É	Maswali Kutoka kwa Wasomaji
Hunjijɛ Dó Wɛnɖagbe ɔ Jí Ðò Acɛkpatɔ́ lɛ Nukɔn	Kutetea Habari Njema Mbele ya Maofisa Wakuu
Nǔsisɔ Towe ka Nɔ Sɔ́ Mawu Sù À	Je ,Mtindo Wako wa Mavazi Unamtukuza Mungu
Ðu Lè Ðò Alixlɛ́mɛ Jehovah Tɔn Mɛ Égbé	Nufaika na Mwongozo wa Yehova Leo
Mɛ Winnyawinnya lɛ Emi ,Mi Hɛn Nùɖiɖi Mitɔn Lidǒ	Vijana ,Imarisheni Imani Yenu
Mɛjitɔ́ lɛ Emi ,Mi D’alɔ Vǐ Mitɔn lɛ Bonu Nùɖiɖi Yetɔn Ni Lidǒ	Wazazi ,Wasaidieni Watoto Wenu Wasitawishe Imani
Awakanmɛ ma kú we ó . SOF .	Mikono yako isilegee .SEF .
Nɛ̌ Jehovah ka na kanmɛsyɛn Mɔyizi ,Asa ,kpo Nɛɛmíi kpo gbɔn	Yehova aliitiaje nguvu mikono ya Musa ,Asa ,na Nehemia
Ali tɛ lɛ nu mǐ ka sixu na kanmɛsyɛn nɔví sunnu kpo nɔví nyɔnu mǐtɔn lɛ kpo ɖè	Tunaweza kufanya mambo gani ili tuitie nguvu mikono ya ndugu na dada zetu
b Nukúnɖiɖo ɖejid’ewu tɛ ka ɖò Ezayíi mɛ	b Andiko la Isaya linatupatia tumaini gani hakika
Amɔ̌ ,ɖeji ɖɔ Mawu ɖò gbesisɔmɛ bo na gɔ́ alɔ nú we . Xà Ezayíi .	Hata hivyo ,unaweza kuwa na uhakika kwamba Mungu yuko tayari kukusaidia .Soma Isaya .
a Nɛ̌ Biblu ka zán xókwin alɔ ɔ gbɔn hweɖelɛnu	a Biblia inatumiaje neno mikono
b Etɛ lɛ ka sixu zɔ́n bɔ alɔ mǐtɔn lɛ na kúyɛ	b Ni nini kinachoweza kufanya mikono yetu ilegee
Xà Sofoníi .	Soma Sefania .
Ðò ahwanfunfun sín alixo ɔ ,é cí ɖɔ é kún sixu ɖu ɖò Etiopíinu lɛ jí ó ɖɔhun ,amɔ̌ ,Mawu kpé nǔ bǐ wu .	Katika hali ya kawaida ,jeshi la Asa halingeweza kuwashinda Waethiopia ,lakini kwa Mungu mambo yote yanawezekana .
b Nɛ̌ Mawu ka na sìnkɔn nú Nɛɛmíi sín ɖɛ gbɔn	b Mungu alijibuje sala ya Nehemia
Xà Nɛɛmíi 110 69 .	Soma Nehemia 110 69 .
a Nɛ̌ Satáan ka nɔ tɛnkpɔn bá bló bonu alɔ mǐtɔn lɛ na kúyɛ gbɔn	a Shetani anatumia njia gani kufanya mikono yetu ilegee
Hwenu e è ɖò tɛmpli Jeluzalɛmu tɔn gbá wɛ é wɛ è ɖɔ xó e ɖò Zakalíi xà mɛ é ,lobɔ xó enɛ ka sɔgbe xá mǐ égbé tawun .	Maneno yaliyo kwenye andiko la Zekaria soma ,yalisemwa hekalu la Yerusalemu lilipokuwa likijengwa upya ,na maneno hayo yanatufaa sana .
Jehovah d’alɔ Izlayɛli - ví lɛ bɔ ye ɖu ɖò Amalɛki ví lɛ kpo Etiopíinu lɛ kpo jí ,bo lɛ́ na hlɔnhlɔn Nɛɛmíi kpo gbɛ̌ tɔn lɛ kpo bɔ ye fó Jeluzalɛmu vivɔgbázɔ́ ɔ .	Yehova aliwasaidia Waisraeli wawashinde Waamaleki na Waethiopia ,na alimpa Nehemia na wenzake nguvu za kukamilisha kazi ya kujenga upya kuta za Yerusalemu .
a Nɛ̌ è ka na hlɔnhlɔn nɔví sunnu ɖé hwenu e asì tɔn kú é gbɔn	a Ndugu mmoja alitiwaje nguvu mke wake alipokufa
b Ali tɛ lɛ nu mǐ ka sixu na hlɔnhlɔn mɛ ɖevo lɛ ɖè	b Tunaweza kuwatia wengine nguvu jinsi gani
Kpo alɔdo Jehovah tɔn kpo ɔ ,Nɛɛmíi kpo mɛ e ɖò kpɔ́ xá ɛ lɛ é kpo na akɔnkpinkpan yeɖée lɛ ɖò azɔ̌ ɔ kɔn .	Kwa msaada wa Yehova ,Nehemia na wenzake waliitia nguvu mikono yao kwa ajili ya kazi .
Ye lɛ́vɔ na hlɔnhlɔn mɛ e awakanmɛ ɖò kúkú wɛ lɛ é ,gbɔn azɔ̌wiwa xá wɛnjlatɔ́ hàtɔ́ yetɔn lɛ ɖò sinsɛnzɔ́ ɔ mɛ ,kpo mɛbakpɔ́n lɛngbɔnyitɔ́ tɔn lɛ kpo gblamɛ . Xà Ezayíi .	Pia ,wanapohubiri pamoja na wahubiri wenzao na kufanya ziara za uchungaji ,wanaitia nguvu mikono dhaifu ya wale wanaohangaika moyoni .Soma Isaya .
A dó alɔ xá Mawu ,bo dó alɔ xá gbɛtɔ́ lɛ bo ɖu ɖ’eji . BǏB .	Wewe umeshindana na Mungu na wanadamu hata ukashinda mwishowe .MWA .
Mǐ ɖó na lɛ́ ɖò xwi ɖí xá gǎnmaɖó mǐtɔn lɛ kpo nǔ e nɔ túntún awakanmɛ nú mǐ lɛ é kpo wɛ zɔn mǐ yì . 2 Kɔ .	Pia ,tunapaswa kupambana kila wakati na udhaifu wetu wa kimwili na kuvunjika moyo .2 Kor .
Ma lɔn gbeɖé bonu Satáan ni dó xɛsi we nú a jó gbè ó ​ — 1 Pi .	Usimruhusu kamwe Shetani akufanye ulegeze mikono yako na ukubali kushindwa 1 Pet .
È sun nyikɔ e jɛxa ɛ é ɖé è ,é wɛ nyí Izlayɛli tinmɛ tɔn wɛ nyí Alɔ Dó Xá Linsyɛnsyɛn Xá Mawu Tɔ́ alǒ Mawu Dó Alɔ .	Alipewa jina linalofaa ,yaani ,Israeli ,linalomaanisha Anayeshindana na Mungu au Mungu Anashindana .
Hwenu e Jozɛfu ɖó xwè 17 é ɔ ,gbɛzán tɔn wlú bǐ .	Yosefu alipokuwa na umri wa miaka 17 ,maisha yake yalibadilika kabisa .
Mǐ hɛn ɔ ,mǐ na ɖeji ɖɔ enyi mǐ wà mɔ̌ ɔ ,Jehovah na dó nú mǐ . Xà Bǐbɛ̌mɛ .	Tunaweza kuwa na uhakika kwamba tukifanya hivyo ,Yehova atatubariki .Soma Mwanzo .
a Nɛ̌ mǐ ka sixu ɖí xwi bá mɔ nyɔna Mawu tɔn gbɔn	a Ni mambo gani tunayoweza kufanya ili kushindania baraka za Mungu
Kpɔ́n akpáxwé 10 kpo 11 kpo	Tazama fungu la 10 na 11
Tɛnkpɔn bo nɔ xà akpáxwé Biblu tɔn ɖé ayihɔngbe ayihɔngbe ,bo ba hwenu nú nùkplɔnkplɔn mɛɖesunɔ tɔn kpo Sinsɛn - Biblo Xwédo Tɔn kpo . Xà Ðɛhan 11932 .	Jitahidi kusoma Biblia kila siku ,kuwa na funzo la kibinafsi ,na Ibada ya Familia ya kawaida .Soma Zaburi 11932 .
Décembre 2003 tɔn mɛ é .	la Desemba .
Octobre 2003 tɔn mɛ é tɔn .	kutoka kwenye toleo la Oktoba .
ɖò Atɔxwɛ 15 Mars 2013 tɔn mɛ gudo é ɔ ,un mɔ tawun ɖɔ Jehovah jló bo na d’alɔ mì .	katika gazeti la Mnara wa Mlinzi la Machi ,kwa kweli nilihisi kwamba Yehova anataka kunisaidia .
Xà Hlɔmanu lɛ .	Soma Waroma .
Kanɖeji bá hɛn nǔ e nyɔ́ lɛ dó ayi mɛ .	Azimia kushika sana yaliyo mazuri .
A sixu wà mɔ̌ gbɔn jiɖe ɖiɖó dó nǔwukpikpé e Mawu ɖó bá na we hlɔnhlɔn é wu bǐ mlɛ́mlɛ́ gblamɛ . 2 Kɔ .	Unaweza kufanya hivyo ikiwa utategemea kikamili uwezo wa Mungu wa kukuimarisha .2 Kor .
Wema wlantɔ́ James Parkes wlan ɖɔ Jwifu lɛ .ɖó acɛ bo na xwedó aca yeɖesunɔ tɔn lɛ .	Wayahudi .walikuwa na haki ya kuadhimisha sherehe zao .
Mi bló nǔ bǐ ,bo dó sɔ́ Mawu sù . 1 KƆ .	Fanyeni mambo yote kwa utukufu wa Mungu .1 KOR .
Etɛwu jlɛjininɔ ka ɖò taji bɔ è na dó sixu wá gbeta ɖagbe lɛ kɔn dó nǔsisɔ kpo acɔ́biba kpo wu	Kwa nini sifa ya kiasi ni muhimu tunapofanya maamuzi kuhusu mavazi na mapambo
Xà Sɛ́nflínmɛ 225 .	Soma Kumbukumbu la Torati 225 .
Mawu sɔ́ d’ayi mɛ nú Pɔlu bɔ é tɛɖɛ̌ nugbodòdó taji e ɖò 2 Kɔlɛntinu lɛ 64 mɛ é jí .	Mtume Paulo aliongozwa na roho kukazia kanuni muhimu inayopatikana katika andiko la 2 Wakorintho 64 .
Enɛ sixu zɔ́n bɔ ye na ba na sɛkpɔ Mawu e sɛ̀n wɛ mǐ ɖè é .	Na wanaweza kuvutwa kwa Mungu tunayemwabudu .
Kpɔ́n akpáxwé 7 kpo 8 kpo	Tazama fungu la 7 na 8
Xà 1 Kɔlɛntinu lɛ 1031 .	Soma 1 Wakorintho 1031 .
Etɛwu mǐ ka ɖó na zán nǔ e ɖò Filipunu lɛ 24 mɛ é ɖò nǔsisɔ mǐtɔn mɛ	Kwa nini tunapaswa kutumia andiko la Wafilipi 24 inapohusu jinsi tunavyovalia
Xà Filipunu lɛ 24 .	Soma Wafilipi 24 .
Pi .Wanyiyi adodwé nɔ wà winnyanú ɖebǔ ǎ é nɔ ba ɖɔ emiɖokponɔ géé tɔn jɛn na nyɔ́ ǎ . 1 Kɔ .	Upendo wa kweli haujiendeshi bila adabu ,hautafuti faida zake wenyewe .1 Kor .
