input	target
See opening picture .	Kpɔ́n fɔtóo e ɖò bǐbɛ̌mɛ é .
See the box Why Some People Do Not Delegate .	Kpɔ́n gbàví Nǔ E Wu Mɛɖé lɛ Ma Nɔ Ðè Azɔ̌ nú Mɛ Ðevo lɛ Ǎ É .
First ,how can older ones help younger ones take on increased responsibility ,and why is this important	Nukɔntɔn ɔ ,nɛ̌ mɛxomɔ lɛ ka sixu d’alɔ mɛ winnyawinnya lɛ bɔ ye na wà azɔ̌ d’eji gbɔn
To begin ,let us see how King David equipped his son to take on an important responsibility .	Bo na dó bɛ́ ɔ ,mi nú mǐ ni kpɔ́n lee Axɔsu Davidi sɔnǔ nú vǐ sunnu tɔn bonu é na wà azɔ̌ d’eji gbɔn é
However ,Jehovah directed otherwise .	Amɔ̌ ,alixlɛ́mɛ vo wɛ Jehovah na .
How did David react ​ — 1 Chron . ,12 291 .	Nɛ̌ Davidi ka wà nǔ gbɔn ​ — 1 Tan ,12 291 .
How did David react to Jehovah’s direction	Nɛ̌ Davidi ka wà nǔ gbɔn nú alixlɛ́mɛ Jehovah tɔn
Read 1 Chronicles 225 .	Xà 1 Tan 225 .
Read Numbers .	Xà Kɛ́nsísɔ́ .
Moses saw Jehovah’s hand in the matter .	Mɔyizi mɔ alɔ Jehovah tɔn ɖò nǔ e ɖò jijɛ wɛ é mɛ .
For example ,a brother named Peter served for more than 74 years in the full - time service ,35 of these at a branch office in Europe .	Ði kpɔ́ndéwú ɔ ,nɔví sunnu ɖé nɔ nyí Peter bo wà sinsɛnzɔ́ hwebǐnu tɔn ɔ nú xwè 74 ,lobo bló 35 ɖ’emɛ ɖò alaxɔ Elɔpu tɔn ɖé mɛ .
Read Philippians .	Xà Filipunu lɛ .
And you wives ,imitate Aquila’s wife ,Priscilla ,who accompanied and supported Aquila faithfully as their circumstances changed . Acts 182 .	Asì lɛ emi ,mi wà nǔ Plisilu Akilasi sín asì ɔ ɖɔhun ,é nɔ gudo nú Akilasi kpo gbejininɔ kpo hwenu e ninɔmɛ yetɔn lɛ huzu é . Mɛ .182 .
May all of us ,young or old ,keep on having plenty to do in the work of the Lord . 1 Cor .	Mɛ winnyawinnya wɛ mǐ nyí à alǒ mɛxo wɛ mǐ nyí ɔ ,mi nú mǐ bǐ ni kpó ɖò bibǐ dó Aklunɔ sín azɔ̌ ɔ wu d’eji wɛ . 1 Kɔ .
However ,God can help others to do the work . Ps .	Amɔ̌ ,Mawu sixu d’alɔ mɛ ɖevo lɛ bɔ ye na wà azɔ̌ ɔ ganji . Ðɛh .
Jehovah’s Purpose Will Be Fulfilled	Linlin Jehovah Tɔn Na Jɛ Jlɔ́
The Ransom ​ — A Perfect Present From the Father	Gbɛxixɔ ɔ ,Nùnamɛ E Nǔ Vɔ Ð’ewu É ɖé Sín Mawu Gɔ́n
Life Story ​ — We Experienced God’s Undeserved Kindness in Many Ways	Tan Gbɛzán TɔMǐ Ðu Lè Fɛ́nú Mawu Tɔn Tɔn Ðò Ali Gègě Nu
Jehovah Leads His People	Jehovah Nɔ Xlɛ́ Ali Togun Tɔn
Who Is Leading God’s People Today	Mɛ̌ ka Ðò Ali Xlɛ́ Togun Mawu Tɔn Wɛ Ðò Égbé
Questions From Readers	Nǔ E Nǔxatɔ́ lɛ Kanbyɔ lɛ É
From Our Archives	Dɔkun E Ðò Nǔ Xóxó Sɛxwetɛn Mǐtɔn lɛ É
He was baptized in 1914 at 17 years of age .	É bló baptɛm ɖò 1914 hwenu e é ɖó xwè 17 é .
In 1926 ,Arthur Guest married Hazel Wilkinson ,whose mother had learned the truth in 1908 .	Ðò 1926 ɔ ,Arthur Guest wlí alɔ xá Hazel Wilkinson e sín nɔ ko kplɔ́n nugbǒ ɔ ɖò 1908 é .
I was born on April ,the second of their four children .	È jì mì ɖò 24 Avril 1931 ,bɔ un nyí vǐ wegɔ ɔ ɖò vǐ ɛnɛ e mɛjitɔ́ ce lɛ jì é mɛ .
We regularly engaged in the house - to - house ministry as a family . Acts 2020 .	Xwédo mǐtɔn nɔ nɔ bǔ bo nɔ ɖekúnnu sín xwé ɖé gbè jɛ xwé ɖé gbè ɖò gbesisɔmɛ . Mɛ .2020 .
World War II broke out in 1939 ,and the next year the activity of Jehovah’s Witnesses in Canada was banned .	Wɛkɛ Hwan Wegɔ ɔ bɛ́ ɖò 1939 ,bɔ xwè e bɔ d’ewu é mɛ ɔ ,è gbɛ́ azɔ̌ Kúnnuɖetɔ́ Jehovah tɔn lɛ tɔn ɖò Canada .
But that attack actually strengthened my resolve to obey God as ruler rather than men . Acts 529 .	Amɔ̌ ,yadonumɛ enɛ wá bló bɔ kán e un kanɖeji bo na setónú nú Mawu hú gbɛtɔ́ é lɛ́ lidǒ d’eji . Mɛ .529 .
In July 1942 ,at the age of 11 ,I was baptized in a water tank on a farm .	Ðò Juillet 1942 ,hwenu e un ɖó xwè 11 é ɔ ,un bló baptɛm ɖò sìndo ɖé mɛ ɖò gle ɖé ta .
On May ,I became a regular pioneer .	Ðò 1 Mai 1949 ɔ ,un huzu gbexosin - alijitɔ́ hwebǐnu tɔn .
Since the branch was doing construction work ,I was invited to help and became a member of the Canada Bethel family on December 1 .	Ðó alaxɔ ɖò xɔgbigbázɔ́ wà wɛ wutu ɔ ,è ylɔ mì ɖɔ nyì ni wá gɔ́ alɔ ,bɔ un huzu ɖokpo ɖò hagbɛ̌ xwédo Betɛli Canada tɔn tɔn mɛ ɖò 1 Décembre .
One of the visitors was Mary Zazula from Edmonton ,Alberta .	Mɛ ɖokpo ɖò ye mɛ bo nɔ nyí Mary Zazula ,bo gosin Edmonton ,Alberta .
In June 1951 ,both were baptized ,and six months later ,they began pioneering .	Ðò Juin 1951 ɔ ,ye mɛ wè lɛ bló baptɛm ,bɔ ɖò sun ayizɛ́n gudo ɔ ,ye bɛ́ gbexosin - alijitɔ́zɔ́ .
We got married nine months later ​ — on January .	Mǐ wlí alɔ ɖò sun tɛnnɛ gudo ɖò 30 Janvier 1954 .
We graduated from the 27th class of Gilead School in July 1956 ,and by November we were in our assignment ​ — Brazil .	Mǐ yí kúnnuɖewema Wemaxɔmɛ Galadi tɔn sín klasi 27gɔ́ ɔ tɔn ɖò Juillet 1956 ,bɔ ɖò Novembre mɛ ɔ ,mǐ yì Brésil fí e è sɛ́ mǐ dó é .
On our first day in the field ministry ,one lady listened attentively ,so I read Revelation ​ — and then I fainted	Ðò azǎn nukɔntɔn é mǐ zán ɖò sinsɛnzɔ́ ɔ mɛ é gbè ɔ ,nawe ɖé tɛ́ tó ganji ,bɔ un xà Nǔɖexlɛ́mɛ ,bɔ enɛ gudo ɔ ,un xɛ́ nǔ j’ayǐ
Our missionary assignment was the city of Campos ,where there are now 15 congregations .	Fí e è ɖè azɔ̌ nú mǐ bɔ mǐ na wà mɛsɛ́dózɔ́ mǐtɔn ɖè é wɛ nyí toxo Campos tɔn fí e agun 15 ɖè dìn é .
When we arrived ,Esther Tracy ,Ramona Bauer ,Luiza Schwarz ,and Lorraine Brookes now Wallen .	Hwenu e mǐ wá é ɔ ,kánɖó ɖokpo jɛn ɖò gblolo mɛ ɖò toxo ɔ mɛ ,gɔ́ nú mɛsɛ́dó lɛ sín xwé ɖokpo ,bɔ nɔví nyɔnu ɛnɛ ɖò finɛEsther Tracy ,Ramona Bauer ,Luiza Schwarz ,kpo Lorraine Brookes ee è nɔ ylɔ ɖɔ Wallen dìn é kpo .
The branch office sent us 800 magazines to use in the ministry .	Alaxɔ sɛ́ xójlawema 800 dó mǐ bɔ mǐ na zán ɖò sinsɛnzɔ́ ɔ mɛ .
In 1962 ,the Kingdom Ministry School was held throughout Brazil for brothers and missionary sisters .	Ðò 1962 ɔ ,è jɛ Wemaxɔmɛ Sinsɛnzɔ́ Axɔsuɖuto ɔ tɔn bló jí gbɔn Brésil tò ɔ mɛ bɔ nɔví sunnu lɛ kpo mɛsɛ́dó nyɔnu lɛ kpo nɔ ɖ’alɔ ɖ’emɛ .
I taught classes in Manaus ,Belém ,Fortaleza ,Recife ,and Salvador .	Un kplɔ́n nǔ mɛ ɖò klasi ɖěɖee è bló ɖò Manaus ,Belém ,Fortaleza ,Recife ,kpo Salvador kpo é mɛ .
We arrived in Lisbon ,Portugal ,in August of 1964 .	Mǐ wá Lisbonne ,Portugal ɖò Août 1964 .
In January 1965 ,contact was finally made with the branch office .	Ðò Janvier 1965 ɔ ,mǐ wá kpéwú bo na ɖɔ xó xá alaxɔ .
In June 1966 ,an outstanding court case was held in Lisbon .	Ðò Juin 1966 ɔ ,è ɖɔ hwɛ nukúnɖeji ɖé ɖò Lisbonne .
All 49 members of the Feijó Congregation were brought to trial for attending an illegal meeting in a private home .	È kplá mɛ 49 e ɖò agun Feijó tɔn mɛ lɛ é bǐ yì hwɛ nukɔn bo ɖɔ ɖɔ ye nɔ bló kplé e ma sɔgbe xá sɛ́n ǎ é ɖò xwé mɛɖé tɔn gbè wutu .
In December 1966 ,I was appointed branch overseer and spent much time on legal matters .	Ðò Décembre 1966 ɔ ,è sɔ́ mì bɔ un nyí nukúnkpénuwutɔ́ alaxɔ tɔn ,bɔ un zán hwenu gègě dó kpé nukún dó nǔ ɖěɖee kúnkplá sɛ́n lɛ é wu .
Our resulting need for larger branch facilities was met in 1988 .	È sú alaxɔ ɖaxó e sín hudo mǐ ɖó é sín dò ɖò 1988 .
It was heartwarming to have 20 brothers and sisters who had served as missionaries in Portugal return for that historic event .	Hwenu e è mɔ nɔví sunnu kpo nɔví nyɔnu kpo ɖěɖee nyí mɛsɛ́dó ɖò Portugal wá yì lɛ é 20 bɔ ye wá nǔwiwa manawɔn enɛ tɛnmɛ é ɔ ,é dó wusyɛn nú mɛ tawun .
During a visit to Brooklyn several decades ago ,my wife ,Mary ,and I spent an evening with Brother Franz and a few others .	Hwenu e asì ce Mary kpo nyì kpo ɖi sà yì Brooklyn ɖò xwè nabi ɖé ɖíe é ɔ ,mǐ nɔ kpɔ́ xá Nɔví Franz kpo mɛ ɖevo lɛ kpo gbadanu ɖokpo .
The years have rolled by ,and both of us are in our 80 ’ s .	Xwè mɔkpan ko wá yì dìn ,bɔ mǐ mɛ wè lɛ bǐ ko ɖó xwè 80 jɛji .
While this article was being prepared for publication ,Douglas Guest died faithful to Jehovah on October .	Douglas Guest kú ɖò 25 Octobre 2015 ,hwenu e è ɖò nǔ sɔ́ nú xota elɔ wɛ é é ka nɔ gbeji nú Jehovah kaka jɛ hwenɛnu .
Jehovah will always lead you . ISA .	Mawu Mavɔmavɔ na nɔ xlɛ́ ali we hwebǐnu . EZA .
empowered by holy spirit	gbigbɔ mímɛ́ na hlɔnhlɔn ye gbɔn
assisted by angels	wɛnsagun lɛ d’alɔ ye gbɔn
guided by God’s Word	Xó Mawu tɔn xlɛ́ ali ye gbɔn
a How do those taking the lead among Jehovah’s Witnesses differ from those doing so in other religions	a Nɛ̌ mɛ ɖěɖee nɔ xlɛ́ ali Kúnnuɖetɔ́ Jehovah tɔn lɛ é ka gbɔn vo nú mɛ ɖěɖee nɔ wà mɔ̌ ɖò sinsɛn ɖevo lɛ mɛ é gbɔn
b What will we consider in this article and the next	b Etɛ jí mǐ ka na ɖɔ xó dó ɖò xota elɔ kpo ee na bɔ d’ewu é kpo mɛ
Rather ,we follow the lead of the resurrected Christ ,who in turn follows the lead of his Father ,Jehovah . Matt .	É nyɔ́ wà ɔ ,mǐ ɖò gǎn mǐtɔn Klisu e fɔ́n sín kú é glɔ ,bɔ éyɛ ɖò Tɔ́ tɔn Jehovah e nyí gǎn tɔn é glɔ . Mat .
Holy spirit empowered God’s representatives .	Gbigbɔ mímɛ́ nɔ na hlɔnhlɔn afɔsɔ́ɖótetɔ́ Mawu tɔn lɛ .
Consider Moses ,who was commissioned to be the leader of the Israelites .	Mǐ ni ɖɔ xó dó Mɔyizi e è sɔ́ azɔ̌ d’así na b’ɛ na nɔ nukɔn nú Izlayɛli - ví lɛ é jí .
Read Isaiah .	Xà Ezayíi .
Since holy spirit is an invisible force ,how could the Israelites discern that it was operating on Moses	Ðó gbigbɔ mímɛ́ nyí hlɔnhlɔn e nukún ma nɔ mɔ ǎ é ɖé wutu ɔ ,nɛ̌ Izlayɛli - ví lɛ ka sixu wà gbɔn bo tuùn ɖɔ é ɖò azɔ̌ wà wɛ ɖò Mɔyizi mɛ
How should the Israelites have responded to clear evidence that those men were empowered by holy spirit	Nɛ̌ Izlayɛli - ví lɛ ka ɖó na wà nǔ gbɔn hwenu e é wá ɖò wɛn ɖɔ gbigbɔ mímɛ́ wɛ na hlɔnhlɔn sunnu enɛ lɛ é
When the people obeyed these men ,they were actually following Jehovah as Leader .	Enyi togun ɔ setónú nú sunnu enɛ lɛ ɔ ,é xlɛ́ ɖɔ ye sɔ́ Jehovah dó ɖó Gǎn yetɔn nɛ .
Angels assisted God’s representatives .	Wɛnsagun lɛ d’alɔ afɔsɔ́ɖótetɔ́ Mawu tɔn lɛ .
Read Hebrews .	Xà Eblée lɛ 114 .
Did the imperfections of God’s representatives excuse the Israelites from following their lead	Hwɛhuhu afɔsɔ́ɖótetɔ́ Mawu tɔn lɛ tɔn ka na zɔ́n bɔ Izlayɛli - ví lɛ na gɔn tónú sè nú ye wɛ à
How was Moses guided by God’s Law	Nɛ̌ Sɛ́n Mawu tɔn ka xlɛ́ ali Mɔyizi gbɔn
God’s Word guided his representatives .	Xó Mawu tɔn xlɛ́ ali afɔsɔ́ɖótetɔ́ tɔn lɛ .
a What were Joshua and the kings who ruled God’s people required to do	a Etɛ è ka byɔ ɖò Jozuwée kpo axɔsu ɖěɖee kpa acɛ dó togun Mawu tɔn nu lɛ é kpo sí
They were obligated to read the Law daily ,write a copy of it ,and observe all the words of this Law and these regulations by carrying them out . Read Deuteronomy .	Ye ɖó na xà Sɛ́n ɔ gbè bǐ gbè ,bo na wlan bo hɛn ,bo na kpé nukún dó sɛ́n lɛ kpo gbetakɛ́n lɛ kpo wu ,bo na nyì bǐ . Xà Sɛ́nflínmɛ .
What effect did God’s Word have on the men who took the lead	Etɛ Xó Mawu tɔn ka wà nú sunnu ɖěɖee ɖò nukɔn lɛ é
Consider the example of King Josiah .	Mǐ ni gbéjé kpɔ́ndéwú Axɔsu Joziyasi tɔn kpɔ́n .
a How did the prophets indicate that a unique leader was coming	a Nɛ̌ gbeyiɖɔ lɛ ka xlɛ́ ɖɔ gǎn bunɔ ɖé ja gbɔn
b Who was the prophesied leader	b Mɛ̌ ka nyí gǎn e sín akpá è dó é
Read Matthew 2310 .	Xà Matie 2310 .
What proved that Jesus was empowered by holy spirit	Etɛ ka xlɛ́ ɖɔ gbigbɔ mímɛ́ na hlɔnhlɔn Jezu
Holy spirit empowered Jesus .	Gbigbɔ mímɛ́ na hlɔnhlɔn Jezu .
God’s Word guided Jesus .	Xó Mawu tɔn xlɛ́ ali Jezu .
a How did Jesus acknowledge his submission to God	a Nɛ̌ Jezu ka xlɛ́ ɖɔ emi nɔ hwíhwɛ́ emiɖée dó Mawu glɔ gbɔn
What happened next	Etɛ ka jɛ bɔ d’ewu
What will we discuss in the next article	Etɛ jí mǐ ka na ɖɔ xó dó ɖò xota e bɔ d’ewu é mɛ
And how would Christians be able to recognize his representatives	Nɛ̌ Klisanwun lɛ ka na wà gbɔn bo tuùn afɔsɔ́ɖótetɔ́ tɔn lɛ
What would they do	Etɛ ye ka na wà
True ,Jesus had assured them that they would soon receive holy spirit .	Nugbǒ wɛ ɖɔ Jezu ɖɔ nú ye ɖɔ ye na mɔ gbigbɔ mímɛ́ yí ɖò malin - malin mɛ .
a After Jesus ’ ascension to heaven ,what important decision did the faithful apostles make	a Ee Jezu yì jixwé gudo é ɔ ,gbeta taji tɛ kɔn mɛsɛ́dó lɛ ka wá
b What will we consider in this article	b Etɛ jí mǐ ka na ɖɔ xó dó ɖò xota elɔ mɛ
Why was this selection so important to them and to Jehovah	Etɛwu mɛ sísɔ́ enɛ ka ɖò taji nú ye kpo Jehovah kpo
And how can we remember those who are taking the lead among us ,especially those who make up the faithful and discreet slave ​ — Heb .	Nɛ̌ mǐ ka sixu flín agunnukɔntɔ́ mǐtɔn lɛ ,ɖò taji ɔ ,mɛ ɖěɖee nɔ kpɔ́ bo nyí deví gbejinɔtɔ́ ayiɖotenanɔ ɔ é gbɔn ​ — Ebl .
At Pentecost 33 C.E . ,the apostles began to take the lead in the Christian congregation .	Mɛsɛ́dó lɛ jɛ nukɔn nɔ nú agun Klisanwun tɔn ɔ jí bɛ́sín Pantekotu 33 H.M .tɔn .
a How did holy spirit empower the governing body	a Nɛ̌ gbigbɔ mímɛ́ ka na hlɔnhlɔn hagbɛ̌ alixlɛ́mɛtɔ́ ɔ gbɔn
See opening image . b How did angels assist the governing body	Kpɔ́n ɖiɖe e ɖò bǐbɛ̌mɛ é .b Nɛ̌ wɛnsagun lɛ ka d’alɔ hagbɛ̌ alixlɛ́mɛtɔ́ ɔ gbɔn
c How did God’s Word guide the governing body	c Nɛ̌ Xó Mawu tɔn ka xlɛ́ ali hagbɛ̌ alixlɛ́mɛtɔ́ ɔ gbɔn
Christians in the first century recognized that the governing body was directed by Jehovah God through their Leader ,Jesus .	Klisanwun xwè kanweko nukɔntɔn ɔ tɔn lɛ mɔ nǔ jɛ wu ɖɔ Jehovah Mawu wɛ ɖò ali xlɛ́ hagbɛ̌ alixlɛ́mɛtɔ́ ɔ wɛ gbɔn Gǎn yetɔn Jezu jí .
Holy spirit was poured out on all anointed Christians ,but it specifically enabled the apostles and other elders in Jerusalem to fulfill their role as overseers .	Jaan 1613 Klisanwun yí ami dó ɖè lɛ bǐ jí wɛ è kɔn gbigbɔ mímɛ́ dó ,amɔ̌ ,ɖò taji ɔ ,mɛsɛ́dó lɛ kpo mɛxo e ɖò Jeluzalɛmu lɛ é kpo wɛ é na nǔwukpikpé ɔ ,bɔ ye wà nukúnkpénuwutɔ́zɔ́ yetɔn lɛ .
For example ,in 49 C.E . ,holy spirit guided the governing body to make a decision regarding the issue of circumcision .	Ði kpɔ́ndéwú ɔ ,ɖò xwè 49 H.M .tɔn ɔ ,gbigbɔ mímɛ́ d’alɔ hagbɛ̌ alixlɛ́mɛtɔ́ ɔ bɔ é wá gbeta ɖé kɔn dó adagbigbo xó ɔ wu .
Although that governing body had authority in the early congregation ,they acknowledged that their Leader was Jesus .	Hagbɛ̌ alixlɛ́mɛtɔ́ hwexónu tɔn ɔ ɖó acɛ dó agun e ɖò ayikúngban jí é jí có ,é ka tuùn ɖɔ Jezu wɛ nyí Gǎn emitɔn .
He Christ gave some as apostles ,wrote the apostle Paul .	É Klisu na ,bɔ mɛɖé lɛ nyí mɛsɛ́dó ,wɛ mɛsɛ́dó Pɔlu wlan .
Beginning in the late 19th century ,what important role did Brother Russell play	Azɔ̌ taji tɛ Nɔví Russell ka jɛ wiwa jí sín ɖibla yì vivɔnu xwè kanweko 19gɔ́ ɔ tɔn
In the late 19th century ,Charles Taze Russell and some of his associates endeavored to reestablish true Christian worship .	Ðò ɖibla yì vivɔnu xwè kanweko 19gɔ́ ɔ tɔn ɔ ,Charles Taze Russell kpo hagbɛ̌ tɔn ɖé lɛ kpo tɛnkpɔn bo na lɛ́ ɖó sinsɛn - biblo nugbǒ ɔ ayǐ .
To help them disseminate Bible truth in various languages ,Zion’s Watch Tower Tract Society was legally incorporated in 1884 ,with Brother Russell as president .	Bonu nugbǒ Biblu tɔn ɔ ni dó gbakpé dó gbè gègě mɛ ɔ ,ye dó Zion’s Watch Tower Tract Society wema mɛ ɖò sɛ́n linu ɖò 1884 ,bɔ Nɔví Russell nyí zinkponɔ na .
In 1896 ,We want no homage ,no reverence ,for ourselves or our writings nor do we wish to be called Reverend or Rabbi .	Ðò 1896 ɔ ,é wlan ɖɔ Mǐ ba ɖɔ mɛɖebǔ ni wlí yɛ̌yi ,alǒ ɖó sísí nú mǐ kpo wema mǐtɔn lɛ kpo ǎ mǐ ka ba ɖɔ è ni ylɔ mǐ ɖɔ Susunɔ ,alǒ Mɛ̌si ǎ .
This is not man’s work .	É wá ɖɔ ɖò nukɔnmɛ ɖɔ Azɔ̌ gbɛtɔ́ tɔn wɛ ǎ .
a When did Jesus appoint the faithful and discreet slave	a Hwetɛnu Jezu ka sɔ́ deví gbejinɔtɔ́ ayiɖotenanɔ ɔ
b Relate how the Governing Body has been progressively distinguished from the Watch Tower Society .	b Ðɔ lee è wá tuùn Hagbɛ̌ Alixlɛ́mɛtɔ́ ɔ ɖó vo kpɛɖé kpɛɖé nú Watch Tower Society gbɔn é .
In 1919 ,three years after Brother Russell’s death ,Jesus appointed the faithful and discreet slave .	Nɔví Russell kú bɔ é bló xwè atɔn gudo é ɔ ,Jezu sɔ́ deví gbejinɔtɔ́ ayiɖotenanɔ ɔ ɖò 1919 .
The expression governing body began appearing in our publications in the 1940 ’ s ,when it was understood to be closely connected with the Watch Tower Bible and Tract Society .	Xógbe hagbɛ̌ alixlɛ́mɛtɔ́ ɔ jɛ tíntɔ́n jí ɖò wema mǐtɔn lɛ mɛ ɖò 1940 jɛ 1949 sín avla mɛ ,hwenu e è wá mɔ nukúnnú jɛ wu ɖɔ é ɖó kancica tawun xá Watch Tower Bible and Tract Society é .
However ,in 1971 ,the Governing Body was distinguished from the Watch Tower Society ​ — a legal instrument rather than a Scriptural entity — ​ and its directors .	Loɔ ,ɖò 1971 ɔ ,è wá ɖè Hagbɛ̌ Alixlɛ́mɛtɔ́ ɔ ɖó vo nú Watch Tower Society ee nyí tutoblonunu e sɛ́n tuùn b’ɛ ma nyí nùɖé bo junjɔn Biblu jí ǎ é kpo mɛ e ɖò nukún kpé d’ewu wɛ lɛ é kpo .
The Governing Body henceforth included anointed brothers who were not Society directors .	Bɛ́sín finɛ ɖido ɔ ,nɔví sunnu yí ami dó ɖè e ɖò Hagbɛ̌ Alixlɛ́mɛtɔ́ ɔ mɛ lɛ é sɔ́ nɔ nyí nukúnkpénuwutɔ́ Society tɔn ǎ .
How does the Governing Body function	Nɛ̌ nǔ lɛ ka nɔ yì gbɔn ɖò Hagbɛ̌ Alixlɛ́mɛtɔ́ ɔ tɛntin
The Governing Body makes important decisions collectively .	Hagbɛ̌ Alixlɛ́mɛtɔ́ ɔ nɔ nɔ bǔ bo nɔ wá gbeta taji lɛ kɔn .
Since its appointment in 1919 ,the faithful slave has prepared spiritual food for God’s people See paragraphs	Sín hwenu e è sɔ́ deví gbejinɔtɔ́ ɔ ɖò 1919 é ɔ ,é nɔ sɔnǔ nú nùɖuɖu gbigbɔ tɔn nú togun Mawu tɔn Kpɔ́n akpáxwé
In fact ,the Watch Tower Publications Index includes the heading Beliefs Clarified ,which lists adjustments in our Scriptural understanding since 1870 .	Enɛ wu ɔ ,ɖò xota Compréhensions affinées e tɔ́n ɖò Index des publications des Témoins de Jéhovah mɛ é glɔ ɔ ,è slɛ́ huzuhuzu e kúnkplá nukúnnúmɔjɛnǔmɛ e mǐ ɖó dó Biblu jí sín 1870 lɛ é .
Of course ,Jesus did not tell us that his faithful slave would produce perfect spiritual food .	É ɖò wɛn ɖɔ Jezu kún ɖɔ nú mǐ ɖɔ deví emitɔn gbejinɔtɔ́ ɔ na na nùɖuɖu gbigbɔ tɔn e ma ɖó blɔ̌ ǎ é mɛ ó .
What evidence is there that the Governing Body is filling that role	Etɛ ka xlɛ́ ɖɔ Hagbɛ̌ Alixlɛ́mɛtɔ́ ɔ ɖò azɔ̌ enɛ ɔ wà wɛ
Let us consider the same three factors that directed the governing body in the first century .	Mi nú mǐ ni gbéjé nǔ vovo atɔn e xlɛ́ ali hagbɛ̌ alixlɛ́mɛtɔ́ ɔ ɖò xwè kanweko nukɔntɔn ɔ mɛ é kpɔ́n .
How has holy spirit helped the Governing Body	Nɛ̌ gbigbɔ mímɛ́ ka d’alɔ Hagbɛ̌ Alixlɛ́mɛtɔ́ ɔ gbɔn
Read 1 Corinthians 210 .	Xà 1 Kɔlɛntinu lɛ 210 .
According to Revelation ,how do angels assist God’s people today	Sɔgbe xá nǔ e Nǔɖexlɛ́mɛ ɖɔ é ɔ ,nɛ̌ wɛnsagun lɛ ka nɔ d’alɔ togun Mawu tɔn gbɔn ɖò égbé
Read Revelation .	Xà Nǔɖexlɛ́mɛ .
Read John 1717 .	Xà Jaan 1717 .
Consider what occurred in 1973 .	Mǐ ni kpɔ́n nǔ e jɛ ɖò 1973 é .
The June 1 Do . . . persons who have not broken their addiction to tobacco qualify for baptism	Atɔxwɛ Flansegbe 1 Septembre tɔn kàn nǔ elɔ byɔ Mɛ ɖěɖee ma jó azɔnunu dó ǎ lɛ é ka jɛxa bo na bló baptɛm à
If those of the Governing Body allow God’s Word rather than popular opinion to guide their decisions ,who is really leading God’s people today	Enyi mɛ ɖěɖee kplé bo nyí Hagbɛ̌ Alixlɛ́mɛtɔ́ ɔ é nɔ na tɛn Xó Mawu tɔn b’ɛ nɔ xlɛ́ ali gbeta ɖěɖee kɔn ye nɔ wá lɛ é ,b’ɛ ma nyí linlin gbɛtɔ́ lɛ tɔn e ɖò kpaà é wɛ nɔ xlɛ́ ali ye ǎ hǔn ,mɛ̌ ka ɖò togun Mawu tɔn nu nugbǒ nugbǒ ɖò égbé
What is one way to remember the Governing Body	Ali tɛ nu mɔ̌ mǐ ka sixu flín Hagbɛ̌ Alixlɛ́mɛtɔ́ ɔ ɖè
Read Hebrews 137 .	Xà Eblée lɛ 137 .
The word rendered remember can also be translated mention .	Xókwin e è lilɛ dó flín é ɔ ,è sixu lɛ́ lilɛ dó ylɔ .
Therefore ,one way you can remember those who are taking the lead is by mentioning the Governing Body in your prayers .	Enɛ wu ɔ ,ali e nu a sixu flín agunnukɔntɔ́ lɛ ɖè é ɖokpo wɛ nyí ɖɔ a ni ylɔ Hagbɛ̌ Alixlɛ́mɛtɔ́ ɔ ɖò ɖɛ towe lɛ mɛ .
a How do we cooperate with the Governing Body	a Nɛ̌ mǐ ka nɔ wà nǔ ɖó kpɔ́ xá Hagbɛ̌ Alixlɛ́mɛtɔ́ ɔ gbɔn
b How does our preaching support the faithful slave and Jesus	b Nɛ̌ wɛnɖagbejijlazɔ́ mǐtɔn ka nɔ nɔ gudo nú deví gbejinɔtɔ́ ɔ kpo Jezu kpo gbɔn
Circuit overseers and elders remember the Governing Body by sticking closely to guidelines given to them .	Nukúnkpénuwutɔ́ lɛdo tɔn lɛ kpo mɛxo agun tɔn lɛ kpo nɔ flín Hagbɛ̌ Alixlɛ́mɛtɔ́ ɔ gbɔn nǔwiwa sɔgbe xá alixlɛ́mɛ ɖěɖee é nɔ na ye lɛ é mlɛ́mlɛ́ gblamɛ .
Since 1955 ,that corporation has been known as the Watch Tower Bible and Tract Society of Pennsylvania .	Sín 1955 ɔ ,è ylɔ tutoblonunu enɛ ɖɔ the Watch Tower Bible and Tract Society of Pennsylvania .
A further consideration of Paul’s words recorded at 1 Corinthians 1013There is no Scriptural reason to believe that Jehovah assesses in advance what we can bear and then ,based on such an assessment ,chooses which trials will befall us .	Nǔ e Pɔlu wlan ɖò 1 Kɔlɛntinu lɛ 1013 mɛ é gbígbéjé kpɔ́n yì nukɔn zɔ́n bɔ mǐ wá gbeta elɔ kɔHwɛjijɔ junjɔn Biblu jí ɖě tíìn bo na zɔ́n bɔ mǐ na ɖi ɖɔ Jehovah nɔ da tɛnkpɔn e nu mǐ sixu dɛ ɖè lɛ é kpɔ́n jɛ nukɔn ,bo nɔ wá zɔ́n dó enɛ jí bo nɔ ɖɔ ee na wá nú mǐ lɛ é ǎ .
