input	target
Kaloku yena akanawo amaxhala abanawo abantu abatshatileyo .1 Korinte 7 .	Tlɛnnɔ lɛ sixu sɔ́ yeɖée jó hugǎn ɖó ye nɔ mɔ tagba e mɛ ɖěɖee wlí alɔ lɛ é nɔ mɔ lɛ é ǎ wutu . 1 Kɔlɛntinu lɛ .
UClaudia uthi Enoba utshatile okanye akutshatanga ,uza konwaba ukuba usebenzela uYehova uThixo ngamandla akho onke .INdumiso 119 .	Claudia ɖɔ gɔ́ na ɖɔ A wlí alɔ oo ,a nɔ tlɛnmɛ oo ,a na ɖó awǎjijɛ ,enyi a wà nǔ e wu a kpé é bǐ nú Jehovah Mawu ɔ nɛ . Ðɛhan .
Aphel ’ emlonyeni amazwi okubulela waza wathi uza kumbuyisela imali engaphezu kwe - 20 .	Nya ɔ tuùn lee é na dó gbè tɔn ɛ gbɔn é ǎ ,bo ɖɔ emi na sú axɔ ɛ hú ɖɔ̌la Amɛlika tɔn 20 ɔ .
IBhayibhile ithi abantu badalwa ngokomfanekiso kaThixo ,’ loo nto ithetha ukuba ,baneempawu ezifana nezakhe .Genesis 1 27 .	Biblu na xósin ɔ bo ɖɔ ɖɔ è dá gbɛtɔ́ lɛ ɖó akpajlɛ Mawu tɔn mɛ ’ ,enɛ wɛ nyí ɖɔ ye ɖó jijɔ dòdó Mawu tɔn lɛ . Bǐbɛ̌mɛ 127 .
Nangona umntu awayekhwele naye ebhasini wathi ufane nje waphisa ngemali yakhe ,indoda awayincedayo yathetha nabahlobo bayo aba - bekwidolophu eyayiza kumisa kuyo ibhasi ,baza balibhatala ngoko nangoko ityala le - 20 .	Mɛ e ɖò mɔ̌to ɔ mɛ xá ɛ é ɖé tlɛ ɖɔ jí gbě wɛ é sɔ́ akwɛ tɔn nyì dó ,amɔ̌ ,hwenu e mɔ̌to ɔ nɔte ɖò toxo e mɛ ye xwè é ɔ ,nya e é d’alɔ é ylɔ xɔ́ntɔn tɔn lɛ lobo ɖeɖɛ ɖɔ̌la Amelika tɔn 20 e sín axɔ é ɖu é tlolo .
Kuza kubonakala ukuba yimihla yokugqibela xa kukho iimfazwe ,indlala ,iinyikima nezifo ezininzi ezibulalayo .Mateyu 24 Luka 21 11 .	Ahwan ,adɔ ,ayikúngban danwǔ ,kpo jɛmɛji lɛ kpo na tíìn ɖò azǎn gudogudo tɔn lɛ mɛ . Matie Luki 2111 .
Ngemihla yokugqibela abantu baza kuziphatha kakubi yaye bangamthandi uThixo .2 Timoti 3 .	Ðò azǎn gudogudo tɔn lɛ mɛ ɔ ,ninɔmɛ gbɛtɔ́ lɛ tɔn na gblé tawun ɖò walɔ ɖagbe kpo gbigbɔ kpo linu . 2 Timɔtée .
Amalungisa aya kuwudla ilifa umhlaba ,ahlale kuwo ngonaphakade .INdumiso 37 29 .	Tò ɔ alǒ ayikúngban ɔ na nyí hwɛjijɔnɔ lɛ tɔn ,bɔ ye na nɔ mɛ kaka sɔyi . Ðɛhan 3729
Imihla yokugqibela iza kuphela xa kupheliswa bonke ububi emhlabeni .1 Yohane 2 17 .	Azǎn gudogudo tɔn lɛ na wá vivɔnu hwenu e è na ɖè nǔnyanyawiwa bǐ síìn é . 1 Jaan 217 .
Umhlaba uza kwenziwa iparadesi .Isaya 35 .	Ayikúngban ɔ na huzu Palaɖisi ɖé . Ezayíi .
Watch Tower Bible and Tract Society of Pennsylvania	Watch Tower Bible and Tract Society of Pennsylvania
Le magazini ipapashwe ukususela ngowe - 1879 yaye ayipolitiki .	Sín 1879 wɛ è ko ɖò xójlawema elɔ ɖetɔ́n wɛ .
Abakhweli Bamahashe Abane Nawe	Sɔ́xátɔ́ Ɛnɛ lɛ kpo Hwi Kpo
Abakhweli Bamahashe Abane Ngoobani	Sɔ́xátɔ́ Ɛnɛ LɛMɛ̌ Mɛ̌ É ka nú Ye
IBHAYIBHILE IYABUTSHINTSHA UBOMI BABANTU	BIBLU NƆ HUZU GBƐZÁN MƐTƆN
XELISA UKHOLO LWABO USARA	ÐI NǓ YE ÐƆHUN SALA
Unoyolo lowo uwafunda ngokuvakalayo nabo bawevayo amazwi esi siprofeto .ISityhilelo 1 3 .	Nǔ nyɔ́ nú mɛ e ɖò wema elɔ xà wɛ ɔ ,bo nyɔ́ nú mɛ e ɖò tó ɖó wɛn elɔ lɛ e Mawu dó gbɔn gbeyiɖɔ tɔn lɛ jí é . Nǔɖexlɛ́mɛ 13 .
Kulandela ingcwaba ,eliginya inani elingabalekiyo labantu abafileyo ISityhilelo 6 .	Bɔ Yɔdo ,fí e gbɛtɔ́ lɛ bǐ nɔ yì é ɖò gudo tɔn tútútú bo ɖò gbɛtɔ́ lɛ bɛ́ wɛ mɔhunkɔtɔn ​ — Nǔɖexlɛ́mɛ .
UThixo uthembisa ukuba unokonwaba nyhani ngokufunda nangokwenza izinto ezibhalwe kule ncwadi yeziprofeto zeBhayibhile .ISityhilelo 1 .	Mawu d’akpá ɖɔ enyi a nɔ xà nǔ e è wlan dó wema nǔɖɔɖ’ayǐ tɔn enɛ mɛ é ,bo nɔ kplɔ́n ,lobo nɔ zán gbɛ̀ sɔgbe xá ɔ ,a na ɖó awǎjijɛ . Nǔɖexlɛ́mɛ .
Emva kweMfazwe Yehlabathi Yokuqala eyaqalisa ngo - 1914 ,kwacaca ukuba lifikile ixesha lobunzima ,iBhayibhile elibiza ngokuba yimihla yokugqibela .’ 2 Timoti 3 .	Matie Luki Tlolo e Wɛkɛ Hwan Nukɔntɔn ɔ bɛ́ ɖò 1914 é ɔ ,é jɛ wě ɖɔ gbɛ̀ ɔ bǐ byɔ hwenu wuvɛ̌ tɔn e Biblu ylɔ ɖɔ azǎn gudogudo tɔn lɛ é mɛ . 2 Timɔtée .
Kutheni kuye kwenzeka izinto ezimbi kakhulu nje emva kokuba uYesu eqalise ukulawula ngo - 1914	Amɔ̌ ,etɛwu è ka sɔ́ Jezu axɔsu ɖò 1914 bɔ nǔ lɛ ma ka kpɔ́n te ǎ ,bɔ ninɔmɛ lɛ ka tlɛ́n asá
Ngo - 1914 ,kwabakho imfazwe yehlabathi lonke ,into engazange ibekho ngaphambili .	Ðò 1914 ɔ ,azɔn nukɔntɔn e è fun ahwan ɖé gbɔn gbɛ̀ ɔ bǐ mɛ ɖò hwenuxó mɛ é nɛ .
Kuqikelelwa ukuba bangaphezu kwezigidi eziyi - 100 abantu abaye babulawa ziimfazwe ukususela ngo - 1914	Gbeɖiɖó ɖé lɛ ɖɔ ɖɔ gbɛtɔ́ e ahwanfunfun hu gbɔn gbɛ̀ ɔ mɛ sín 1914 é hú livi 100
Ukususela ngo - 1914 ,bukhona ubungqina obubonisa ukuba umkhweli wehashe elimnyama uyaliphalisa	Sín 1914 ɔ ,mǐ ka ko mɔ kúnnuɖenú e xlɛ́ ɖɔ mɛ e ɖò sɔ́ wiwi ɔ kun wɛ é ɖò wezun nu à
Banikwa igunya phezu kwenxalenye yesine yomhlaba ,lokubulala ngekrele elide nangokunqongophala kokutya nangesibetho esibulalayo nangamarhamncwa omhlaba .ISityhilelo 6 8 .	È na acɛ ye ,bonu ye na hu gbɛtɔ́ lɛ ɖó hwǐ wu ye na ɖó adɔ nú ye ,bɔ ye na kú ye na ɖó azɔn nú ye ,bɔ ye na kú ye na zɔ́n bɔ gběkanlin e ɖò ayikúngban jí lɛ na hu gbɛtɔ́ lɛ ɖò ayikúngban ɔ sín ɛnɛvlɔɖó jí . Nǔɖexlɛ́mɛ 68 .
Emva ko - 1914 ,umbathalala wabulala amashumi ezigidi zabantu .	Ðò 1914 gudo tlolo ɔ ,azɔn e nɔ nyí grippe espagnole é hu gbɛtɔ́ livi mɔkpan .
Khumbula kaloku UYesu waphuma esoyisa ngo - 1914 ,waphosa uSathana emhlabeni ,kodwa wayengekagqibi ukoyisa .	Flín nǔ elɔJezu ɖido mɛ ko ɖu ɖ’eji ɖɔhun ɖò 1914 ,bo ko glɔ́n Satáan ɖó ayikúngban jí ,amɔ̌ ,é ko ɖu ɖ’eji bǐ mlɛ́mlɛ́ ǎ .
Kuya kubakho ukudla okuziinkozo okuninzi emhlabeni encotsheni yeentaba kuya kubakho ukuphuphuma .INdumiso 72 16 .	Atín sínsɛ́n n a bla ta nú só lɛ . Ðɛhan 7216 .
UThixo uya kuzisula zonke iinyembezi emehlweni abo ,kungabi sabakho kufa ,kungabi sabakho kuzila nakukhala nantlungu kwakhona .ISityhilelo 21 4 .	Mawu na súnsún ɖasin bǐ sín nukún yetɔn mɛ kú sɔ́ na tíìn ǎ ,aluwɛ sɔ́ na tíìn ǎ ,alěnina sɔ́ na tíìn ǎ ,wuvɛ̌ mimɔ sɔ́ na tíìn ǎ . Nǔɖexlɛ́mɛ 214 .
Wayenoxolo ,esondla amawaka ,ephilisa abagulayo ,wade wavusa nabafileyo .Mateyu Yohane 11 .	É jɛhun dó fífá jí ,bló nùjiwǔ dó na nùɖuɖu gbɛtɔ́ afatɔn mɔkpan ,gbɔ azɔn nú mɛ lɛ ,bo tlɛ fɔ́n mɛ sín kú . Matie 1215 2652 Jaan .
Umkhweli walo umela uYesu Kristu .	Mɛ e ɖò kunkun wɛ é nɔte nú Jezu Klisu .
Waqalisa ukulawula ngo - 1914 ibe uza koyisa ngokupheleleyo xa ephelisa zonke iintlungu .	É jɛ axɔsu ɖu jí ɖò 1914 bɔ zaanɖé dìn ɔ ,é na ɖu ɖ’eji bǐ mlɛ́mlɛ́ ,bo na ɖè wuvɛ̌ mimɔ bǐ síìn .
Umkhweli weli hashe umela imfazwe .	Mɛ e ɖò kunkun wɛ é nɔte nú ahwan .
Iimfazwe ezinkulu nezincinci ziye zabulala abantu abaninzi ukususela ngo - 1914 .	Wɛkɛ hwan lɛ kpo ahwan kpɛví kpɛví lɛ kpo ko hu gbɛtɔ́ maxamaxa lɛ sín 1914 .
Ngo - 2014 inqaku elikwimagazini ethi Biblical Archaeology Review lalinalo mbuzo Bangaphi abantu ekuthethwa ngabo kwiZibhalo ZesiHebhere abafunyaniswa ngabembi bezinto zakudala	Ðò 2014 ɔ ,xójlawema Biblical Archaeology Review sín xota ɖé kàn nǔ elɔ byɔ Mɛ ɖěɖee xó è ɖɔ ɖò Akpáxwé Biblu Tɔn E È Wlan Dó Ebléegbe Mɛ É nabi dobanunǔ dokunkun tɔn ka ɖekúnnu na
Impendulo yayisithi Bamalunga ne - 50	Xósin e é na é ɖí É hwe bǐ ɔ ,gbɛtɔ́ 50
Ngexesha lokulawula kukaDariyo I ngo - B.C.E .,uTatenayi owayenegunya ePersi waphanda ngale nto .	Ɛsidlasi Ðò axɔsuɖuɖu Daliwusi I tɔn hwenu ɔ J.H.M .,axɔsuzɔwatɔ́ Pɛsinu e nɔ nyí Tatunayi é ba dò nú xó ɔ .
Xa ithetha ngaye iBhayibhile ithi yirhuluneli ngaphaya koMlambo .’ Ezra 5 .	Biblu ylɔ ɛ ɖɔ tokpɔngán Tatunayi e ɖò Eflati tɔ̀ ɔ sín gbadahweji é . Ɛsidlasi .
Ngo - 535 B.C.E .,uKoreshi Omkhulu wahlulahlula iPersi yangamaphondo ,elinye lawo kwakusithiwa yiBhabhiloni NaNgaphaya KoMlambo .	Ðò 535 J.H.M .ɔ ,Silusi Daxó ɔ vɔ́ fí e é kp’acɛ gbɔn lɛ é tò bo má ye ,bɔ tokpɔn enɛ lɛ ɖokpo wɛ è ylɔ ɖɔ Babilɔnu kpo Tɔ̀ ɔ Gudo kpo .
UTatenayi wayephethe kulo mmandla ukususela malunga no - 520 ukuya ku - 502 B.C.E .	Tatunayi kp’acɛ dó tokpɔn enɛ jí ɖò 520 jɛ 502 J.H.M .mɔ̌ .
Ngoko kwathiwa uTatenayi makarhoxe ,waza warhoxa .Ezra 6 ,13 .	Ɛsidlasi ,Enɛ wu ɔ ,è ɖegbe nú Tatunayi ɖɔ é ni má ɖó ye te ó ,bɔ é setónú na . Ɛsidlasi ,13 .
UNYAKA WOKUZALWA 1928	È JÌ MÌ ÐÒ1928
Ngelo xesha ndandineminyaka engaphezu kweyi - 20 .	Hwenu e un ɖò balɔ́ɔn xò wɛ ɖò gbɛ̌ta ɔ mɛ bo ɖó xwè 20 é ɔ ,gǎn mǐtɔn lɛ ɖokpo byɔ mì ɖɔ má xò balɔ́ɔn ɖò gbɛ̌ta azɔ̌tuùntɔ́ Nicaragua tɔn ɖé mɛ .
Ndandiyidlala kakuhle indawo yam ,ndandikwazi ukudlala kwimidlalo eyi - 17 ndingakhange ndiphazame .	Baseball xotɔ́ titewungbe ɖé wɛ nú mì ,bɔ un tlɛ nɔ xò akpáxwé agbahwlɛnhwlɛn tɔn ɖebɔdoɖewu 17 ma xò ɖokpo vɔ́vɔ́ nyì dò .
Ndathi xa ndineminyaka eyi - 29 ,ndonzakala kakhulu ndizama ukubamba ibhola .	Amɔ̌ ,ee un ɖó xwè 29 é ɔ ,un gblewu ɖaxó ɖé hwenu e un ɖò tintɛnkpɔn wɛ bá wlí balɔ́ɔn ɖò balɔ́ɔn xixo ɖé hwenu é .
UYesu wathi Namkele ngesisa ,yiphani ngesisa .Mateyu 10 8 .	Jezu ɖɔ Lee un na acɛ mi vɔ̌nu ɔ ,mi lɔmɔ̌ mi bo wà nǔ lɛ bǐ vɔ̌nu . Matie 108 .
Ndathi ndakufunda ngesimemo sikaYesu esikuMarko 10 21 esithi Yiba ngumlandeli wam ’ ndakufuna ngamandla ukuba liNgqina .	Enɛ wu ɔ ,hwenu e un xà Maki 1021 bo mɔ xó Jezu tɔn e ɖɔ ,Wǎ ,bo xwedó mì é ɔ ,un jló na huzu Kúnnuɖetɔ́ ɖé .
Yathi Khawuze Sammy ,masizonwabise	É ɖɔ nú mì kpo akpàkpà sɔ́ mɛ kpo ɖɔ É yá Sammy ,wǎ mǐ ni ɖu gbɛ̀
Namhlanje ndivuyiswa kukuba zange ndiphinde ndibuyele kwizinto endaziyekayo ,oko ndaba liNgqina ukususela ngo - 1958 .	Égbé ɔ ,xomɛ hun mì ɖɔ sín hwenu e un huzu Kúnnuɖetɔ́ ɖé ɖò 1958 é ɔ ,un tɛ́ dó huzuhuzu ɖěɖee un bló ɖò gbɛzán ce mɛ lɛ é wu kpo gbejininɔ kpo .
Nangona wayeneminyaka emalunga neyi - 60 ,wayeza kuya kwiindawo angazaziyo ,ubomi bakhe bube sengozini ,kungekho themba lokubuyela eUre .	É na ko ɖó xwè 60 mɔ̌ có ,é na sɛ̀ tɛn yì fí e é ma tuùn ǎ lɛ é ,lobo na zán gbɛ̀ e awovinú kpodo wuvɛ̌ mimɔ kpo gɔ́ é ɖé nukúnɖiɖo ɖé ka ɖè ɖɔ é na lɛkɔ gbè ɖokpo ǎ .
Wayeza kuthini bethu uSara	Nɛ̌ Sala ka na wà nǔ gbɔn
NoLote wayeza kuhamba nabo njengoko babethobela umthetho kaYehova wokuphuma kwilizwe lamaKhaledi .’ IZenzo 7 4 .	Lɔti lɔ na xwedó ye hwenu e ye ɖò tónú sè nú Jehovah wɛ bo gosin Kaludéenu lɛ tomɛ é . Mɛsɛ́dó 74 .
Baqala baya kwaHaran ,ekumgama oziikhilomitha eziyi - 960 ukuya kumntla - ntshona ,benqumla umlambo umEfrate .	Ye mlɛ́ Eflati Tɔ̀ ɔ bo tó yì jɛ agban ɖó Haláani hwɛ̌ é ɖò kilomɛtlu 960 mɔ̌ ɖò totaligbé - gbadahweji .
Le ntsapho yahlala apho de wasweleka eneminyaka eyi - 205 .	Xwédo ɔ nɔ finɛ kaka jɛ hwenu e é ɖó xwè 205 bo kú é .
Bemka kwaHaran uAbraham eneminyaka eyi - 75 ,ekaSara iyi - 65 ,ibe babengenabantwana .	Bǐbɛ̌mɛ Amɔ̌ ,hwenu e ye gosin Haláani é ɔ ,Ablaxamu ko ɖó xwè 75 ,bɔ Sala ko ɖó xwè 65 ,ye ka ɖó vǐ ɖě ǎ .
Emva kokuba bewele umlambo umEfrate ,mhlawumbi ngoNisan B.C.E .,behlela kwilizwe ababelithenjiswe nguYehova .	Ee ye d’asá Eflati Tɔ̀ ɔ ɖò 14 Nisáan ,1943 J.H.M .mɔ̌ gudo é ɔ ,ye tunta tofɔligbé fí e Jehovah d’akpá tɔn nú ye é .
UYehova wayesele emxelele uAbraham ukuba uhlanga oluza kuvela kuye lwaluza kubangela ukuba bonke abantu emhlabeni basikelelwe .Genesis ,.	Jehovah ko ɖɔ nú Ablaxamu ɖɔ akɔta e na gosin kún tɔn mɛ é na hun nyɔna lɛ sín ali nú gbɛtɔ́ lɛ bǐ ɖò ayikúngban jí . Bǐbɛ̌mɛ 315 ,.
Mhlawumbi uFaro wayezimisele ukumrhwebesha ngobutyebi aze athethe nomntakwabo ukuze abe ngumfazi wakhe .Genesis 12 .	Boya Falawɔ́ɔn kàn ayixa bo na dó ɖɔ xó n’i ,lobo na lɛ́ sɔ́ dɔkun tɔn lɛ dó gbà nukúnmɛ n’i ,bɔ enɛ gudo ɔ ,é na ɖɔ kpo Ablaxamu kpo b’ɛ na huzu asì tɔn . Bǐbɛ̌mɛ .
Ekuqaleni ,amagama abo yayinguAbram noSarayi ,kodwa baziwa ngamagama abawathiywa nguYehova .Genesis 17 .	Ablamu kpo Salayíi kpo wɛ ye nɔ nyí ɖò bǐbɛ̌mɛ ,amɔ̌ ,nyikɔ e Jehovah na ye ɖò nukɔnmɛ é wɛ è dó tuùn ye na ganji . Bǐbɛ̌mɛ .
Kwiminyaka eyi - 400 emva koko ,imeko yabantu yaye yafana neyethu namhlanje .	Amɔ̌ ,ɖò xwè 400 mɔ̌ gudo ɔ ,hwɛhuhu ko kp’acɛ dó gbɛtɔ́ lɛ jí bǐ nɛ .
Ngelo xesha ,uMthetho kaMoses wayiphelisa into yokuba abantu abazalanayo babelane ngesondo .Levitikus 18 6 .	Hwe enɛ nu ɔ ,Mɔyizi Sɛ́n ɔ gbɛ́ ɖɔ hɛnnumɔ ɖě ɔ ni má ɖóxó xá ɖě ɔ ó . Levíi ví lɛ 186 .
UThixo uza kuzisa ubulungisa ,kubekho uxolo nokhuseleko emhlabeni wonke .Isaya 32 .	Nǔjlɔjlɔwiwa e gosin Mawu gɔn é na dɔn fífá kpo ayijayǐ kpo wá ayikúngban ɔ jí . Ezayíi .
IBhayibhile ineendaba ezilungileyo zazo zonke iintlanga nezizwe neelwimi nabantu .ISityhilelo 14 6 .	Biblu ɖó Wɛnɖagbe ɖé nú tò bǐ ,akɔta bǐ ,gbè bǐ kpodo togun bǐ kpo . Nǔɖexlɛ́mɛ 146 .
Watch Tower Bible and Tract Society of Pennsylvania	Watch Tower Bible and Tract Society of Pennsylvania
Le magazini ipapashwe ukususela ngowe - 1879 yaye ayipolitiki .	Sín 1879 wɛ è ko ɖò xójlawema elɔ ɖetɔ́n wɛ .
Umbuzo Obhida Abaninzi	Nùkanbyɔ Gɛ́dɛ́ Gɛ́dɛ́ Ðé
Ithini IBhayibhile Ngobomi Nokufa	Nǔ E Biblu Ðɔ Dó Gbɛ̀ kpo Kú kpo Wu É
XA UMNTU OMTHANDAYO EGULELA UKUFA	HWENU E MƐVÍVƐ́ ÐÉ ÐÒ KÚZƆN JƐ WƐ É
UELIAS HUTTER NENGUQULELO YAKHE YESIHEBHERE EBANGEL ’ UMDLA	ELIAS HUTTER KPO BIBLU TƆN EBLÉEGBE TƆN NUKÚNÐEJI LƐ KPO
ISIQINISEKISO ESISIFUMANA KOYENA NOBUMBA WESIHEBHERE MNCINCI	WEKWÍN EBLÉEGBE TƆN KPƐVÍ BǏ Ɔ NA GANJƐWU ÐAXÓ ÐÉ MƐ
IPARADESI EMHLABENI NGABA LIPHUPHA NJE	PALAÐISI ÐÒ AYIKÚNGBAN JÍ — DLƆ̌ ALǑ NÙJƆNǓ
IBhayibhile ithi UThixo uya kuzisula zonke iinyembezi emehlweni abo ,kungabi sabakho kufa .ISityhilelo 21 4 .	Biblu ɖɔ Mawu na súnsún ɖasin bǐ sín nukún yetɔn mɛ kú sɔ́ na tíìn ǎ . Nǔɖexlɛ́mɛ 214 .
Ibinzana elithi umphefumlo ophilayo umntu ophilayo ’ liguqulelwe kwigama lesiHebhere elithi ,ne’phesh ,ngokoqobo elithetha ukuthi isidalwa esiphefumlayo .Genesis 2 7 .	Xókwin Ebléegbe tɔn ne’phesh wɛ è lilɛ dó mɛ gbɛɖe . Bǐbɛ̌mɛ 27 .
Xa uAleksandire Omkhulu woyisa amazwe akuMbindi Mpuma ngo - 332 B.C.E .,iintandabulumko zamaGrike zazisele zizalise ngale mfundiso kubo bonke uBukhosi bamaGrike .	Táan e mɛ Alexandre Ðaxó ɔ ɖu ɖò Gbadahweji Azíi tɔn jí ɖò 332 J.H.M .é ɔ ,tamɛnukplɔnmɛtɔ́ Grèce tɔn lɛ fúnfún nùkplɔnmɛ ɔ ,bɔ tlolo jɛn é gbakpé Axɔsuɖuto Grèce tɔn ɔ bǐ mɛ .
UMdali wethu akazange asidalele ukuba siphile iminyaka eyi - 70 okanye eyi - 80 emhlabeni size siye kuphila ngonaphakade kwenye indawo .	Gbɛɖotɔ́ mǐtɔn dó gbɛtɔ́ lɛ jí bonu ye na nɔ gbɛ̀ nú xwè 70 alǒ 80 kpowun ɖò ayikúngban jí ,lobo wá yì nɔ fí ɖevo kaka sɔyi ǎ .
Kwakhona iBhayibhile ithi umhlaba ungqukuva kwaye awumiswanga phezu kwanto ,zinto ezo abaye bazazi emva kwethuba oososayensi .Yobhi 26 7 Isaya 40 22 .	Biblu lɛ́vɔ ɖɔ xó dó lee ayikúngban ɔ ɖò toboo gbɔn é ,kpo lee é ɖò gblolo mɛ gbɔn é kpo wu xwè kanweko mɔkpan gudo wɛ nùnywɛ xwitixwiti wá mɔ nukúnnú jɛ nǔ enɛ lɛ wu ganji . Jɔbu 267 Ezayíi 4022 .
Le yimizekelo nje embalwa ebonisa indlela enyanise ngayo iBhayibhile xa isithi Sonke iSibhalo siphefumlelwe nguThixo kwaye siyingenelo ekufundiseni ,ekohlwayeni ,ekulungelelaniseni izinto ,ekuqeqesheleni ebulungiseni .2 Timoti 3 16 .	Kpɔ́ndéwú e ɖexlɛ́ ɖɔ Biblu ɔ nyí wema ɖejid’ewu ɖé bo sɔgbe nugbǒ é klewun ɖé wɛ nyí enɛ lɛ éɖesunɔ ɖɔ Nǔ e è wlan dó Mawuxówema ɔ mɛ ɔ ,Mawu wɛ sɔ́ bǐ dó ayi mɛ nú mɛ lɛ é nyɔ́ nú è na sɔ́ dó kplɔ́n nǔ mɛ ,bo na dó ɖè mɛ dó ali jí ,bo na dó ɖè nùwanyido lɛ xlɛ́ . 2 Timɔtée 316 .
UDOREEN wothuka wangcangcazela xa umyeni wakhe uWesley ,owayeneminyaka eyi - 54 ,kwathiwa unethumba eselilikhulu engqondweni .	HWENU e è mɔ nǔtitɛ taglomɛ tɔn syɛnsyɛn ɖé nú Doreen sín asú Wesley ,ee ɖó xwè 54 kpowun é ɔ ,Doreen flú bǐ .
IBhayibhile ithi Amacebo ayatshitsha apho kungekho gqugula .IMizekeliso 15 22 .	È lɛ́n nùɖé na wà bo ma ɖó te nú mɛɖé ǎ ɔ ,é nɔ yì ta ǎ ,wɛ Biblu ɖɔ . Nùnywɛxó 1522 .
UMdali wabo bonke abantu usenza siqiniseke ngokuba abafileyo ,abazi nto konke konke .INtshumayeli 9 5 .	Gbɛɖotɔ́ mǐtɔn na jiɖe mǐ kpo xomɛnyínyɔ́ kpo ɖɔ mɛ e ko kú lɛ sɔ́ tuùn nùɖé ǎ . Nùnywɛtɔ́xó 95 .
Kufa ,luphi na ulwamvila lwakho 1 Korinte 15 55 .	Kú ,fitɛ acɛ towe e a nɔ dó wà nǔ nyanya na ɔ ɖè ​ — 1 Kɔlɛntinu lɛ 1555 .
Source The Metropolitan Hospice of Greater New York	Fí e é gosin éThe Metropolitan Hospice of Greater New York
UElias Hutter wazalwa ngo - 1553 kwidolophu encinane eGrlitz ,ekufutshane nomda owohlula iJamani kwiPoland neCzech Republic .	È jì Elias Hutter ɖò 1553 ɖò Görlitz ,toxo kpɛví ɖé wɛ bo sɛkpɔ dogbó e Allemagne ɖó xá Pologne kpo République Tchèque kpo ɖò égbé é .
Xa wayeneminyaka nje eyi - 24 ,waba nguprofesa wesiHebhere eLeipzig .	Xwè 24 kpowun jɛn é ɖó bɔ è sɔ́ ɛ mɛ̌si kplɔnyiji - alavɔ tɔn ,bɔ é na kplɔ́n Ebléegbe mɛ ɖò Leipzig .
Iphepha lokuqala leBhayibhile kaHutter yesiHebhere ka - 1587	Biblu Ebléegbe tɔn e Hutter ɖetɔ́n ɖò 1587 é sín akpà
Ngo - 1587 ,uHutter wavelisa inguqulelo yesiHebhere namhlanje eyaziwa ngokuba yiTestamente Endala .	Ðò 1587 ɔ ,Hutter ɖè akpáxwé Biblu tɔn e è nɔ ylɔ ɖò kpaà mɛ ɖɔ Alɛnuwema Xóxó ɔ é tɔ́n dó Ebléegbe mɛ .
Umxholo wayo othi ,Derekh ha - Kodesh ,owawuthathwe kwincwadi kaIsaya 35 8 ,uthetha ukuthi iNdlela Yobungcwele .	Xota e ɖò wema enɛ jí é wɛ nyí Derekh ha - Kodesh bɔ è ɖè sín Ezayíi 358 mɛ bɔ tinmɛ tɔn nyí Ali Mímɛ́ ɔ .
Ngokomzekelo ,cinga ngegama lesiHebhere elithi eliguqulelwe ngokuthi ne’phesh ,elithetha umphefumlo .	Ði kpɔ́ndéwú ɔ ,mǐ ni lin tamɛ dó xókwin Ebléegbe tɔn נפשׁ è nɔ xà ɖɔ nèphèsh bɔ tinmɛ tɔn nyí mɛ alǒ lindɔ̌n é jí .
KuHezekile 18 4 ,linesimaphambili esithi ha ,esithetha igama lesiNgesi u - the ,lize libizwe ngokuthi hanne’phesh ,okanye the soul umphefumlo .	Ðò Ezekiyɛli 184 mɛ ɔ ,è gɔ́ wekwín ה ha na ɖò bǐbɛ̌mɛ bɔ tinmɛ tɔn nyí ɔ ,bɔ xókwin hukplé ɔ bló הנפשׁ hannèphèsh ,alǒ lindɔ̌n ɔ .
Iindawo ezibhalwe ngokucacileyo kwimizekelo ekwisiqendu esingasentla ibonisa indlela abasetyenziswe ngayo oonobumba beBhayibhile yesiHebhere kaHutter kuHezekile 18 4 ,ibe neBhayibhile Eneembekiselo isebenzise yona kumbhalo osemazantsi wesi sibhalo .	Fɔtóo e ɖò aga lɛ é xlɛ́ wlɛnwín e è zán ɖò Biblu Ebléegbe tɔn Hutter tɔn mɛ ɖò Ezekiyɛli 184 mɛ é kpo ee Bible avec notes et références zán ɖò wemafɔ ɖokpo ɔ mɛ é kpo .
UHutter waprinta nenye ebizwa ngokuba yiTestamente Entsha ,eyayibhalwe ngeelwimi eziyi - 12 .	Hutter lɛ́ zín wema e è nɔ ylɔ ɖò kpaà mɛ ɖɔ Alɛnuwema Yɔyɔ̌ ɔ é dó gbè 12 mɛ .
Le nguqulelo ibizwa ngokuba yiNuremberg Polyglot yapapashwa eNuremberg ngo - 1599 .	È ɖè wema enɛ tɔ́n ɖò Nuremberg ɖò 1599 bɔ hwɛhwɛ ɔ ,è nɔ ylɔ ɖɔ Polyglotte de Nuremberg .
Ngokomzekelo ,iTestamente Entsha awayeyiguqulele ngesiHebhere yaye yahlaziywa yaza yaphinda yaprintwa ngo - 1661 nguWilliam Robertson ibe ngo - 1798 waphinda wenza okufanayo uRichard Caddick .	Ði kpɔ́ndéwú ɔ ,William Robertson vɔ́ Alɔnuwema Yɔyɔ̌ Ebléegbe tɔn e é ɖetɔ́n é jlaɖó bo vɔ́ zín ɖò 1661 ,bɔ ɖò 1798 ɔ ,Richard Caddick lɔ wà nǔ ɖokpo ɔ .
