input	target
Bọ̀rọ̀ ṣe rí gẹ́lẹ́ nìyẹn ,A - wí - bẹ́ẹ̀ - ṣe - bẹ́ẹ̀ ni Jèhófà .	Jehovah Mawu nyí tɔděma alǒ aganma ǎ .
Bó tilẹ̀ jẹ́ pé irinwó ó lé ọgbọ̀n 430 ọdún kọjá lẹ́yìn tí Ọlọ́run ṣe ìlérí yẹn ,síbẹ̀ Ọlọ́run mú ìlérí rẹ̀ ṣẹ .⁠ Jẹ́n .	Xwè 430 e wá yì dó akpá enɛ é hu acɛ nú alɔ e Jehovah zín d’akɔ́n bo na wà mɔ̌ é ǎ . Bǐb .
a Kí ni Jèhófà ní kí àwọn olùjọsìn rẹ̀ ṣe	a Etɛ Jehovah ka byɔ ɖò mɛsɛntɔ́ tɔn lɛ sí
Torí náà ,ó bọ́gbọ́n mu pé káwọn náà sin Jèhófà láìlábùlà ,kí wọ́n nífẹ̀ẹ́ rẹ̀ tọkàntara kí wọ́n sì fi gbogbo okun wọn sìn ín .	Enɛ wu ɔ ,é jɛxa ɖɔ ye ni zé yeɖée jó nú éɖokponɔ ,lobo yí wǎn nú éɖokponɔ kpo ayi yetɔn ,lindɔ̌n yetɔn ,kpo hlɔnhlɔn yetɔn bǐ kpo .
Kí Jèhófà tó lè tẹ́wọ́ gba ìjọsìn wa ,ó gbọ́dọ̀ ṣe kedere pé òun nìkan là ń sìn ,ká sì nífẹ̀ẹ́ rẹ̀ pẹ̀lú gbogbo ọkàn wa ,èrò - inú wa àti agbára wa .	Bonu é na yí gbè nú sinsɛn - biblo mǐtɔn ɔ ,mǐ lɔ ɖó na zé mǐɖée bǐ jó n’i lobo yí wǎn n’i kpo ayi mǐtɔn ,linlin mǐtɔn ,kpo hlɔnhlɔn mǐtɔn bǐ kpo .
Kódà ,ohun kan náà ni Jésù sọ fún ẹnì kan tó béèrè ọ̀rọ̀ lọ́wọ́ rẹ̀ .	Xósin e Jezu Klisu tlɛ na nya e kàn nǔ byɔ ɛ é ɖé é nɛ .
Ka Máàkù 12​ .	Xà Maki .
a Báwo la ṣe lè fi hàn pé Jèhófà nìkan là ń sìn	a Ali tɛ nu mǐ ka nɔ sɛ̀n Jehovah kɛɖɛ ɖè
Kàkà bẹ́ẹ̀ ,òun nìkan ṣoṣo ló yẹ ká máa jọ́sìn .⁠ Ka Ìṣípayá 4 ⁠ 11 .	Jehovah kɛɖɛ wɛ è ɖó na sɛ̀n . Xà Nǔɖexlɛ́mɛ 411 .
– 3 ⁠ 30 .	– 330 .
Àwọn nǹkan wo la gbọ́dọ̀ ṣọ́ra fún	Etɛ nǔ mɔhun lɛ ka sixu nyí
Nínú ìwé Kólósè 35 kà á ,a rí àwọn nǹkan táwa Kristẹni gbọ́dọ̀ yẹra fún torí wọ́n lè mú ká má jọ́sìn Jèhófà tọkàntọkàn mọ́ .	Ðò Kolosinu lɛ 35 xà mɛ ɔ ,mǐ mɔ wěɖexámɛ syɛnsyɛn ɖé dó nǔ e sixu zɔ́n bɔ kancica e ɖò Klisanwun lɛ kpo Jehovah kpo tɛntin é gblé é wu .
Èyí fi hàn pé a gbọ́dọ̀ máa yẹ ara wa wò lóòrèkóòrè ká lè mọ̀ bóyá a ti ń nífẹ̀ẹ́ àwọn eré ìnàjú tí ayé ń gbé lárugẹ ,bóyá a ti ń kó ẹgbẹ́kẹ́gbẹ́ ,títí kan àwọn aṣọkáṣọ àti ìwọ̀kuwọ̀ tó wọ́pọ̀ lóde òní .	Wǎn yí nú gbɛ̀ ɔ sixu lɛ́vɔ nyí è na ván kàn bo ɖò nukúnkɛ́n dó wɛ ,ɖi wema kplɔnkplɔn ɖaxó ɖaxó lɛ gbé nyinya mɔ̌ .
Ẹ̀sìn ọ̀tọ̀ọ̀tọ̀ ni kálukú ń ṣe tẹ́lẹ̀ ,àṣà wọn àtohun tí wọ́n fẹ́ràn sì yàtọ̀ síra .	Ye ko nɔ sinsɛn vovo lɛ mɛ ɖ’ayǐ ,bo ɖó aca vovo lɛ ,bɔ lee nǔ nɔ cí nú ye é lɛ́ gbɔn vo dó yeɖée lɛ tɔn .
Ìdí nìyẹn tí àpọ́sítélì Pọ́ọ̀lù fi rán wọn létí pé Ọlọ́run kan ṣoṣo ni àwọn Kristẹni ń sìn ,ìyẹn Jèhófà .⁠ Ka 1 Kọ́ríńtì 8​ .	Mɛsɛ́dó Pɔlu mɔ ɖɔ é jɛxa ɖɔ è ni flín ye ɖɔ Mawu ɖokpo wɛ Klisanwun lɛ ɖó ,é wɛ nyí Jehovah . Xà 1 Kɔlɛntinu lɛ .
a Àsọtẹ́lẹ̀ wo ló ń nímùúṣẹ lónìí ,kí sì ni àbájáde rẹ̀	a Nǔɖɔɖ’ayǐ tɛ ka ɖò jijɛ wɛ ɖò hwe mǐtɔn nu
a Ìmọ̀ràn wo ló wà nínú Éfésù 4​	a Wěɖexámɛ tɛ ka ɖò Efɛzinu lɛ mɛ
b Kí la lè ṣe láti mú kí ìjọ wà ní ìṣọ̀kan	b Etɛ mǐ ka sixu wà bonu buténinɔ agun ɔ tɔn ni nɔte
Ìmọ̀ràn tí Pọ́ọ̀lù fún àwọn Kristẹni tó wà ní Éfésù tó jẹ́ ìlú tí onírúurú ẹ̀yà ń gbé lè ràn wá lọ́wọ́ .	Pɔlu ɖè wě ɖagbeɖagbe ɖé lɛ xá Klisanwun e ɖò toxo hunnukún kpo akɔjɔkplé toxo Efɛzi tɔn mɛ lɛ é kpo .
Ka Éfésù 4​ .	Xà Efɛzinu lɛ .
Wàá kíyè sí i pé Pọ́ọ̀lù kọ́kọ́ mẹ́nu kan àwọn ànímọ́ bí ìrẹ̀lẹ̀ ,ìwà tútù ,ìpamọ́ra àti ìfẹ́ .	Ð’ayi wu ɖɔ Pɔlu ɖɔ xó dó jijɔ ɖé lɛ wu jɛ nukɔn ,ye wɛ nyí mɛɖesɔhwe ,xomɛfífá ,suúluɖiɖo ,kpo wanyiyi kpo .
Lákọ̀ọ́kọ́ ,ó yẹ ká sapá láti ní àwọn ànímọ́ tí Pọ́ọ̀lù mẹ́nu kàn ,ìyẹn ìrẹ̀lẹ̀ ,ìwà tútù ,ìpamọ́ra àti ìfẹ́ .	Jɛ nukɔn hwɛ̌ ɔ ,tɛnkpɔn bo ɖó jijɔ e xó Pɔlu ɖɔ lɛ é bo nɔ ɖè ye xlɛ́ ,ye wɛ nyí mɛɖesɔhwe ,xomɛfífá ,suúluɖiɖo ,kpo wanyiyi kpo .
Kí la gbọ́dọ̀ máa ṣe ká lè fi hàn pé Jèhófà Ọlọ́run wa ,Jèhófà kan ṣoṣo ni	Nɛ̌ mǐ ka sixu ɖexlɛ́ ɖɔ mǐ mɔ nukúnnú jɛ wu ɖɔ Jehovah Mawu mǐtɔn ɔ ,Jehovah ɖokpo wɛ gbɔn
Watch Tower Bible and Tract Society of Pennsylvania	Watch Tower Bible and Tract Society of Pennsylvania
ÀWỌN TÓ WÁ SÍBI ÌRÁNTÍ IKÚ KRISTI 2015	MƐ NABI E WÁ FLǏN É 2015
Kí ni Bíbélì sọ tẹ́lẹ̀ nípa bí àwa èèyàn Jèhófà ṣe máa pọ̀ tó	Nɛ̌ Biblu ka ɖɔ togun Jehovah tɔn sín nukɔnyiyi ɖ’ayǐ gbɔn
INÚ ètò kan tó ṣàrà ọ̀tọ̀ làwa Ẹlẹ́rìí Jèhófà tá a jẹ́ ìránṣẹ́ Ọlọ́run lórí ilẹ̀ ayé wà .	JEHOVAH sɛntɔ́ gbejinɔtɔ́ e ɖò ayikúngban jí bo nyí Kúnnuɖetɔ́ tɔn lɛ é nyí tutoblonunu bunɔ ɖé .
Nígbà tí òpin ètò nǹkan yìí bẹ̀rẹ̀ lọ́dún 1914 ,ìwọ̀nba díẹ̀ làwọn ìránṣẹ́ Ọlọ́run tó wà nígbà yẹn .	Hwenu e azǎn gudogudo tɔn gbɛ̀ elɔ tɔn lɛ bɛ́ ɖò 1914 é ɔ ,Mawu sɛntɔ́ nugbǒ lɛ kpɛɖé jɛn ɖò ayikúngban jí .
Àmọ́ Jèhófà bù kún iṣẹ́ ìwàásù wọn .	Amɔ̌ ,Jehovah kɔn nyɔna dó Mawuxóɖiɖɔzɔ́ yetɔn jí .
Ọ̀nà wo làwọn ìránṣẹ́ Ọlọ́run gbà fi hàn pé àwọn ní ìfẹ́	Nɛ̌ Mawu sɛntɔ́ nugbǒ lɛ ka ɖè wanyiyi xlɛ́ gbɔn
Bí àpẹẹrẹ ,nǹkan bíi mílíọ̀nù márùndínlọ́gọ́ta 55 èèyàn ni wọ́n pa nígbà Ogun Àgbáyé Kejì nìkan .	Ði kpɔ́ndéwú ɔ ,gbɛtɔ́ livi 55 mɔ̌ wɛ Wɛkɛ Hwan Wegɔ ɔ kɔ́kɔ́ɖɔ́kɔ́ hu .
Ka Míkà 4​ .	Xà Micée .
Èyí mú kí ọrùn wa mọ́ kúrò nínú ẹ̀jẹ̀ ènìyàn gbogbo .⁠ Ìṣe 20 ⁠ 26 .	Enɛ d’alɔ ye bɔ ye mɛ́ sín hun gbɛtɔ́ lɛ bǐ tɔn mɛ . Mɛ .2026 ,NWT .
Ka Róòmù 5​ .	Xà Hlɔmanu lɛ .
Kí la máa ṣe tírú nǹkan bẹ́ẹ̀ bá ṣẹlẹ̀	Etɛ mǐ ka na wà ɖò ninɔmɛ mɔhunkɔtɔn lɛ mɛ
Jésù yàn án gẹ́gẹ́ bí ọ̀kan lára àwọn àpọ́sítélì rẹ̀ ,síbẹ̀ àwọn ìgbà kan wà tí Pétérù sọ ohun kan tàbí ṣe ohun tóun fúnra rẹ̀ pa dà kábàámọ̀ .	Jezu sɔ́ ɛ b’ɛ nyí ɖokpo ɖò mɛsɛ́dó lɛ mɛ é ɖò mɔ̌ có ,Piyɛ́ɛ ɖɔ alǒ wà nùɖé lɛ hweɖelɛnu ,b’ɛ wá vɛ́ n’i ɖò nukɔnmɛ .
Síbẹ̀ ,Pétérù kábàámọ̀ ohun tó ṣe ,Jèhófà sì lò ó fún ọ̀pọ̀ iṣẹ́ .	É ɖò mɔ̌ có ,é wá vɛ́ nú Piyɛ́ɛ tawun ,bɔ Jehovah lɛ́vɔ zán ɛ .
Ìwọ̀nyí jẹ́ àpẹẹrẹ díẹ̀ lára àwọn tó ṣe ohun tó dun àwọn míì .	Mɛ e wà nǔ b’ɛ vɛ́ nú mɛ ɖevo lɛ é sín kpɔ́ndéwú klewun ɖé wɛ nyí enɛ lɛ .
Torí náà ,kò ní bọ́gbọ́n mu pé ká máa dá Jèhófà tàbí ìjọ rẹ̀ lẹ́bi nítorí àṣìṣe tí ìwọ̀nba kéréje àwọn ìránṣẹ́ Ọlọ́run bá ṣe .	Xlonɔnú kpo ali búbú kpo wɛ é na nyí ɖɔ è ni dóhwɛ Jehovah alǒ agun tɔn ,ɖó nùwanyido mɛsɛntɔ́ tɔn kpɛɖé tɔn wutu .
a Kí nìdí tó fi yẹ ká máa ṣe sùúrù fún ara wa	a Etɛwu mǐ ka ɖó na nɔ ɖó suúlu dó mǐɖée lɛ wu
Àwọn ẹ̀gbọ́n rẹ̀ mẹ́wẹ̀ẹ̀wá jowú rẹ̀ torí pé òun ni bàbá wọn fẹ́ràn jù .	Tɔ́ví Jozɛfu tɔn wǒ lɛ hwanwǔ dó wǔ tɔn ,ɖó tɔ́ yetɔn yí wǎn n’i wutu .
Àmọ́ kàkà kó ṣe bẹ́ẹ̀ ,ńṣe ló dán àwọn ẹ̀gbọ́n rẹ̀ wò kó lè mọ̀ bóyá wọ́n ti yí pa dà .	Jozɛfu hɛn ɔ é na zán acɛ e é ɖó é bo ba hlɔn ,ɖó nǔ nyanya e tɔ́ví tɔn lɛ wà xá ɛ ɖ’ayǐ é wu .
Àkọsílẹ̀ náà fi kún un pé Nípa báyìí ,ó tù wọ́n nínú ,ó sì bá wọn sọ̀rọ̀ lọ́nà ìfinilọ́kànbalẹ̀ .⁠ Jẹ́n .	Tan Biblu tɔn ɔ ɖɔ gɔ́ na ɖɔ Enɛ ɔ ,Jozɛfu ɖɔ xó nú ye kpo wanyiyi kpo bo dó na akɔnkpinkpan ye . Bǐb .
Ka Mátíù 5​ .	Xà Matie .
Ìwé Kólósè 313 gbà wá níyànjú pé Ẹ máa bá a lọ ní fífaradà á fún ara yín lẹ́nì kìíní - kejì ,kí ẹ sì máa dárí ji ara yín fàlàlà lẹ́nì kìíní - kejì bí ẹnikẹ́ni bá ní ìdí fún ẹjọ́ lòdì sí ẹlòmíràn .	Kolosinu lɛ 313 byɔ mǐ ɖɔ Mi nɔ mɔ miɖée gbɔ enyi mɛɖé wà nǔ nyì dò nú mɛɖé ɖò mi mɛ hweɖebǔnu hǔn ,mi nɔ sɔ́ kɛ miɖée .
Àní gẹ́gẹ́ bí Jèhófà ti dárí jì yín ní fàlàlà ,bẹ́ẹ̀ ni kí ẹ̀yin pẹ̀lú máa ṣe .	Mi ɖó na nɔ sɔ́ hwɛ kɛ miɖée lee Aklunɔ sɔ́ kɛ mi é ɖɔhun .
Ìwé 1 Kọ́ríńtì 135 sọ pé ìfẹ́ tó wà láàárín àwa Kristẹni kì í kọ àkọsílẹ̀ ìṣeniléṣe .	Wanyiyi Klisanwun tɔn nɔ lɛ́ hɛn mɛ dó xomɛ ǎ ,wɛ 1 Kɔlɛntinu lɛ 135 ɖɔ .
Torí náà ,táwọn míì bá ṣe ohun tó dùn wá ,ó yẹ ká tẹ̀ lé àpẹẹrẹ Bàbá wa onífẹ̀ẹ́ tó máa ń fi àánú hàn sí wa tá a bá ṣàṣìṣe .⁠ Ka Sáàmù 103​ .	Nugbǒ ɔ ,hwenu e mǐ jló na ɖeɖɛ nùwanyido mɛ ɖevo lɛ tɔn é ɔ ,lee mǐ na wà nǔ Klisanwun ɖɔhun gbɔn é wɛ nyí ɖɔ ,mǐ na xwedó lee Tɔ́ mǐtɔn nùblawukúnúmɛtɔ́ ɔ nɔ wà nǔ xá mǐ gbɔn hwenu mǐ hu hwɛ é sín kpɔ́ndéwú . Xà Ðɛhan .
Ọjọ́ pẹ́ táwọn èèyàn ti ka dáyámọ́ǹdì sí ìṣúra tó ṣeyebíye .	Nǔ xɔ akwɛ tawun wɛ diamáa nyí sín dò .
Ojú wo ni Jèhófà fi wo bí wọ́n ṣe jẹ́ olóòótọ́	Linlin tɛ é ka ɖó dó nugbǒɖiɖɔ yetɔn wu
Àmọ́ ojú wo ni Jèhófà fi ń wo kéèyàn jẹ́ olóòótọ́	Etɛ mǐ ka sixu ɖɔ dó nugbǒɖiɖɔ wu lo
Ó dájú pé olóòótọ́ ni Jèhófà ,kò sì lè purọ́ .	É nyɔ́ ,nugbǒɖɔtɔ́ wɛ nú Jehovah ɖesunɔ é nɔ ɖó adingban ǎ .
Àpẹẹrẹ rere ni Jésù Kristi jẹ́ tó bá di pé ká jẹ́ olóòótọ́ .	Jezu Klisu zé xlɛ̌ nugbǒɖiɖɔ tɔn ɖagbe ɖé ɖ’ayǐ .
Èrò tó gbayé kan nìyẹn ,pàápàá tọ́rọ̀ bá dọ̀rọ̀ owó ,wọ́n á ní òótọ́ dọ́jà ó kùtà ,owó lọ́wọ́ là ń ra èké .	Linlin enɛ ko gbakpé sɔmɔ̌ bɔ enyi é wá sín dó lè agbaza tɔn lɛ jí ɔ ,mɛ gègě nɔ mɔ ɖɔ nugbǒɖiɖɔ kún sɔ́ ɖò atɛ mɛ ó .
Ó bani nínú jẹ́ pé àwọn Kristẹni kan ti jìn sínú ọ̀fìn yìí torí pé wọ́n ń lé èrè àbòsí ,wọn ò sì ní orúkọ rere mọ́ nínú ìjọ .⁠ 1 Tím .	Klisanwun ɖé lɛ tlɛ ko wá gbeta e ma sɔgbe ǎ lɛ é kɔn ɖò ali enɛ nu ,bɔ ɖó ayi hízíhízí zízé dó ba akwɛ na wutu ɔ ,ye ba tɛn ɖagbe e mɛ ye ɖè ɖò agun ɔ mɛ é kpò . 1 Tim .
Nígbà tí mo kẹ́kọ̀ọ́ òtítọ́ ,mo jẹ́ kí ọ̀gá mi mọ̀ pé mi ò ní lè máa ṣe irú nǹkan bẹ́ẹ̀ mọ́ ,bí mo ṣe fiṣẹ́ náà sílẹ̀ nìyẹn bó tilẹ̀ jẹ́ pé owó gidi ni wọ́n ń san fún mi .	Hwenu e un mɔ nugbǒ ɔ é ɔ ,azɔ̌ ɔ kpékwɛ tawun có ,un gbɛ́ ɖɔ un kún sɔ́ na bló mɔ̌ ɖě ó .
Látọjọ́ àkọ́kọ́ pàá ,mo fi orúkọ ilé iṣẹ́ mi sílẹ̀ lọ́dọ̀ ìjọba ,mo sì ń san gbogbo owó tó yẹ kí n san .⁠ 2 Kọ́r .	Gbè e gbè un hun hɔn é jɛn un yì dó azɔ̌xwé ce wema mɛ bo sú takwɛ ce lɛ bǐ . 2 Kɔ .
Ìdí sì ni pé mo lẹ́rìí ọkàn rere lọ́dọ̀ Jèhófà .	Un ɖó ayixa mímɛ́ ɖé ɖò Jehovah nukɔn .
Nígbà tí wọ́n dé ọ̀hún ,Rúùtù ò ṣọ̀lẹ ,ó fòótọ́ inú ṣiṣẹ́ bó ṣe ń pèéṣẹ́ gẹ́gẹ́ bí Òfin Ọlọ́run ti sọ .	Ði lee é nyí gbɔn nú Davidi bɔ éɖesu ɖɔ é ɔ ,Jehovah jó Hwliti kpo Nɔemíi kpo dó nyì hɛ̌n mɛ ǎ .
A gbà pé Ọlọ́run máa mú ìlérí tó ṣe nínú Bíbélì ,Ọ̀rọ̀ rẹ̀ ṣẹ pé Dájúdájú ,èmi kì yóò fi ọ́ sílẹ̀ lọ́nàkọnà tàbí kọ̀ ọ́ sílẹ̀ lọ́nàkọnà .	Ye ɖeji dó Mɛ e dó akpá elɔ dó Xó tɔn mɛ é wu bǐ mlɛ́mlɛ́ Un na jó we dó gbeɖé ǎ un na ɖè alɔ sín kàn towe mɛ gbeɖé ǎ .
Wọ́n Yọ̀ǹda Ara Wọn Tinútinú — Ní Gánà	Ye Zé Yeɖée Jó Kpo JlǒÐò Ghana
Máa Wá Ìjọba Ọlọ́run ,Má Ṣe Wá Àwọn Nǹkan	Ba Axɔsuɖuto ɔ ,Ni Ma Nyí Nǔ lɛ Ó
Ẹ jẹ́ ká jíròrò àwọn ìmọ̀ràn Jésù nínú Ìwàásù Lórí Òkè bó ṣe wà lákọọ́lẹ̀ nínú Mátíù .	Lin tamɛ dó wusyɛn dó lanmɛ nú mɛ sín xó Jezu tɔn e ɖò Matie mɛ ,b’ɛ ɖɔ ɖò Xóɖiɖɔ Só Jí Tɔn ɔ hwenu é jí .
Kí Nìdí Tá A Fi Gbọ́dọ̀ Máa Ṣọ́nà	Etɛwu Mǐ ka Ðó Na Nɔ Acéjí
Má Fòyà .Èmi Fúnra Mi Yóò Ràn Ọ́ Lọ́wọ́	Ma Ði Xɛsi Ó ,Un Na Gɔ́ Alɔ nú We
A Mọyì Inú Rere Àìlẹ́tọ̀ọ́sí Tí Ọlọ́run Ń Fi Hàn sí Wa	Fɛ́nú Mawu Tɔn Nɔ Sù Nukún Mǐtɔn Mɛ
Ẹ Jẹ́ Kí Aráyé Gbọ́ Ìhìn Rere Nípa Inú Rere Àìlẹ́tọ̀ọ́sí Ọlọ́run	Jla Wɛnɖagbe Fɛ́nú Mawu Tɔn Tɔn Xota wè elɔ lɛ ɖɔ xó dó ali e nu mǐ ɖu fɛ́nú Jehovah tɔn sín lè ɖè é gègě jí .
Ìbéèrè Láti Ọwọ́ Àwọn Òǹkàwé	Nǔ E Nǔxatɔ́ lɛ Kanbyɔ lɛ É
Eric àti Amy	Eric kpo Amy kpo
Àwọn nǹkan wo ni wọ́n ṣe kí wọ́n tó lè lọ síbẹ̀	Nɛ̌ ye ka sɔnǔ nú sinsɛnzɔ́ alɔkpa enɛ gbɔn
Torí náà ,ẹ jẹ́ a gbọ́ ohun tí wọ́n sọ .	Mi bonu mǐ ni wà mɔ̌ .
Ọ̀kan lára wọn ni Arábìnrin Amy tó ti lé lẹ́ni ọgbọ̀n ọdún ,tó sì jẹ́ ọmọ orílẹ̀ - èdè Amẹ́ríkà .	Amy e ɖò xwè 35 mɔ̌ ɖó wɛ dìn é gosin États - Unis .
Amy sọ pé Lọ́dún 2004 ,tọkọtaya kan tó ń sìn lórílẹ̀ - èdè Belize sọ pé kí n wá kí àwọn ká sì jọ ṣiṣẹ́ fún oṣù kan .	Ðò 2004 ɔ ,asú kpo asì kpo e ɖò sinsɛnzɔ́ wà wɛ ɖò Bélize é ɖé ylɔ mì ɖɔ má wá wà gbexosin - alijitɔ́zɔ́ xá emi nú sun ɖokpo .
Aaron àti Stephanie	Aaron kpo Stephanie kpo
Arábìnrin Stephanie ti fẹ́rẹ̀ẹ́ tó ẹni ọgbọ̀n ọdún báyìí ,ọmọ orílẹ̀ - èdè Amẹ́ríkà lòun náà .	Xwè ɖé lɛ ɖíe ɔ ,Stephanie e ko ɖibla ɖó xwè 30 dìn ,bɔ é lɔ gosin États - Unis é gbéjé ninɔmɛ tɔn kpɔ́n ganji bo lin ɖɔ Lanmɛ ce ɖò ganji bɔ xwédo sín agban ɖé ka ɖò kɔ ce ǎ .
Orílẹ̀ - èdè Denmark ni tọkọtaya kan tó ń jẹ́ Filip àti Ida ti wá ,aṣáájú - ọ̀nà ni wọ́n ,ó sì ti pẹ́ tó ti ń wu àwọn náà pé kí wọ́n lọ sìn lágbègbè tá a ti nílò àwọn oníwàásù púpọ̀ sí i .	Filip kpo Ida kpo nyí asú kpo asì kpo gbexosin - alijitɔ́ e ko ɖó xwè 50 jɛji é ɖé ,bo gosin Danemark é ko nɔ jló ye tɛgbɛ tɛgbɛ ɖɔ ye ni sɛ̀ tɛn yì fí e hudo sukpɔ́ ɖè é .
Lọ́dún 2008 ,wọ́n ṣí lọ sí Gánà ,wọ́n sì sìn níbẹ̀ fún ohun tó lé lọ́dún mẹ́ta .	Ðò 2008 ɔ ,ye sɛ̀ tɛn yì Ghana bo wà sinsɛnzɔ́ ɖò finɛ nú nǔ hú xwè atɔn .
Brook àti Hans	Brook kpo Hans kpo
Lọ́dún 2005 ,wọ́n ṣèrànwọ́ lẹ́yìn tí ìjì ńlá kan jà lórílẹ̀ - èdè yẹn .	Ðò 2005 ɔ ,ye yì d’alɔ mɛ lɛ hwenu e Jɔhɔn Ðaxó Katrina gbà nǔ é .
Nígbà tó yá ,wọ́n fẹ́ yọ̀ǹda ara wọn fún iṣẹ́ ìkọ́lé kárí ayé ,àmọ́ wọn ò pè wọ́n .	Nukɔnmɛ ɔ ,ye na nyikɔ bo na wà xɔgbigbázɔ́ lɛ ɖò togudo ,è ka ylɔ ye ǎ .
Brook wá sọ pé ,Jèhófà fẹ́ ká roko síbòmíì ni .	Tan ,Brook ɖɔ gɔ́ na ɖɔ Jehovah ba ɖɔ mǐ ni xúxú hɔn ɖevo .
Lọ́dún 2012 ,wọ́n lọ lo oṣù mẹ́rin ní Gánà ,wọ́n sì ṣèrànwọ́ fún ìjọ kan tó ń sọ èdè àwọn adití .	Ðò 2012 ɔ ,ye yì Ghana bo wà sinsɛnzɔ́ ɖò dɔ̌n nú sun ɛnɛ ,lobo d’alɔ agun tokunɔgbe tɔn ɖé .
Wọ́n kọ lẹ́tà sí mẹ́rin lára àwọn ẹ̀ka ọ́fíìsì wa .	Asú kpo asì kpo ɔ wlan wema sɛ́dó alaxɔ ɛnɛ .
Ẹ̀ka ọ́fíìsì tó wà ní Gánà ní kí wọ́n máa bọ̀ ,wọ́n lọ síbẹ̀ ,àmọ́ oṣù méjì péré ni wọ́n lérò láti lò .	Ee alaxɔ Ghana tɔn yí gbè nú ye gudo é ɔ ,ye sɛ̀ tɛn yì dɔ̌n kpo linlin ɔ kpo ɖɔ emi na xɔ sun wè ɖò finɛ .
Adria àti George	Adria kpo George kpo
Wọ́n mọ̀ pé ó dáa kí nǹkan rere máa wu èèyàn ,àmọ́ ohun tó dáa jù ni pé kéèyàn ṣe nǹkan ọ̀hún ,téèyàn bá sì ṣe é ,Jèhófà máa bù kún ìsapá bẹ́ẹ̀ .	Enɛ wu ɔ ,ye ɖè afɔ titewungbe ɖé lɛ bá dó kpé nǔ e nya wɛ ye ɖè é wu .
Àwọn ìpinnu tí wọ́n ṣe yìí ló mú kó rọrùn fún wọn láti ṣí lọ sí Gánà lọ́dún 2004 .	Gbeta enɛ lɛ e kɔn ye wá é zɔ́n bɔ ye sɛ̀ tɛn yì Ghana ɖò 2004 .
Ó sọ pé Àjò ò dà bí ilé ,gbogbo nǹkan tó wà níbí ló yàtọ̀ sí ohun tí mo mọ̀ tẹ́lẹ̀ .	Nǔ lɛ bǐ wɛ gbɔn vo nú nǔ e ko má mì lɛ é .
Àmọ́ ,kí ló ràn án lọ́wọ́	Etɛ ka d’alɔ ɛ
Nígbà tó yá ,a bẹ̀rẹ̀ sí í bá ara wa sọ̀rọ̀ lórí Íńtánẹ́ẹ̀tì ká lè máa rí ara wa sójú .	É wá yá é ɔ ,nyì kpo mɛ ce lɛ kpo jɛ xó ɖɔ sɛ́dó mǐɖée jí gbɔn ɛntɛnɛti jí .
Stephanie sọ pé Téèyàn bá wà ní ìpínlẹ̀ kan táwọn èèyàn ti nífẹ̀ẹ́ sí Ọ̀rọ̀ Ọlọ́run gan - an débi pé ojoojúmọ́ ni wọ́n máa ń fẹ́ kẹ́kọ̀ọ́ Bíbélì ,kò sí béèyàn ò ṣe ní máa láyọ̀ .	Mawuxóɖiɖɔ ɖò xá e mɛ mɛ lɛ nɔ ɖó jlǒ tawun bo na tuùn nugbǒ ɔ ,bɔ a na kplɔ́n Biblu xá ye hwebǐnu é nɔ na awǎjijɛ ɖaxó mɛ ,wɛ Stephanie ɖɔ .
Lọ́dún 2014 ,Stephanie fẹ́ Aaron ,àwọn méjèèjì sì ń sìn ní ẹ̀ka ọ́fíìsì tó wà ní Gánà .	Ðò 2014 ɔ ,Stephanie kpo Aaron kpo wlí alɔ ,bɔ égbé dìn ɔ ,ye nɔ wà sinsɛnzɔ́ ɖò alaxɔ Ghana tɔn mɛ .
Christine àti Gideon	Christine kpo Gideon kpo
Filip sọ pé Àwọn tá à ń kọ́ lẹ́kọ̀ọ́ ju mẹ́ẹ̀ẹ́dógún lọ tẹ́lẹ̀ ,àmọ́ torí ká lè ráyè kọ́ wọn lẹ́kọ̀ọ́ Bíbélì dáadáa ,a dín wọn kù sí mẹ́wàá .	Mɛ 15 alǒ hú mɔ̌ wɛ mǐ ɖó ɖ’ayǐ ,amɔ̌ ,mǐ nɔte ɖó 10 jí bo na dó sixu kplɔ́n nǔ nùkplɔntɔ́ mǐtɔn lɛ ganji .
Filip sọ pé Mo máa ń kọ́ ọ̀dọ́ kan tó ń jẹ́ Michael lẹ́kọ̀ọ́ .	Filip ɖɔ Un kplɔ́n nú xá nyaví ɖé b’ɛ nɔ nyí Michael .
Lọ́jọ́ àkọ́kọ́ tó lọ sóde ẹ̀rí ,ó sọ fún mi pé ,‘ Ẹ jọ̀ọ́ ,ṣé ẹ lè bá mi darí àwọn ìkẹ́kọ̀ọ́ Bíbélì mi	Azɔn nukɔntɔn e é wá kúnnuɖegbe é ɔ ,é kanbyɔ mì ɖɔ ,A sixu d’alɔ mì nú má kpé nukún dó Biblu kplɔntɔ́ ce lɛ wu à
Ó wá sọ fún mi pé òun ti bẹ̀rẹ̀ sí í kọ́ àwọn mẹ́ta lẹ́kọ̀ọ́ ,òun sì fẹ́ mọ bí òun á ṣe máa darí àwọn ìkẹ́kọ̀ọ́ náà .	Michael tinmɛ ɖɔ emi jɛ Biblu kplɔ́n xá mɛ atɔn jí bo ba ɖɔ è ni d’alɔ emi bonu emi na kpé nukún dó ye wu .
