input	target
XWÈ ko hú 30 dìn bɔ ,Osei e ma nyí Kúnnuɖetɔ́ hwenɛnu ǎ é gosin Ghana bo wá Elɔpu .	Ó TI lé lọ́gbọ̀n 30 ọdún báyìí tí Osei ti fi Gánà tí wọ́n ti bí i sílẹ̀ lọ sílùú òyìnbó.Àmọ́ kì í ṣe Ẹlẹ́rìí Jèhófà nígbà yẹn .
Ðó Osei sè gbè ganji ǎ wutu ɔ ,é nɔ azɔ̌ jɔ azɔ̌ ɖé ma mɔ kaka nú xwè ɖokpo jɛji .	Torí pé Osei ò fi bẹ́ẹ̀ gbédè ìlú tó wà ,ó lé lọ́dún kan kó tó rí iṣẹ́ tó lè fi máa gbọ́ bùkátà ara rẹ̀ .
Jehovah ɖegbe nú Izlayɛli - ví lɛ kpowun ɖɔ ye ni nɔ ɖó sísí nú jonɔ lɛ ǎ ,é nyɔ́ wà ɔ ,é byɔ ye ɖɔ ye ni sè wuvɛ̌ xá jonɔ lɛ .	Jèhófà ò fi dandan lé e pé àwọn ọmọ Ísírẹ́lì gbọ́dọ̀ nífẹ̀ẹ́ àwọn àjèjì ,ṣe ló rọ̀ wọ́n pé kí wọ́n máa ro tàwọn èèyàn náà mọ́ tiwọn .
Xà Tíntɔ́n 239 .	Ka Ẹ́kísódù 239 .
Etɛ ka ɖexlɛ́ ɖɔ Klisanwun xwè kanweko nukɔntɔn ɔ tɔn lɛ tɛnkpɔn bo ɖu ɖò linlin agɔ ɖiɖó dó mɛ ɖevo lɛ wu syɛnsyɛn jí	Kí ló fi hàn pé àwọn Kristẹni ọgọ́rùn - ún ọdún kìíní kò jẹ́ kí ẹ̀mí kẹ́lẹ́yàmẹ̀yà dá ìyapa sílẹ̀ láàárín wọn
Ðò Pantekotu xwè 33 H.M .tɔn ɔ ,ye mɛ e nɔ nɔ Jeluzalɛmu lɛ é yí jonɔ mɛ ɖěɖee gosin xá vovo lɛ mɛ bo huzu Klisanwun yɔyɔ̌ lɛ é tɔn .	Nígbà ayẹyẹ Pẹ́ńtíkọ́sì ọdún 33 Sànmánì Kristẹni ,àwọn Kristẹni tó wà ní Jerúsálẹ́mù ṣàjọpín ohun tí wọ́n ní pẹ̀lú àwọn àjèjì tó ṣẹ̀ṣẹ̀ di Kristẹni .
a Etɛ ka sixu ɖexlɛ́ ɖɔ mǐ ɖò linlin agɔ ɖó dó mɛ ɖevo lɛ wu wɛ alǒ mǐ ɖò akɔ klán wɛ	a Báwo la ṣe máa mọ̀ bóyá a ti ń fojú tí kò tọ́ wo àwọn tí èdè tàbí àṣà wọn yàtọ̀ sí tiwa
Bǎ tɛ mɛ linlin agɔ enɛ lɛ ka nɔ wà nǔ dó mǐ wu ɖó	Ṣé irú ẹ̀mí kẹ́lẹ́yàmẹ̀yà bẹ́ẹ̀ kò tíì ràn wá
Xà 1 Piyɛ́ɛ 122 .	Ka 1 Pétérù 122 .
Nyɔnu ɔ ɖó acɛ bo na cyan nǔkún ɔ mɔ̌ có ,ee Bowozi sè ɖɔ é tó byɔ gbè hwɛ̌ é ɔ ,é nyɔ́ xomɛ dó wǔ tɔn bo ɖɔ n’i ɖɔ é ni cyan ɖò nǔkún sín kɔ e è ko lí lɛ é mɛ . Xà Hwliti ,.	Torí náà ,Bóásì ní kí àwọn olùkórè yọ sílẹ̀ lára ṣírí ọkà tí wọ́n ti kórè fún Rúùtù . Ka Rúùtù ,.
Gɔ́ na ɔ ,Bowozi ɖɔ xó dó ɖè nyɔnu jonɔ wamamɔnɔ enɛ kpò ǎ ,loɔ ,é dó wusyɛn lanmɛ n’i . Hwliti ,.	Yàtọ̀ síyẹn ,Bóásì ò fọ̀rọ̀ gún Rúùtù lára ,kàkà bẹ́ẹ ṣe ló ń sọ̀rọ̀ ìtùnú fún un . Rúùtù ,.
Kpɔ́n akpáxwé 13 kpo 14 kpo	Wo ìpínrọ̀ 13 àti 14
a Etɛwu mǐ ka ɖó na nɔ dó gǎn bo dó gbè jonɔ lɛ ɖò Kpléxɔ Axɔsuɖuto ɔ Tɔn mɛ	a Kí nìdí tó fi yẹ ká rí i pé a kí àwọn àjèjì tó wá sí Gbọ̀ngàn Ìjọba
b Enyi jonɔ lɛ sisɛkpɔ nɔ vɛwǔ nú we ɔ ,nɛ̌ a ka sixu ɖu ɖ’eji gbɔn	b Kí lo lè ṣe tójú bá ń tì ẹ́ tàbí tí kò fi bẹ́ẹ̀ yá ẹ lára láti bá àwọn tí kì í ṣe ọmọ ìlú rẹ sọ̀rọ̀
Kplɔ́n e ye yí é alǒ ninɔmɛ yetɔn sixu zɔ́n bɔ ye na mɔ ɖɔ emi kún nyí nǔtí ɖò akɔ ɖevo lɛ alǒ toɖevomɛnu lɛ kpá ó .	Torí pé ibi tí wọ́n dàgbà sí yàtọ̀ àti pé wọn ò fi bẹ́ẹ̀ rẹ́ni fojú jọ báyìí ,ó máa ń ṣe wọ́n bíi pé wọn ò tẹ́gbẹ́ .
Enɛ wu ɔ ,mǐ ɖó na ɖè afɔ nukɔntɔn ɔ bo xlɛ́ ye ɖɔ mǐ nɔ keya nú ye nugbǒ nugbǒ .	Torí náà ,á dáa kó jẹ́ àwa la máa kọ́kọ́ sún mọ́ wọn ,ká sì jẹ́ kí wọ́n mọ̀ pé a nífẹ̀ẹ́ wọn .
Enyi JW Language ɖò gbè towe mɛ ɔ ,é sixu d’alɔ we bɔ a na kplɔ́n lee a na dó gbè jonɔ lɛ gbɔn dó anɔnugbe yetɔn mɛ é . Xà Filipunu lɛ .	Tí èdè ẹni yẹn bá wà lórí ètò ìṣiṣẹ́ JW Language ,o lè fi kọ́ bí wàá ṣe kí ẹni náà lédè rẹ̀ . Ka Fílípì .
Jonɔ lɛ sisɛkpɔ sixu nɔ vɛwǔ nú we .	Ojú lè máa tì wá tàbí kó má fi bẹ́ẹ̀ yá wa lára láti bá àwọn tí kì í ṣe ọmọ ìlú wa sọ̀rọ̀ .
Ma ɖó nukún ɖɔ ye ɖó na zunfan aca mǐtɔn lɛ ó ,loɔ ,etɛwu a ma ka na yí ye ɖó lee ye ɖè é ǎ ​ — Xà Hlɔmanu lɛ 157 .	Ìwà wọn lè kọ́kọ́ ṣàjèjì sí wa ,àmọ́ dípò ká máa retí pé kí wọ́n kọ́ àṣà wa ,á dáa ká mọyì àṣà wọn . Ka Róòmù 157 .
a Afɔ tɛ lɛ mǐ ka sixu ɖè bo na mɔ tɛn dó sɛkpɔ mɛ e nyí ayǐ ɖevo jí nu lɛ é	a Kí la lè ṣe táá jẹ́ ká túbọ̀ lóye àwọn àjèjì tó wà láàárín wa
b Etɛ lɛ mɔ̌ mǐ ka sixu wà dó d’alɔ jonɔ e ɖò agun mǐtɔn mɛ lɛ é	b Báwo la ṣe lè ran àwọn àjèjì tó wà ní ìjọ wa lọ́wọ́
Kpɔ́n akpáxwé 16 kpo 17 kpo	Wo ìpínrọ̀ 16 àti 17
akpáxwé 1 È ɖyɔ nyikɔ ɔ .	ìpínrọ̀ 1 A ti yí orúkọ rẹ̀ pa dà .
a Ðebǔ wɛ ninɔmɛ mǐtɔn na bo ɖè ɔ ,etɛ ka ɖó na ɖò tɛn nukɔntɔn ɔ mɛ nú mǐ	a Ibi yòówù ká wà ,kí ló yẹ kó ṣe pàtàkì sí wa
Etɛwu mɛjitɔ́ Klisanwun lɛ ka ɖó na mɔ nǔ jɛ wu ɖɔ Xó Mawu Tɔn ɔ nɔ byɔ ayi vǐ yetɔn lɛ tɔn mɛ	Àmọ́ ,báwo ni wọ́n ṣe lè ṣe bẹ́ẹ̀ tí wọn ò bá gbọ́ èdè ìjọ tí wọ́n ń dara pọ̀ mọ́
Xà Nɛɛmíi .	Ka Nehemáyà .
Enyi mǐ ɖò nǔ xà dó gbè ɖevo mɛ wɛ ɔ ,é sixu nɔ ma byɔ ayi mǐtɔn mɛ ,lee gbè mǐtɔn ɖesunɔ tɔn na byɔ mɛ gbɔn é .	Tá a bá ń kẹ́kọ̀ọ́ lédè àjèjì ,ó lè má fi bẹ́ẹ̀ wọ̀ wá lọ́kàn bíi kéèyàn kẹ́kọ̀ọ́ lédè abínibí rẹ̀ .
Axɔsu Nabukodonɔzɔ́ɔ na ko ba ɖɔ Daniyɛli ni lin ɖɔ nǔmɛsɛn Babilɔnu tɔn ɔ hugǎn Mawu emitɔn Jehovah ɔ . Dan .	Ó ṣeé ṣe kó jẹ́ pé ńṣe ni Ọba Nebukadinésárì fẹ́ kí Dáníẹ́lì àtàwọn ọ̀rẹ́ rẹ̀ gbà pé òrìṣà táwọn ń bọ ní Bábílónì lágbára ju Jèhófà Ọlọ́run wọn . Dán .
É ɖò mɔ̌ có ,é jó nǔ e Mawu ɖɔ lɛ é dó bɔ ye byɔ ayi tɔn mɛ ganji . Xà Ðɛhan .	Síbẹ̀ ,inú rẹ̀ máa ń dùn torí pé ó ń ka Ọ̀rọ̀ Ọlọ́run . Ka Sáàmù .
a Hwenu e mǐ ɖò Xó Mawu Tɔn kplɔ́n wɛ é ɔ ,etɛ gbé mǐ ka ɖó na nya	a Kí ló yẹ ká fi sọ́kàn tá a bá ń kẹ́kọ̀ọ́ Ọ̀rọ̀ Ọlọ́run
b Nɛ̌ é ka sixu kpa mǐ gbɔn	b Báwo la ṣe lè jẹ́ kí Ọ̀rọ̀ Ọlọ́run wọ̀ wá lọ́kàn
Mǐ na nɔ tɛnkpɔn bɔ Xó Mawu Tɔn na nɔ byɔ ayi mǐtɔn mɛ lobo hɛn nùɖiɖi mǐtɔn lidǒ .	Kàkà bẹ́ẹ̀ ,ṣe ló yẹ ká máa kẹ́kọ̀ọ́ lọ́nà táá jẹ́ kí Ọ̀rọ̀ Ọlọ́run wọ̀ wá lọ́kàn ,táá sì mú kí ìgbàgbọ́ wa túbọ̀ lágbára .
Mɔ̌ ɖokpo ɔ ,mǐ ɖó na tɛnkpɔn bo na nɔ na nùɖuɖu gbigbɔ tɔn ayi mǐtɔn sɔgbe kpo hudo mǐɖesunɔ tɔn lɛ kpo .	Lọ́nà kan náà ,ó yẹ ká rí i pé à ń kẹ́kọ̀ọ́ lọ́nà tí ohun tá à ń kọ́ á fi wọ̀ wá lọ́kàn .
Mɛjitɔ́ Klisanwun lɛ ɖó na bló bɔ Xó Mawu Tɔn na byɔ vǐ yetɔn lɛ sín ayi mɛ kpɛɖé kpɛɖé .	Àwọn òbí tó jẹ́ Kristẹni gbọ́dọ̀ rí i dájú pé Ọ̀rọ̀ Ọlọ́run ń wọ àwọn ọmọ wọn lọ́kàn dáadáa .
Blǒ bonu nugbǒ ɔ ni byɔ vǐ towe lɛ sín ayi mɛ Kpɔ́n akpáxwé 14 kpo 15 kpo	Rí i dájú pé Ọ̀rọ̀ Ọlọ́run ń wọ àwọn ọmọ rẹ lọ́kàn Wo ìpínrọ̀ 14 àti 15
b Etɛ Sɛ́nflínmɛ ka byɔ ɖò mɛjitɔ́ lɛ sí	b Ìmọ̀ràn wo ni Diutarónómì gba àwọn òbí
Ðò ninɔmɛ mɔhun lɛ mɛ ɔ ,mɛjitɔ́ Klisanwun lɛ sixu mɔ ɖɔ kɔlilɛ yì agun e nɔ dó gbè e vǐ yetɔn lɛ sè ganji é ɖé mɛ kaka jɛ hwenu e vǐ yetɔn lɛ na lidǒ ɖò nugbǒ ɔ mɛ é wɛ na nyɔ́ . Xà Sɛ́nflínmɛ .	Tọ́rọ̀ bá rí bẹ́ẹ̀ ,àwọn òbí lè pinnu pé á dáa káwọn pa dà sí ìjọ tó ń sọ èdè táwọn ọmọ wọn gbọ́ dáadáa títí dìgbà tí òtítọ́ á fi jinlẹ̀ lọ́kàn wọn . Ka Diutarónómì .
Dǒ gǎn bo kplɔ́n gbè xá ɔ mɛ tɔn bo na ɖ’alɔ ɖò kplé lɛ mɛ Kpɔ́n akpáxwé 16 kpo 17 kpo	Ẹ máa sapá láti kọ́ èdè ibi tẹ́ ẹ wà ,kẹ́ ẹ sì máa dáhùn nípàdé Wo ìpínrọ̀ 16 àti 17
a Nugbodòdó tɛ ka ɖò Hlɔmanu lɛ mɛ bo sixu d’alɔ we bɔ a na tuùn nǔ e nyɔ́ nú vǐ towe lɛ hugǎn é	a Ìlànà wo ló wà nínú Róòmù táá jẹ́ kó o lè pinnu ohun tó máa ṣe àwọn ọmọ rẹ láǹfààní
Xà Hlɔmanu lɛ .	Ka Róòmù .
É ɖò mɔ̌ có ,mǐ na bo ɖò ninɔmɛ ɖebǔ mɛ ɔ ,mǐ ɖó na tɛnkpɔn bo nɔ na nùɖuɖu gbigbɔ tɔn syɛnsyɛn lɛ ayi mǐtɔn .	Ibi yòówù ká wà ,ó ṣe pàtàkì kí gbogbo wa máa kẹ́kọ̀ọ́ Ọ̀rọ̀ Ọlọ́run jinlẹ̀ lọ́nà táá mú kí òtítọ́ wọ̀ wá lọ́kàn .
akpáxwé 18gɔ́ ɔ Bonu a na mɔ nugbodòdó Biblu tɔn e sixu d’alɔ xwédo towe é ɖevo lɛ hǔn ,kpɔ́n xota Ovi lẹ Go Pinpọ́n Whẹ́n to Tògodo ​ — Avùnnukundiọsọmẹ po Alemọyi Etọn lẹ Po ɖò Atɔxwɛ Gungbe 15 Octobre 2002 mɛ .	ìpínrọ̀ 18 Tó o bá fẹ́ mọ àwọn ìlànà Bíbélì tó máa ṣe ìdílé rẹ láǹfààní ,wo àpilẹ̀kọ náà ,Títọ́ Ọmọ Nílẹ̀ Òkèèrè ​ — Ìpèníjà àti Èrè Tó Wà Ńbẹ̀ tó wà nínú Ilé Ìṣọ́ October .
Watch Tower Bible and Tract Society of Pennsylvania	Watch Tower Bible and Tract Society of Pennsylvania
MƐ NABI E WÁ FLǏN É 2015	ÀWỌN TÓ WÁ SÍBI ÌRÁNTÍ IKÚ KRISTI 2015
Mɛ e tuùn nǔ é nɔ mɔ dò nú nǔ gègě .	Ẹni tó ní ìmọ̀ lẹni tó ń kẹ́kọ̀ọ́ ,tó sì ní ọ̀pọ̀ ìsọfúnni .
ɖò táan klewun ɖé mɛ bo lɛ́ mɔ nukúnnú jɛ mɛ .	Ìdáhùn rẹ̀ tiẹ̀ lè sojú abẹ níkòó nígbà tí wọ́n ń kọ́ ọ lẹ́kọ̀ọ́ .
Enɛ lɛ bǐ sixu xlɛ́ ɖɔ é ɖò nukɔn yì wɛ ɖò gbigbɔ lixo ,amɔ̌ ,enɛ ka ko xlɛ́ ɖɔ é ɖó nùnywɛ jɛn nɛ à	Àmọ́ ṣéyẹn wá túmọ̀ sí pé ó ní ọgbọ́n tó gbẹ́ṣẹ́
É nyí mɔ̌ dandan ǎ .	Ó lè má jẹ́ bẹ́ẹ̀ .
Matie kpi lǒ e Jezu dó dó nya wè ɖé lɛ wu ,bɔ ye mɛ ɖokpo ɖokpo gbá xɔ é sín tan .	Nínú Mátíù ,Jésù sọ àpèjúwe àwọn ọkùnrin méjì tó kọ́ ilé .
É nyɔ̌nùí ,bo lin nǔ e nǔwiwa tɔn lɛ na jì ɖò nukɔnmɛ é kpɔ́n .	Torí pé ó jẹ́ ọlọ́gbọ́n ,o ronú ohun tó lè tẹ̀yìn ìpinnu rẹ̀ yọ lọ́jọ́ ọ̀la .
Nukɔntɔn ɔ ,Micée 69 ɖɔ Mɛ ɖěɖee ɖó nùnywɛ e nyɔ́ zán lɛ é na ɖi xɛsi nú nyikɔ Mawu tɔn .	Lákọ̀ọ́kọ́ ,ìwé Míkà 69 sọ pé Ẹni tí ó ní ọgbọ́n gbígbéṣẹ́ yóò sì bẹ̀rù orúkọ Ọlọ́run .
Wegɔ ɔ ,Nùnywɛxó 181 ɖɔ Gbɛtɔ́ e nɔ ɖɔ emiɖokpo tɔn jɛn na nyɔ́ ɔ ,wǔ wɛ é nɔ ɖó zɔ nú mɛ bǐ é nɔ gbɛ́ nùnywɛ e nyɔ́ zán lɛ é bǐ ,NWT .	Ohun kejì lohun tí ìwé Òwe 181 sọ pé Ẹni tí ń ya ara rẹ̀ sọ́tọ̀ yóò máa wá ìyánhànhàn onímọtara - ẹni - nìkan gbogbo ọgbọ́n gbígbéṣẹ́ ni yóò ta kété sí .
Bonu nǔ ma na nyí mɔ̌ nú mǐ ǎ ɔ ,mǐ ɖó na nɔ zán hwenu kpo mɛ ɖěɖee nɔ ɖi xɛsi nú nyikɔ Mawu tɔn bo nɔ ɖó sísí nú nugbodòdó tɔn lɛ é kpo .	Tá ò bá fẹ́ kíyẹn ṣẹlẹ̀ sí wa ,a gbọ́dọ̀ máa wáyè láti wà pẹ̀lú àwọn tó bẹ̀rù orúkọ Ọlọ́run ,tí wọ́n sì ń pa àwọn àṣẹ rẹ̀ mọ́ .
Nùnywɛ e nyɔ́ zán é sixu hɛn xwé .	Tá a bá ṣe bẹ́ẹ̀ ,a ò ní máa hùwà tí kò bọ́gbọ́n mu ,kàkà bẹ́ẹ̀ àá túbọ̀ máa gbọ́n sí i .
Amɔ̌ ,nú é ma ka ɖò ayǐ ǎ ɔ ,asì tɔn ka na ba na sí i à	Kó má bàa dìjà ,ìyàwó rẹ̀ lè bọ̀wọ̀ fún un ní ìṣojú rẹ̀ ,àmọ́ tí kò bá sí níbẹ̀ ,ṣó ṣì máa bọ̀wọ̀ fún un
Enyi é nɔ ɖè sínsɛ́n gbigbɔ tɔn xlɛ́ ,bo nyí wanyiyinɔ kpo xomɛnyɔtɔ́ kpo ɔ ,é na ɖu sísí ɖaxó asì tɔn tɔn sín lè .	Tó bá ń fi èso tẹ̀mí ṣèwàhù ,tó nífẹ̀ẹ́ ìyàwó rẹ̀ ,tó sì jẹ́ onínúure ,ó dájú pé ìyàwó rẹ̀ máa bọ̀wọ̀ fún un látọkàn wá .
Nugbǒ ɔ ,asì Klisanwun ɖé ɖó na ɖó sísí nú asú tɔn ,enyi é jɛxa kpo é gbɔ kpo ɔ nɛ . Ga .	Àmọ́ ,ó yẹ kí ìyàwó kan tó jẹ́ Kristẹni bọ̀wọ̀ fún ọkọ rẹ̀ yálà ọkọ rẹ̀ ń hùwà tó dáa tàbí ìwà rẹ̀ ò dáa . Gál .
Enyi asú ɔ wá mɔ nǔ e é sɔ́ hwla é ɖò nukɔnmɛ ɔ ,etɛ ka na jɛ	Tọ́kọ rẹ̀ bá wá pa dà mọ̀ nípa rẹ̀ ,kí ló máa ṣẹlẹ̀
É ka na yí wǎn n’i d’eji à	Ṣó ṣì máa nífẹ̀ẹ́ ìyàwó rẹ̀ bíi ti tẹ́lẹ̀
Wanyiyi e sunnu ɔ ɖó n’i é na jɛji dìn lo .	Ó ṣeé ṣe kí ọkọ rẹ̀ mọyì rẹ̀ pé ó sòótọ́ ,ìyẹn á sì jẹ́ kó túbọ̀ nífẹ̀ẹ́ rẹ̀ .
Ði kpɔ́ndéwú ɔ ,mǐ ni ɖɔ ɖɔ vǐ ɖé dó mɛmasigbe nú mɛjitɔ́ tɔn lɛ ɖokpo .	Òbí tó gbọ́n máa ń jẹ́ kọ́mọ rẹ̀ mọ ìdí tó fi yẹ kí wọ́n tẹ̀ lé òfin tí wọ́n bá fún un .
Mɛjitɔ́ ɖěɖee ɖó nùnywɛ e nyɔ́ zán lɛ é nɔ zán hwenu gègě dó kplɔ́n nugbodòdó Jehovah tɔn lɛ kpo lee ye sixu zán ye gbɔn é kpo ,bɔ mɔ̌ mɛ ɔ ,ye nɔ ɖi xɛsi nú nyikɔ tɔn .	Àwọn òbí tó gbọ́n máa ń lo ọ̀pọ̀ àkókò láti kẹ́kọ̀ọ́ Ọ̀rọ̀ Ọlọ́run ,wọ́n máa ń fi ohun tí wọ́n ń kọ́ sílò ,èyí á sì mú kí wọ́n máa bẹ̀rù orúkọ Jèhófà .
Nɛ̌ Jehovah sɛntɔ́ hwexónu tɔn lɛ ka hɛn nùɖiɖi yetɔn lidǒ gbɔn	Báwo làwọn ìránṣẹ́ Jèhófà láyé àtijọ́ ṣe mú kí ìgbàgbọ́ wọn túbọ̀ lágbára
a Vogbingbɔn tɛ ka ɖò nukúnɖiɖo xɔ akwɛ Klisanwun nugbǒ lɛ tɔn kpo mɛ e ɖò Satáan sín gbɛ̀ mɛ lɛ é tɔn kpo tɛntin	a Ìyàtọ̀ wo ló wà láàárín ìrètí táwa Kristẹni ní àti ìrètí táwọn èèyàn inú ayé ní
Gbigbɔ mímɛ́ Mawu tɔn wɛ nɔ zɔ́n bɔ Klisanwun tónúsétɔ́ ɖé nɔ ɖó nùɖiɖi .	Tá a bá fẹ́ ní ìgbàgbọ́ ,a gbọ́dọ̀ jẹ́ kí ẹ̀mí mímọ́ Ọlọ́run máa darí ọkàn wa .
Xà Nǔɖexlɛ́mɛ .	Ka Ìṣípayá 21​ .
Eblée lɛ 1113 ɖɔ dó mɛ e nɔ gbɛ̀ jɛ nukɔn nú táan Klisanwun lɛ tɔn é ɖé lɛ wu ɖɔ Ye mɛ enɛ lɛ bǐ ɔ ,nùɖiɖi mɛ wɛ ye bǐ kú dó .	Hébérù 1113 sọ nípa àwọn olóòótọ́ tó gbé láyé àtijọ́ pé Gbogbo àwọn wọ̀nyí kú nínú ìgbàgbọ́ ,bí wọn kò tilẹ̀ rí ìmúṣẹ àwọn ìlérí náà gbà ,ṣùgbọ́n wọ́n rí wọn lókèèrè réré ,wọ́n sì fi inú dídùn tẹ́wọ́ gbà wọ́n .
Ye mɔ nǔ e sín akpá Mawu dó lɛ yí ǎ ye ka mɔ ɖɔ nǔ enɛ lɛ na jɛ bɔ xomɛ hun ye tlala .	Ábúráhámù jẹ́ ọ̀kan lára àwọn olóòótọ́ yìí .
Etɛ mǐ ka ɖó na wà nú nǔ enɛ lɛ	Ó sì lè jẹ́ nípasẹ̀ ìran tàbí kí wọ́n ka àwọn àkọsílẹ̀ tó wà nígbà yẹn .
Jehovah na mǐ Xó tɔn Biblu ɔ blebu kpo xomɛnyínyɔ́ kpo ,bonu mǐ na dó sixu hɛn nùɖiɖi mǐtɔn lidǒ .	Èyí ó wù kó jẹ́ ,ohun tó ṣe pàtàkì ni pé wọn ò gbàgbé ohun tí wọ́n kọ́ ,wọ́n fi àwọn ìlérí Ọlọ́run sọ́kàn ,wọ́n sì ń ronú nípa wọn .
Xà 1 Jaan .	Ka 1 Jòhánù 5​ .
Ði kpɔ́ndéwú ɔ ,mɛsɛ́dó ɔ ɖɔ nyɔnu nùɖitɔ́ ɖěɖee vǐ sunnu yetɔn lɛ kú bɔ è fɔ́n ye nú ye lɛ é xó .	Bí àpẹẹrẹ ,Pọ́ọ̀lù mẹ́nu kan àwọn obìnrin tó nígbàgbọ́ táwọn ọmọ wọn kú ,àmọ́ tí àwọn ọmọ náà tún jíǹde .
Xà Eblée lɛ 123 .	Ka Hébérù 12 ⁠ 3 .
Mawu sɛntɔ́ hwe mǐtɔn nu tɔn livi mɔkpan wɛ ɖò kpɔ́ndéwú Jezu tɔn xwedó wɛ ,gbɔn nukúnɖiɖo yetɔn hinhɛn d’ayi mɛ céɖécéɖé gblamɛ ,bo nɔ lɔn bonu mɛtɛnkpɔn ɖebǔ na vɔ́da nú nùɖiɖi yetɔn ǎ .	Ẹgbàágbèje àwọn ìránṣẹ́ Jèhófà lóde òní náà ń tẹ̀ lé àpẹẹrẹ Jésù ,wọn ò gbàgbé ìlérí Ọlọ́run ,wọn ò sì jẹ́ kí ìgbàgbọ́ wọn yingin bí wọ́n tiẹ̀ ń kojú àdánwò .
Lin tamɛ dó kpɔ́ndéwú Rudolf Graichen e è jì ɖò Allemagne ɖò 1925 é tɔn jí .	Àpẹẹrẹ kan ni ti Arákùnrin Rudolf Graichen ,tí wọ́n bí nílẹ̀ Jámánì lọ́dún 1925 .
Ee é wlí alɔ xá Patsy mɛsɛ́dó gbɛ̌ tɔn ɖé ,b’ɛ ɖó xwè ɖokpo gudo é ɔ ,vǐ yɛyɛ̌ yetɔn nyɔnu kú .	Arákùnrin Rudolf fẹ́ Arábìnrin Patsy tóun náà jẹ́ míṣọ́nnárì ,àmọ́ ọdún kan lẹ́yìn tí wọ́n fẹ́ra ni ọmọ tí wọ́n bí kú .
Nukɔnmɛ ɔ ,asivɛ́ tɔn e ɖó xwè 43 kpowun é lɔmɔ̌ kú .	Nígbà tó yá ,ìyàwó rẹ̀ náà tún kú lẹ́ni ọdún mẹ́tàlélógójì 43 péré .
Lee nukúnmɛ yetɔn zawě gbɔn ,bɔ mǐ mɔ ɖò tɛn ɛntɛnɛti tɔn mǐtɔn jw.org jí é xlɛ́ ɖɔ ye hɛn nùɖiɖi yetɔn lidǒ .	Téèyàn bá wo fọ́tò wọn lórí Ìkànnì jw.org ,á mọ̀ pé wọ́n ṣọkàn akin ,ìgbàgbọ́ wọn ò sì yingin .
Kpɔ́ndéwú nùɖiɖi tɔn hwe mǐtɔn nu tɔn e ɖò agun towe mɛ lɛ é ka ɖò lè hɛn wá nú we wɛ à	Ǹjẹ́ ò ń kẹ́kọ̀ọ́ lára àwọn ará tó jẹ́ àpẹẹrẹ ìgbàgbọ́ nínú ìjọ rẹ
Kpɔ́n akpáxwé 15 kpo 16 kpo	Wo ìpínrọ̀ 15 àti 16
Wanyiyi e ye ɖó nú Jehovah é ,kpo nùɖiɖi ɖaxó e ye ɖó ɖɔ é na jla nǔagɔwiwa lɛ bǐ ɖó bo na na gbɛ̀ mavɔmavɔ sín ajɔ mɛsɛntɔ́ tɔn gbejinɔtɔ́ lɛ ɖò nǔjlɔjlɔwiwa sín gbɛ̀ yɔyɔ̌ ɖé mɛ é kpo wɛ . Xà Ðɛhan ,.	Ìfẹ́ tí wọ́n ní fún Jèhófà àti ìgbàgbọ́ tó lágbára tí wọ́n ní mú kó dá wọn lójú pé Jèhófà máa mú ohun gbogbo tọ́ ,á sì mú kí wọ́n jogún ìyè àìnípẹ̀kun nínú ayé tuntun .⁠ Ka Sáàmù 37​ ,.
Nɛ̌ kpɔ́ndéwú Nɔwée tɔn ka d’alɔ mǐ bɔ mǐ mɔ nǔ jɛ nǔ e nùɖiɖi ɖiɖó nyí é wu gbɔn	Báwo ni àpẹẹrẹ Nóà ṣe jẹ́ ká túbọ̀ lóye ohun tí ìgbàgbọ́ jẹ́
Etɛwu nùɖiɖi kpo wanyiyi kpo bǐ ka ɖò taji	Kí nìdí tí ìgbàgbọ́ àti ìfẹ́ fi ṣe pàtàkì
NǓ XƆ akwɛ wɛ nùɖiɖi Klisanwun tɔn nyí .	ÀNÍMỌ́ tó ṣe pàtàkì ni ìgbàgbọ́ .
Bɔ mǐ jɛ nǔ ɖi nú Jezu jí bo jɛ gbɛ̀ mavɔmavɔ ɖó nukún jí . Xà 1 Jaan .	Ìyẹn ló mú ká bẹ̀rẹ̀ sí í lo ìgbàgbọ́ nínú Jésù ,a sì nírètí àtigbé títí láé nínú ayé tuntun . Ka 1 Jòhánù 4​ .
Nukúnnú mimɔ jɛ jlǒ Mawu tɔn mɛ ko kpé bonu è na ɖò nùɖiɖi ǎ .	Ọ̀rọ̀ ìgbàgbọ́ kọjá kéèyàn kàn lóye àwọn nǹkan tí Ọlọ́run ní lọ́kàn láti ṣe .
Mɔ̌ wɛ é nɔ nyí nú nùɖiɖi mǐtɔn lɔmɔ̌ .	Bẹ́ẹ̀ náà lọ̀rọ̀ ìgbàgbọ́ rí .
Ali wè tɛ lɛ nu Eblée lɛ 111 ka tinmɛ nǔ e nùɖiɖi nyí é ɖè	Orí nǹkan méjì wo ni Hébérù 111 sọ pé ìgbàgbọ́ dá lé
Eblée lɛ 111 mɛ wɛ lee Biblu jlɛ́ nùɖiɖi gbɔn é ɖè .	Bíbélì sọ̀rọ̀ nípa ìgbàgbọ́ nínú Hébérù 111 .
